code	display_name	date	weight
601700.XSHG	风范股份	2020-07-11	0.064
601137.XSHG	博威合金	2020-07-11	0.114
300183.XSHE	东软载波	2020-07-11	0.078
601519.XSHG	大智慧	2020-07-11	0.171
300184.XSHE	力源信息	2020-07-11	0.096
300203.XSHE	聚光科技	2020-07-11	0.113
300229.XSHE	拓尔思	2020-07-11	0.088
002706.XSHE	良信电器	2020-07-11	0.196
601789.XSHG	宁波建工	2020-07-11	0.059
300205.XSHE	天喻信息	2020-07-11	0.057
300198.XSHE	纳川股份	2020-07-11	0.068
300188.XSHE	美亚柏科	2020-07-11	0.204
300185.XSHE	通裕重工	2020-07-11	0.109
002556.XSHE	辉隆股份	2020-07-11	0.076
300190.XSHE	维尔利	2020-07-11	0.076
601011.XSHG	宝泰隆	2020-07-11	0.092
002565.XSHE	顺灏股份	2020-07-11	0.08
300204.XSHE	舒泰神	2020-07-11	0.057
002562.XSHE	兄弟科技	2020-07-11	0.051
002564.XSHE	天沃科技	2020-07-11	0.051
002568.XSHE	百润股份	2020-07-11	0.251
300366.XSHE	创意信息	2020-07-11	0.071
002581.XSHE	未名医药	2020-07-11	0.201
002573.XSHE	清新环境	2020-07-11	0.076
300208.XSHE	青岛中程	2020-07-11	0.05
300209.XSHE	天泽信息	2020-07-11	0.078
002582.XSHE	好想你	2020-07-11	0.094
601222.XSHG	林洋能源	2020-07-11	0.123
300215.XSHE	电科院	2020-07-11	0.05
300219.XSHE	鸿利智汇	2020-07-11	0.086
300222.XSHE	科大智能	2020-07-11	0.075
002590.XSHE	万安科技	2020-07-11	0.035
300224.XSHE	正海磁材	2020-07-11	0.076
300226.XSHE	上海钢联	2020-07-11	0.256
002585.XSHE	双星新材	2020-07-11	0.093
300232.XSHE	洲明科技	2020-07-11	0.102
300233.XSHE	金城医药	2020-07-11	0.155
300236.XSHE	上海新阳	2020-07-11	0.224
300237.XSHE	美晨生态	2020-07-11	0.047
601567.XSHG	三星医疗	2020-07-11	0.101
002605.XSHE	姚记科技	2020-07-11	0.162
002596.XSHE	海南瑞泽	2020-07-11	0.098
002626.XSHE	金达威	2020-07-11	0.137
002597.XSHE	金禾实业	2020-07-11	0.164
300248.XSHE	新开普	2020-07-11	0.089
603456.XSHG	九洲药业	2020-07-11	0.232
002911.XSHE	佛燃能源	2020-07-11	0.02
300256.XSHE	星星科技	2020-07-11	0.091
300255.XSHE	常山药业	2020-07-11	0.058
601636.XSHG	旗滨集团	2020-07-11	0.204
300252.XSHE	金信诺	2020-07-11	0.059
002717.XSHE	岭南股份	2020-07-11	0.099
002618.XSHE	丹邦科技	2020-07-11	0.079
300267.XSHE	尔康制药	2020-07-11	0.087
300303.XSHE	聚飞光电	2020-07-11	0.112
002610.XSHE	爱康科技	2020-07-11	0.102
300284.XSHE	苏交科	2020-07-11	0.108
601908.XSHG	京运通	2020-07-11	0.093
601886.XSHG	江河集团	2020-07-11	0.057
002611.XSHE	东方精工	2020-07-11	0.091
300263.XSHE	隆华科技	2020-07-11	0.109
300294.XSHE	博雅生物	2020-07-11	0.208
300262.XSHE	巴安水务	2020-07-11	0.034
601677.XSHG	明泰铝业	2020-07-11	0.08
002621.XSHE	美吉姆	2020-07-11	0.043
002619.XSHE	艾格拉斯	2020-07-11	0.059
002617.XSHE	露笑科技	2020-07-11	0.094
300266.XSHE	兴源环境	2020-07-11	0.077
603686.XSHG	龙马环卫	2020-07-11	0.216
002636.XSHE	金安国纪	2020-07-11	0.057
002631.XSHE	德尔未来	2020-07-11	0.044
300276.XSHE	三丰智能	2020-07-11	0.06
002646.XSHE	青青稞酒	2020-07-11	0.042
002639.XSHE	雪人股份	2020-07-11	0.079
002638.XSHE	*ST勤上	2020-07-11	0.034
002647.XSHE	仁东控股	2020-07-11	0.212
300288.XSHE	朗玛信息	2020-07-11	0.05
002668.XSHE	奥马电器	2020-07-11	0.084
002651.XSHE	利君股份	2020-07-11	0.032
603599.XSHG	广信股份	2020-07-11	0.1
300287.XSHE	飞利信	2020-07-11	0.102
002649.XSHE	博彦科技	2020-07-11	0.105
002664.XSHE	长鹰信质	2020-07-11	0.056
300298.XSHE	三诺生物	2020-07-11	0.194
002662.XSHE	京威股份	2020-07-11	0.043
300292.XSHE	吴通控股	2020-07-11	0.113
601929.XSHG	吉视传媒	2020-07-11	0.099
300310.XSHE	宜通世纪	2020-07-11	0.084
300307.XSHE	慈星股份	2020-07-11	0.036
603359.XSHG	东珠生态	2020-07-11	0.057
300309.XSHE	吉艾科技	2020-07-11	0.041
002672.XSHE	东江环保	2020-07-11	0.091
002663.XSHE	普邦股份	2020-07-11	0.061
601515.XSHG	东风股份	2020-07-11	0.052
300326.XSHE	凯利泰	2020-07-11	0.449
002657.XSHE	中科金财	2020-07-11	0.09
300300.XSHE	汉鼎宇佑	2020-07-11	0.061
300755.XSHE	华致酒行	2020-07-11	0.086
300327.XSHE	中颖电子	2020-07-11	0.135
601965.XSHG	中国汽研	2020-07-11	0.074
002675.XSHE	东诚药业	2020-07-11	0.251
300311.XSHE	任子行	2020-07-11	0.072
002677.XSHE	浙江美大	2020-07-11	0.062
300302.XSHE	同有科技	2020-07-11	0.065
300299.XSHE	富春股份	2020-07-11	0.096
603128.XSHG	华贸物流	2020-07-11	0.075
002685.XSHE	华东重机	2020-07-11	0.051
300319.XSHE	麦捷科技	2020-07-11	0.116
002851.XSHE	麦格米特	2020-07-11	0.156
300322.XSHE	硕贝德	2020-07-11	0.119
300339.XSHE	润和软件	2020-07-11	0.141
300336.XSHE	新文化	2020-07-11	0.068
603008.XSHG	喜临门	2020-07-11	0.063
300397.XSHE	天和防务	2020-07-11	0.158
300348.XSHE	长亮科技	2020-07-11	0.205
603399.XSHG	吉翔股份	2020-07-11	0.06
300332.XSHE	天壕环境	2020-07-11	0.066
300328.XSHE	宜安科技	2020-07-11	0.088
300349.XSHE	金卡智能	2020-07-11	0.083
002698.XSHE	博实股份	2020-07-11	0.139
300323.XSHE	华灿光电	2020-07-11	0.064
002683.XSHE	宏大爆破	2020-07-11	0.316
300346.XSHE	南大光电	2020-07-11	0.262
002792.XSHE	通宇通讯	2020-07-11	0.071
002727.XSHE	一心堂	2020-07-11	0.227
300352.XSHE	北信源	2020-07-11	0.175
002746.XSHE	仙坛股份	2020-07-11	0.066
002695.XSHE	煌上煌	2020-07-11	0.111
603185.XSHG	上机数控	2020-07-11	0.073
300369.XSHE	绿盟科技	2020-07-11	0.238
603308.XSHG	应流股份	2020-07-11	0.127
300388.XSHE	国祯环保	2020-07-11	0.067
603777.XSHG	来伊份	2020-07-11	0.049
603989.XSHG	艾华集团	2020-07-11	0.097
603688.XSHG	石英股份	2020-07-11	0.069
002782.XSHE	可立克	2020-07-11	0.036
300355.XSHE	蒙草生态	2020-07-11	0.074
300368.XSHE	汇金股份	2020-07-11	0.066
002697.XSHE	红旗连锁	2020-07-11	0.19
300363.XSHE	博腾股份	2020-07-11	0.2
300373.XSHE	扬杰科技	2020-07-11	0.169
002705.XSHE	新宝股份	2020-07-11	0.25
300377.XSHE	赢时胜	2020-07-11	0.104
002838.XSHE	道恩股份	2020-07-11	0.076
603609.XSHG	禾丰牧业	2020-07-11	0.088
002726.XSHE	龙大肉食	2020-07-11	0.072
603005.XSHG	晶方科技	2020-07-11	0.324
300365.XSHE	恒华科技	2020-07-11	0.053
300379.XSHE	东方通	2020-07-11	0.258
002712.XSHE	思美传媒	2020-07-11	0.043
300386.XSHE	飞天诚信	2020-07-11	0.076
300378.XSHE	鼎捷软件	2020-07-11	0.054
603111.XSHG	康尼机电	2020-07-11	0.079
603979.XSHG	金诚信	2020-07-11	0.064
300476.XSHE	胜宏科技	2020-07-11	0.24
300527.XSHE	中船应急	2020-07-11	0.071
603997.XSHG	继峰股份	2020-07-11	0.023
601595.XSHG	上海电影	2020-07-11	0.048
002798.XSHE	帝欧家居	2020-07-11	0.135
300596.XSHE	利安隆	2020-07-11	0.091
300579.XSHE	数字认证	2020-07-11	0.063
002796.XSHE	世嘉科技	2020-07-11	0.057
300393.XSHE	中来股份	2020-07-11	0.067
300438.XSHE	鹏辉能源	2020-07-11	0.094
300409.XSHE	道氏技术	2020-07-11	0.066
603013.XSHG	亚普股份	2020-07-11	0.021
002768.XSHE	国恩股份	2020-07-11	0.095
603606.XSHG	东方电缆	2020-07-11	0.122
603959.XSHG	百利科技	2020-07-11	0.049
002791.XSHE	坚朗五金	2020-07-11	0.258
603368.XSHG	柳药股份	2020-07-11	0.124
300463.XSHE	迈克生物	2020-07-11	0.485
300523.XSHE	辰安科技	2020-07-11	0.14
300455.XSHE	康拓红外	2020-07-11	0.091
603318.XSHG	派思股份	2020-07-11	0.033
300398.XSHE	飞凯材料	2020-07-11	0.117
603730.XSHG	岱美股份	2020-07-11	0.055
002776.XSHE	柏堡龙	2020-07-11	0.059
603383.XSHG	顶点软件	2020-07-11	0.064
300406.XSHE	九强生物	2020-07-11	0.123
300441.XSHE	鲍斯股份	2020-07-11	0.076
300448.XSHE	浩云科技	2020-07-11	0.085
002741.XSHE	光华科技	2020-07-11	0.047
300552.XSHE	万集科技	2020-07-11	0.09
300429.XSHE	强力新材	2020-07-11	0.118
002733.XSHE	雄韬股份	2020-07-11	0.095
002747.XSHE	埃斯顿	2020-07-11	0.107
603520.XSHG	司太立	2020-07-11	0.253
002755.XSHE	奥赛康	2020-07-11	0.075
601069.XSHG	西部黄金	2020-07-11	0.075
601015.XSHG	陕西黑猫	2020-07-11	0.038
002737.XSHE	葵花药业	2020-07-11	0.073
300495.XSHE	美尚生态	2020-07-11	0.082
300424.XSHE	航新科技	2020-07-11	0.048
603660.XSHG	苏州科达	2020-07-11	0.069
603421.XSHG	鼎信通讯	2020-07-11	0.045
603919.XSHG	金徽酒	2020-07-11	0.056
603612.XSHG	索通发展	2020-07-11	0.05
603012.XSHG	创力集团	2020-07-11	0.068
603887.XSHG	城地股份	2020-07-11	0.078
603636.XSHG	南威软件	2020-07-11	0.092
603618.XSHG	杭电股份	2020-07-11	0.041
603588.XSHG	高能环境	2020-07-11	0.131
300526.XSHE	中潜股份	2020-07-11	0.181
300559.XSHE	佳发教育	2020-07-11	0.072
603118.XSHG	共进股份	2020-07-11	0.118
002822.XSHE	中装建设	2020-07-11	0.088
002832.XSHE	比音勒芬	2020-07-11	0.096
300664.XSHE	鹏鹞环保	2020-07-11	0.101
603718.XSHG	海利生物	2020-07-11	0.125
601900.XSHG	南方传媒	2020-07-11	0.052
600936.XSHG	广西广电	2020-07-11	0.096
603690.XSHG	至纯科技	2020-07-11	0.091
002759.XSHE	天际股份	2020-07-11	0.022
601606.XSHG	长城军工	2020-07-11	0.063
601366.XSHG	利群股份	2020-07-11	0.067
300506.XSHE	名家汇	2020-07-11	0.035
300533.XSHE	冰川网络	2020-07-11	0.058
603060.XSHG	国检集团	2020-07-11	0.074
603367.XSHG	辰欣药业	2020-07-11	0.063
002751.XSHE	易尚展示	2020-07-11	0.045
603018.XSHG	中设集团	2020-07-11	0.116
300395.XSHE	菲利华	2020-07-11	0.166
603222.XSHG	济民制药	2020-07-11	0.094
603108.XSHG	润达医疗	2020-07-11	0.099
300510.XSHE	金冠股份	2020-07-11	0.05
603508.XSHG	思维列控	2020-07-11	0.059
300520.XSHE	科大国创	2020-07-11	0.039
002777.XSHE	久远银海	2020-07-11	0.122
300456.XSHE	赛微电子	2020-07-11	0.151
300572.XSHE	安车检测	2020-07-11	0.158
300423.XSHE	鲁亿通	2020-07-11	0.066
603603.XSHG	博天环境	2020-07-11	0.025
603169.XSHG	兰石重装	2020-07-11	0.038
300497.XSHE	富祥药业	2020-07-11	0.134
603027.XSHG	千禾味业	2020-07-11	0.224
603678.XSHG	火炬电子	2020-07-11	0.162
603258.XSHG	电魂网络	2020-07-11	0.116
603869.XSHG	新智认知	2020-07-11	0.059
603043.XSHG	广州酒家	2020-07-11	0.112
603313.XSHG	梦百合	2020-07-11	0.069
603299.XSHG	苏盐井神	2020-07-11	0.041
603026.XSHG	石大胜华	2020-07-11	0.081
300525.XSHE	博思软件	2020-07-11	0.153
300531.XSHE	优博讯	2020-07-11	0.072
300570.XSHE	太辰光	2020-07-11	0.059
300573.XSHE	兴齐眼药	2020-07-11	0.153
300428.XSHE	四通新材	2020-07-11	0.028
603601.XSHG	再升科技	2020-07-11	0.12
603345.XSHG	安井食品	2020-07-11	0.298
603808.XSHG	歌力思	2020-07-11	0.037
603737.XSHG	三棵树	2020-07-11	0.205
300439.XSHE	美康生物	2020-07-11	0.053
300502.XSHE	新易盛	2020-07-11	0.312
300487.XSHE	蓝晓科技	2020-07-11	0.074
300457.XSHE	赢合科技	2020-07-11	0.269
300451.XSHE	创业慧康	2020-07-11	0.307
300394.XSHE	天孚通信	2020-07-11	0.152
601858.XSHG	中国科传	2020-07-11	0.045
601163.XSHG	三角轮胎	2020-07-11	0.09
603708.XSHG	家家悦	2020-07-11	0.256
603727.XSHG	博迈科	2020-07-11	0.044
300458.XSHE	全志科技	2020-07-11	0.182
603323.XSHG	苏农银行	2020-07-11	0.12
300623.XSHE	捷捷微电	2020-07-11	0.125
002840.XSHE	华统股份	2020-07-11	0.056
300624.XSHE	万兴科技	2020-07-11	0.112
002833.XSHE	弘亚数控	2020-07-11	0.057
300657.XSHE	弘信电子	2020-07-11	0.088
603298.XSHG	杭叉集团	2020-07-11	0.082
300504.XSHE	天邑股份	2020-07-11	0.062
300567.XSHE	精测电子	2020-07-11	0.215
603218.XSHG	日月股份	2020-07-11	0.087
002960.XSHE	青鸟消防	2020-07-11	0.036
603638.XSHG	艾迪精密	2020-07-11	0.201
603579.XSHG	荣泰健康	2020-07-11	0.04
601020.XSHG	华钰矿业	2020-07-11	0.044
300682.XSHE	朗新科技	2020-07-11	0.052
603039.XSHG	泛微网络	2020-07-11	0.175
601375.XSHG	中原证券	2020-07-11	0.134
603881.XSHG	数据港	2020-07-11	0.243
603626.XSHG	科森科技	2020-07-11	0.061
002850.XSHE	科达利	2020-07-11	0.124
300571.XSHE	平治信息	2020-07-11	0.061
300598.XSHE	诚迈科技	2020-07-11	0.252
603839.XSHG	安正时尚	2020-07-11	0.033
603360.XSHG	百傲化学	2020-07-11	0.054
300684.XSHE	中石科技	2020-07-11	0.075
603337.XSHG	杰克股份	2020-07-11	0.062
300568.XSHE	星源材质	2020-07-11	0.125
603393.XSHG	新天然气	2020-07-11	0.148
603896.XSHG	寿仙谷	2020-07-11	0.042
002852.XSHE	道道全	2020-07-11	0.036
300659.XSHE	中孚信息	2020-07-11	0.165
002961.XSHE	瑞达期货	2020-07-11	0.029
300800.XSHE	力合科技	2020-07-11	0.033
601952.XSHG	苏垦农发	2020-07-11	0.084
603920.XSHG	世运电路	2020-07-11	0.087
603803.XSHG	瑞斯康达	2020-07-11	0.063
002906.XSHE	华阳集团	2020-07-11	0.031
603180.XSHG	金牌厨柜	2020-07-11	0.029
603113.XSHG	金能科技	2020-07-11	0.086
603826.XSHG	坤彩科技	2020-07-11	0.101
002859.XSHE	洁美科技	2020-07-11	0.132
603127.XSHG	昭衍新药	2020-07-11	0.203
603728.XSHG	鸣志电器	2020-07-11	0.046
002869.XSHE	金溢科技	2020-07-11	0.085
300590.XSHE	移为通信	2020-07-11	0.084
300613.XSHE	富瀚微	2020-07-11	0.077
300616.XSHE	尚品宅配	2020-07-11	0.102
603081.XSHG	大丰实业	2020-07-11	0.019
300638.XSHE	广和通	2020-07-11	0.124
300602.XSHE	飞荣达	2020-07-11	0.106
603357.XSHG	设计总院	2020-07-11	0.048
603093.XSHG	南华期货	2020-07-11	0.035
002880.XSHE	卫光生物	2020-07-11	0.069
603063.XSHG	禾望电气	2020-07-11	0.039
603387.XSHG	基蛋生物	2020-07-11	0.112
603587.XSHG	地素时尚	2020-07-11	0.052
603619.XSHG	中曼石油	2020-07-11	0.032
603711.XSHG	香飘飘	2020-07-11	0.032
300661.XSHE	圣邦股份	2020-07-11	0.607
300633.XSHE	开立医疗	2020-07-11	0.137
300603.XSHE	立昂技术	2020-07-11	0.07
300699.XSHE	光威复材	2020-07-11	0.347
300662.XSHE	科锐国际	2020-07-11	0.087
300663.XSHE	科蓝软件	2020-07-11	0.124
300685.XSHE	艾德生物	2020-07-11	0.219
300676.XSHE	华大基因	2020-07-11	0.533
603648.XSHG	畅联股份	2020-07-11	0.035
300604.XSHE	长川科技	2020-07-11	0.083
300666.XSHE	江丰电子	2020-07-11	0.17
603980.XSHG	吉华集团	2020-07-11	0.052
603458.XSHG	勘设股份	2020-07-11	0.058
601619.XSHG	嘉泽新能	2020-07-11	0.026
601949.XSHG	中国出版	2020-07-11	0.061
603801.XSHG	志邦家居	2020-07-11	0.064
300761.XSHE	立华股份	2020-07-11	0.1
603305.XSHG	旭升股份	2020-07-11	0.073
603595.XSHG	东尼电子	2020-07-11	0.059
300672.XSHE	国科微	2020-07-11	0.099
002895.XSHE	川恒股份	2020-07-11	0.032
603557.XSHG	起步股份	2020-07-11	0.027
603363.XSHG	傲农生物	2020-07-11	0.078
300679.XSHE	电连技术	2020-07-11	0.096
300723.XSHE	一品红	2020-07-11	0.044
603533.XSHG	掌阅科技	2020-07-11	0.098
603429.XSHG	集友股份	2020-07-11	0.103
002970.XSHE	锐明技术	2020-07-11	0.076
002918.XSHE	蒙娜丽莎	2020-07-11	0.103
603103.XSHG	横店影视	2020-07-11	0.026
601330.XSHG	绿色动力	2020-07-11	0.061
300709.XSHE	精研科技	2020-07-11	0.166
603466.XSHG	风语筑	2020-07-11	0.048
002912.XSHE	中新赛克	2020-07-11	0.186
002907.XSHE	华森制药	2020-07-11	0.021
300702.XSHE	天宇股份	2020-07-11	0.165
002913.XSHE	奥士康	2020-07-11	0.056
603848.XSHG	好太太	2020-07-11	0.015
300726.XSHE	宏达电子	2020-07-11	0.071
300777.XSHE	中简科技	2020-07-11	0.034
603676.XSHG	卫信康	2020-07-11	0.015
300674.XSHE	宇信科技	2020-07-11	0.221
300607.XSHE	拓斯达	2020-07-11	0.116
300799.XSHE	左江科技	2020-07-11	0.038
603590.XSHG	康辰药业	2020-07-11	0.053
300634.XSHE	彩讯股份	2020-07-11	0.057
300735.XSHE	光弘科技	2020-07-11	0.122
002928.XSHE	华夏航空	2020-07-11	0.077
300773.XSHE	拉卡拉	2020-07-11	0.065
300737.XSHE	科顺股份	2020-07-11	0.154
300725.XSHE	药石科技	2020-07-11	0.23
603733.XSHG	仙鹤股份	2020-07-11	0.023
603666.XSHG	亿嘉和	2020-07-11	0.078
603596.XSHG	伯特利	2020-07-11	0.153
300783.XSHE	三只松鼠	2020-07-11	0.072
300785.XSHE	值得买	2020-07-11	0.065
300740.XSHE	御家汇	2020-07-11	0.061
300724.XSHE	捷佳伟创	2020-07-11	0.364
300673.XSHE	佩蒂股份	2020-07-11	0.042
603105.XSHG	芯能科技	2020-07-11	0.047
300771.XSHE	智莱科技	2020-07-11	0.039
603279.XSHG	景津环保	2020-07-11	0.019
300788.XSHE	中信出版	2020-07-11	0.059
603267.XSHG	鸿远电子	2020-07-11	0.064
300747.XSHE	锐科激光	2020-07-11	0.223
300741.XSHE	华宝股份	2020-07-11	0.097
603220.XSHG	中贝通信	2020-07-11	0.063
300751.XSHE	迈为股份	2020-07-11	0.132
300768.XSHE	迪普科技	2020-07-11	0.043
603693.XSHG	江苏新能	2020-07-11	0.033
603876.XSHG	鼎胜新材	2020-07-11	0.038
603713.XSHG	密尔克卫	2020-07-11	0.137
300775.XSHE	三角防务	2020-07-11	0.023
603915.XSHG	国茂股份	2020-07-11	0.03
300748.XSHE	金力永磁	2020-07-11	0.118
300776.XSHE	帝尔激光	2020-07-11	0.057
600933.XSHG	爱柯迪	2020-07-11	0.051
300766.XSHE	每日互动	2020-07-11	0.195
002947.XSHE	恒铭达	2020-07-11	0.066
603613.XSHG	国联股份	2020-07-11	0.123
002967.XSHE	广电计量	2020-07-11	0.092
300762.XSHE	上海瀚讯	2020-07-11	0.058
603068.XSHG	博通集成	2020-07-11	0.072
300803.XSHE	指南针	2020-07-11	0.073
002950.XSHE	奥美医疗	2020-07-11	0.115
603348.XSHG	文灿股份	2020-07-11	0.038
603583.XSHG	捷昌驱动	2020-07-11	0.104
300770.XSHE	新媒股份	2020-07-11	0.184
002951.XSHE	金时科技	2020-07-11	0.018
002929.XSHE	润建股份	2020-07-11	0.054
600929.XSHG	湖南盐业	2020-07-11	0.048
300765.XSHE	新诺威	2020-07-11	0.061
300798.XSHE	锦鸡股份	2020-07-11	0.013
603927.XSHG	中科软	2020-07-11	0.055
603687.XSHG	大胜达	2020-07-11	0.016
603236.XSHG	移远通信	2020-07-11	0.143
603327.XSHG	福蓉科技	2020-07-11	0.029
603956.XSHG	威派格	2020-07-11	0.021
603530.XSHG	神马电力	2020-07-11	0.027
002930.XSHE	宏川智慧	2020-07-11	0.067
603992.XSHG	松霖科技	2020-07-11	0.015
300792.XSHE	壹网壹创	2020-07-11	0.161
002962.XSHE	五方光电	2020-07-11	0.038
002933.XSHE	新兴装备	2020-07-11	0.035
002959.XSHE	小熊电器	2020-07-11	0.123
603815.XSHG	交建股份	2020-07-11	0.022
603551.XSHG	奥普家居	2020-07-11	0.015
002955.XSHE	鸿合科技	2020-07-11	0.046
603053.XSHG	成都燃气	2020-07-11	0.03
300805.XSHE	电声股份	2020-07-11	0.023
300793.XSHE	佳禾智能	2020-07-11	0.045
002973.XSHE	侨银环保	2020-07-11	0.022
603489.XSHG	八方股份	2020-07-11	0.108
603390.XSHG	通达电气	2020-07-11	0.029
002969.XSHE	嘉美包装	2020-07-11	0.017
603610.XSHG	麒盛科技	2020-07-11	0.043
300815.XSHE	玉禾田	2020-07-11	0.109
