code	display_name	date	weight
600698.XSHG	ST天雁	2020-07-11	0.005
600699.XSHG	均胜电子	2020-07-11	0.084
600702.XSHG	舍得酒业	2020-07-11	0.036
600703.XSHG	三安光电	2020-07-11	0.291
600704.XSHG	物产中大	2020-07-11	0.061
600705.XSHG	中航资本	2020-07-11	0.101
600706.XSHG	曲江文旅	2020-07-11	0.004
600707.XSHG	彩虹股份	2020-07-11	0.047
600708.XSHG	光明地产	2020-07-11	0.018
600710.XSHG	苏美达	2020-07-11	0.016
600711.XSHG	盛屯矿业	2020-07-11	0.034
600712.XSHG	南宁百货	2020-07-11	0.009
600713.XSHG	南京医药	2020-07-11	0.013
600714.XSHG	金瑞矿业	2020-07-11	0.004
600715.XSHG	文投控股	2020-07-11	0.014
600716.XSHG	凤凰股份	2020-07-11	0.01
600717.XSHG	天津港	2020-07-11	0.03
600718.XSHG	东软集团	2020-07-11	0.041
600719.XSHG	大连热电	2020-07-11	0.005
600720.XSHG	祁连山	2020-07-11	0.036
600721.XSHG	ST百花	2020-07-11	0.006
600722.XSHG	金牛化工	2020-07-11	0.006
600723.XSHG	首商股份	2020-07-11	0.016
600724.XSHG	宁波富达	2020-07-11	0.016
600725.XSHG	ST云维	2020-07-11	0.008
600726.XSHG	华电能源	2020-07-11	0.008
600727.XSHG	鲁北化工	2020-07-11	0.007
600728.XSHG	佳都科技	2020-07-11	0.045
600729.XSHG	重庆百货	2020-07-11	0.036
600730.XSHG	中国高科	2020-07-11	0.008
600731.XSHG	湖南海利	2020-07-11	0.007
600732.XSHG	爱旭股份	2020-07-11	0.056
600733.XSHG	北汽蓝谷	2020-07-11	0.064
600734.XSHG	*ST实达	2020-07-11	0.004
600735.XSHG	新华锦	2020-07-11	0.006
600736.XSHG	苏州高新	2020-07-11	0.017
600737.XSHG	中粮糖业	2020-07-11	0.047
600738.XSHG	兰州民百	2020-07-11	0.011
600739.XSHG	辽宁成大	2020-07-11	0.083
600740.XSHG	山西焦化	2020-07-11	0.024
600741.XSHG	华域汽车	2020-07-11	0.187
600742.XSHG	一汽富维	2020-07-11	0.015
600743.XSHG	华远地产	2020-07-11	0.014
600744.XSHG	华银电力	2020-07-11	0.011
600745.XSHG	闻泰科技	2020-07-11	0.404
600746.XSHG	江苏索普	2020-07-11	0.019
600748.XSHG	上实发展	2020-07-11	0.027
600749.XSHG	西藏旅游	2020-07-11	0.006
600750.XSHG	江中药业	2020-07-11	0.023
600751.XSHG	海航科技	2020-07-11	0.023
600753.XSHG	东方银星	2020-07-11	0.005
600754.XSHG	锦江酒店	2020-07-11	0.063
600755.XSHG	厦门国贸	2020-07-11	0.035
600756.XSHG	浪潮软件	2020-07-11	0.017
600757.XSHG	长江传媒	2020-07-11	0.018
600758.XSHG	辽宁能源	2020-07-11	0.013
600759.XSHG	洲际油气	2020-07-11	0.012
600760.XSHG	中航沈飞	2020-07-11	0.131
600761.XSHG	安徽合力	2020-07-11	0.02
600763.XSHG	通策医疗	2020-07-11	0.152
600764.XSHG	中国海防	2020-07-11	0.051
600765.XSHG	中航重机	2020-07-11	0.027
600766.XSHG	园城黄金	2020-07-11	0.005
600767.XSHG	ST运盛	2020-07-11	0.003
600768.XSHG	宁波富邦	2020-07-11	0.004
600769.XSHG	祥龙电业	2020-07-11	0.006
600770.XSHG	综艺股份	2020-07-11	0.018
600771.XSHG	广誉远	2020-07-11	0.02
600773.XSHG	西藏城投	2020-07-11	0.014
600774.XSHG	汉商集团	2020-07-11	0.008
600775.XSHG	南京熊猫	2020-07-11	0.016
600776.XSHG	东方通信	2020-07-11	0.041
600777.XSHG	新潮能源	2020-07-11	0.029
600778.XSHG	友好集团	2020-07-11	0.004
600779.XSHG	水井坊	2020-07-11	0.087
600780.XSHG	通宝能源	2020-07-11	0.011
600781.XSHG	*ST辅仁	2020-07-11	0.007
600782.XSHG	新钢股份	2020-07-11	0.037
600783.XSHG	鲁信创投	2020-07-11	0.032
600784.XSHG	鲁银投资	2020-07-11	0.007
600785.XSHG	新华百货	2020-07-11	0.01
600787.XSHG	中储股份	2020-07-11	0.028
600789.XSHG	鲁抗医药	2020-07-11	0.023
600790.XSHG	轻纺城	2020-07-11	0.013
600791.XSHG	京能置业	2020-07-11	0.004
600792.XSHG	云煤能源	2020-07-11	0.008
600793.XSHG	宜宾纸业	2020-07-11	0.005
600794.XSHG	保税科技	2020-07-11	0.011
600795.XSHG	国电电力	2020-07-11	0.104
600796.XSHG	钱江生化	2020-07-11	0.005
600797.XSHG	浙大网新	2020-07-11	0.025
600798.XSHG	宁波海运	2020-07-11	0.01
600800.XSHG	天津磁卡	2020-07-11	0.013
600801.XSHG	华新水泥	2020-07-11	0.092
600802.XSHG	福建水泥	2020-07-11	0.012
600803.XSHG	新奥股份	2020-07-11	0.036
600804.XSHG	鹏博士	2020-07-11	0.037
600805.XSHG	悦达投资	2020-07-11	0.01
600807.XSHG	济南高新	2020-07-11	0.013
600808.XSHG	马钢股份	2020-07-11	0.044
600809.XSHG	山西汾酒	2020-07-11	0.36
600810.XSHG	神马股份	2020-07-11	0.012
600811.XSHG	东方集团	2020-07-11	0.047
600812.XSHG	华北制药	2020-07-11	0.06
600814.XSHG	杭州解百	2020-07-11	0.012
600815.XSHG	*ST厦工	2020-07-11	0.012
600816.XSHG	*ST安信	2020-07-11	0.034
600817.XSHG	ST宏盛	2020-07-11	0.004
600818.XSHG	中路股份	2020-07-11	0.008
600819.XSHG	耀皮玻璃	2020-07-11	0.01
600820.XSHG	隧道股份	2020-07-11	0.051
600821.XSHG	*ST劝业	2020-07-11	0.005
600822.XSHG	上海物贸	2020-07-11	0.011
600823.XSHG	世茂股份	2020-07-11	0.048
600824.XSHG	益民集团	2020-07-11	0.012
600825.XSHG	新华传媒	2020-07-11	0.019
600826.XSHG	兰生股份	2020-07-11	0.013
600827.XSHG	百联股份	2020-07-11	0.066
600828.XSHG	茂业商业	2020-07-11	0.021
600829.XSHG	人民同泰	2020-07-11	0.012
600830.XSHG	香溢融通	2020-07-11	0.009
600831.XSHG	广电网络	2020-07-11	0.016
600833.XSHG	第一医药	2020-07-11	0.007
600834.XSHG	申通地铁	2020-07-11	0.017
600835.XSHG	上海机电	2020-07-11	0.039
600836.XSHG	*ST界龙	2020-07-11	0.009
600837.XSHG	海通证券	2020-07-11	0.29
600838.XSHG	上海九百	2020-07-11	0.009
600839.XSHG	四川长虹	2020-07-11	0.038
600841.XSHG	上柴股份	2020-07-11	0.01
600843.XSHG	上工申贝	2020-07-11	0.006
600844.XSHG	丹化科技	2020-07-11	0.007
600845.XSHG	宝信软件	2020-07-11	0.145
600846.XSHG	同济科技	2020-07-11	0.015
600847.XSHG	万里股份	2020-07-11	0.005
600848.XSHG	上海临港	2020-07-11	0.122
601607.XSHG	上海医药	2020-07-11	0.101
600850.XSHG	华东电脑	2020-07-11	0.03
600851.XSHG	海欣股份	2020-07-11	0.016
600853.XSHG	龙建股份	2020-07-11	0.008
600854.XSHG	春兰股份	2020-07-11	0.006
600855.XSHG	航天长峰	2020-07-11	0.02
600856.XSHG	*ST中天	2020-07-11	0.004
600857.XSHG	宁波中百	2020-07-11	0.006
600858.XSHG	银座股份	2020-07-11	0.008
600859.XSHG	王府井	2020-07-11	0.101
600860.XSHG	*ST京城	2020-07-11	0.004
600861.XSHG	北京城乡	2020-07-11	0.013
600862.XSHG	中航高科	2020-07-11	0.067
600863.XSHG	内蒙华电	2020-07-11	0.041
600864.XSHG	哈投股份	2020-07-11	0.036
600865.XSHG	百大集团	2020-07-11	0.007
600866.XSHG	星湖科技	2020-07-11	0.01
600867.XSHG	通化东宝	2020-07-11	0.101
600868.XSHG	梅雁吉祥	2020-07-11	0.016
600869.XSHG	智慧能源	2020-07-11	0.025
600870.XSHG	ST厦华	2020-07-11	0.004
600871.XSHG	石化油服	2020-07-11	0.065
600872.XSHG	中炬高新	2020-07-11	0.133
600873.XSHG	梅花生物	2020-07-11	0.04
600874.XSHG	创业环保	2020-07-11	0.021
600875.XSHG	东方电气	2020-07-11	0.07
600876.XSHG	洛阳玻璃	2020-07-11	0.012
600877.XSHG	ST电能	2020-07-11	0.013
600879.XSHG	航天电子	2020-07-11	0.05
600880.XSHG	博瑞传播	2020-07-11	0.014
600881.XSHG	亚泰集团	2020-07-11	0.027
600882.XSHG	妙可蓝多	2020-07-11	0.042
600883.XSHG	博闻科技	2020-07-11	0.006
600884.XSHG	杉杉股份	2020-07-11	0.055
600885.XSHG	宏发股份	2020-07-11	0.085
600886.XSHG	国投电力	2020-07-11	0.152
600887.XSHG	伊利股份	2020-07-11	0.538
600888.XSHG	新疆众和	2020-07-11	0.013
600889.XSHG	南京化纤	2020-07-11	0.006
600890.XSHG	中房股份	2020-07-11	0.012
600892.XSHG	*ST大晟	2020-07-11	0.004
600893.XSHG	航发动力	2020-07-11	0.151
600894.XSHG	广日股份	2020-07-11	0.017
600895.XSHG	张江高科	2020-07-11	0.09
600896.XSHG	览海医疗	2020-07-11	0.011
600897.XSHG	厦门空港	2020-07-11	0.015
600898.XSHG	*ST美讯	2020-07-11	0.006
600900.XSHG	长江电力	2020-07-11	1.188
600960.XSHG	渤海汽车	2020-07-11	0.008
600963.XSHG	岳阳林纸	2020-07-11	0.018
600966.XSHG	博汇纸业	2020-07-11	0.039
600967.XSHG	内蒙一机	2020-07-11	0.05
600969.XSHG	郴电国际	2020-07-11	0.006
600975.XSHG	新五丰	2020-07-11	0.017
600976.XSHG	健民集团	2020-07-11	0.008
600980.XSHG	北矿科技	2020-07-11	0.006
600985.XSHG	淮北矿业	2020-07-11	0.048
600986.XSHG	科达股份	2020-07-11	0.018
600988.XSHG	赤峰黄金	2020-07-11	0.056
600990.XSHG	四创电子	2020-07-11	0.018
600992.XSHG	贵绳股份	2020-07-11	0.004
600993.XSHG	马应龙	2020-07-11	0.03
600995.XSHG	文山电力	2020-07-11	0.01
600997.XSHG	开滦股份	2020-07-11	0.021
600022.XSHG	山东钢铁	2020-07-11	0.04
600143.XSHG	金发科技	2020-07-11	0.097
600482.XSHG	中国动力	2020-07-11	0.097
600961.XSHG	株冶集团	2020-07-11	0.009
600962.XSHG	国投中鲁	2020-07-11	0.007
600965.XSHG	福成股份	2020-07-11	0.015
600971.XSHG	恒源煤电	2020-07-11	0.016
600973.XSHG	宝胜股份	2020-07-11	0.015
600978.XSHG	*ST宜生	2020-07-11	0.005
600979.XSHG	广安爱众	2020-07-11	0.011
600981.XSHG	汇鸿集团	2020-07-11	0.02
600982.XSHG	宁波热电	2020-07-11	0.008
600983.XSHG	惠而浦	2020-07-11	0.01
600984.XSHG	建设机械	2020-07-11	0.068
600987.XSHG	航民股份	2020-07-11	0.016
600027.XSHG	华电国际	2020-07-11	0.079
600970.XSHG	中材国际	2020-07-11	0.026
601001.XSHG	大同煤业	2020-07-11	0.019
601988.XSHG	中国银行	2020-07-11	2.091
600048.XSHG	保利地产	2020-07-11	0.503
601006.XSHG	大秦铁路	2020-07-11	0.298
601111.XSHG	中国国航	2020-07-11	0.188
601699.XSHG	潞安环能	2020-07-11	0.048
601588.XSHG	北辰实业	2020-07-11	0.021
600017.XSHG	日照港	2020-07-11	0.022
601398.XSHG	工商银行	2020-07-11	3.828
600018.XSHG	上港集团	2020-07-11	0.278
601666.XSHG	平煤股份	2020-07-11	0.025
601872.XSHG	招商轮船	2020-07-11	0.112
601991.XSHG	大唐发电	2020-07-11	0.075
601333.XSHG	广深铁路	2020-07-11	0.036
601002.XSHG	晋亿实业	2020-07-11	0.015
601628.XSHG	中国人寿	2020-07-11	1.616
601166.XSHG	兴业银行	2020-07-11	0.935
601003.XSHG	柳钢股份	2020-07-11	0.032
601005.XSHG	重庆钢铁	2020-07-11	0.036
601318.XSHG	中国平安	2020-07-11	2.205
601007.XSHG	金陵饭店	2020-07-11	0.007
601008.XSHG	连云港	2020-07-11	0.01
601998.XSHG	中信银行	2020-07-11	0.5
601328.XSHG	交通银行	2020-07-11	0.574
601600.XSHG	中国铝业	2020-07-11	0.103
601919.XSHG	中远海控	2020-07-11	0.096
601168.XSHG	西部矿业	2020-07-11	0.039
601009.XSHG	南京银行	2020-07-11	0.209
601169.XSHG	北京银行	2020-07-11	0.295
601939.XSHG	建设银行	2020-07-11	0.173
601808.XSHG	中海油服	2020-07-11	0.111
601088.XSHG	中国神华	2020-07-11	0.675
601857.XSHG	中国石油	2020-07-11	1.935
601390.XSHG	中国中铁	2020-07-11	0.291
601918.XSHG	新集能源	2020-07-11	0.018
601999.XSHG	出版传媒	2020-07-11	0.011
601866.XSHG	中远海发	2020-07-11	0.042
601601.XSHG	中国太保	2020-07-11	0.528
601099.XSHG	太平洋	2020-07-11	0.062
601899.XSHG	紫金矿业	2020-07-11	0.246
601898.XSHG	中煤能源	2020-07-11	0.099
601958.XSHG	金钼股份	2020-07-11	0.057
601186.XSHG	中国铁建	2020-07-11	0.275
601668.XSHG	中国建筑	2020-07-11	0.571
601107.XSHG	四川成渝	2020-07-11	0.021
601766.XSHG	中国中车	2020-07-11	0.386
601788.XSHG	光大证券	2020-07-11	0.179
601727.XSHG	上海电气	2020-07-11	0.175
600999.XSHG	招商证券	2020-07-11	0.358
601126.XSHG	四方股份	2020-07-11	0.014
601633.XSHG	长城汽车	2020-07-11	0.134
601888.XSHG	中国中免	2020-07-11	0.858
601989.XSHG	中国重工	2020-07-11	0.26
601139.XSHG	深圳燃气	2020-07-11	0.053
601618.XSHG	中国中冶	2020-07-11	0.128
601117.XSHG	中国化学	2020-07-11	0.077
601801.XSHG	皖新传媒	2020-07-11	0.032
601877.XSHG	正泰电器	2020-07-11	0.162
601678.XSHG	滨化股份	2020-07-11	0.019
601688.XSHG	华泰证券	2020-07-11	0.394
601058.XSHG	赛轮轮胎	2020-07-11	0.027
601179.XSHG	中国西电	2020-07-11	0.071
601106.XSHG	中国一重	2020-07-11	0.055
603199.XSHG	九华旅游	2020-07-11	0.007
601158.XSHG	重庆水务	2020-07-11	0.068
601101.XSHG	昊华能源	2020-07-11	0.012
601010.XSHG	文峰股份	2020-07-11	0.016
601369.XSHG	陕鼓动力	2020-07-11	0.03
601188.XSHG	龙江交通	2020-07-11	0.01
601518.XSHG	吉林高速	2020-07-11	0.009
603002.XSHG	宏昌电子	2020-07-11	0.009
601012.XSHG	隆基股份	2020-07-11	0.438
601118.XSHG	海南橡胶	2020-07-11	0.059
601000.XSHG	唐山港	2020-07-11	0.038
601717.XSHG	郑煤机	2020-07-11	0.025
601718.XSHG	际华集团	2020-07-11	0.042
601018.XSHG	宁波港	2020-07-11	0.134
601288.XSHG	农业银行	2020-07-11	3.077
601177.XSHG	杭齿前进	2020-07-11	0.009
603003.XSHG	龙宇燃油	2020-07-11	0.01
601377.XSHG	兴业证券	2020-07-11	0.131
601098.XSHG	中南传媒	2020-07-11	0.054
601818.XSHG	光大银行	2020-07-11	0.406
600998.XSHG	九州通	2020-07-11	0.1
601028.XSHG	玉龙股份	2020-07-11	0.027
601996.XSHG	丰林集团	2020-07-11	0.008
601777.XSHG	力帆股份	2020-07-11	0.017
601880.XSHG	大连港	2020-07-11	0.038
603167.XSHG	渤海轮渡	2020-07-11	0.011
601933.XSHG	永辉超市	2020-07-11	0.256
601890.XSHG	亚星锚链	2020-07-11	0.015
601116.XSHG	三江购物	2020-07-11	0.022
601700.XSHG	风范股份	2020-07-11	0.017
601137.XSHG	博威合金	2020-07-11	0.031
601519.XSHG	大智慧	2020-07-11	0.046
601799.XSHG	星宇股份	2020-07-11	0.1
601616.XSHG	广电电气	2020-07-11	0.008
601216.XSHG	君正集团	2020-07-11	0.061
601789.XSHG	宁波建工	2020-07-11	0.013
601011.XSHG	宝泰隆	2020-07-11	0.018
601258.XSHG	ST庞大	2020-07-11	0.036
601992.XSHG	金隅集团	2020-07-11	0.073
601199.XSHG	江南水务	2020-07-11	0.01
603328.XSHG	依顿电子	2020-07-11	0.03
601218.XSHG	吉鑫科技	2020-07-11	0.008
603006.XSHG	联明股份	2020-07-11	0.006
601566.XSHG	九牧王	2020-07-11	0.014
601113.XSHG	ST华鼎	2020-07-11	0.008
601233.XSHG	桐昆股份	2020-07-11	0.067
601208.XSHG	东材科技	2020-07-11	0.012
601222.XSHG	林洋能源	2020-07-11	0.027
601599.XSHG	鹿港文化	2020-07-11	0.007
601311.XSHG	骆驼股份	2020-07-11	0.022
601798.XSHG	蓝科高新	2020-07-11	0.006
603156.XSHG	养元饮品	2020-07-11	0.078
601567.XSHG	三星医疗	2020-07-11	0.027
601901.XSHG	方正证券	2020-07-11	0.166
603456.XSHG	九洲药业	2020-07-11	0.062
601636.XSHG	旗滨集团	2020-07-11	0.045
603197.XSHG	保隆科技	2020-07-11	0.014
601908.XSHG	京运通	2020-07-11	0.025
601886.XSHG	江河集团	2020-07-11	0.019
603518.XSHG	锦泓集团	2020-07-11	0.005
601677.XSHG	明泰铝业	2020-07-11	0.015
601669.XSHG	中国电建	2020-07-11	0.151
601100.XSHG	恒立液压	2020-07-11	0.202
603686.XSHG	龙马环卫	2020-07-11	0.029
601225.XSHG	陕西煤业	2020-07-11	0.206
601555.XSHG	东吴证券	2020-07-11	0.09
603001.XSHG	奥康国际	2020-07-11	0.009
601800.XSHG	中国交建	2020-07-11	0.246
601928.XSHG	凤凰传媒	2020-07-11	0.049
603599.XSHG	广信股份	2020-07-11	0.022
601360.XSHG	三六零	2020-07-11	0.353
601368.XSHG	绿城水务	2020-07-11	0.014
601336.XSHG	新华保险	2020-07-11	0.263
603729.XSHG	龙韵股份	2020-07-11	0.005
601929.XSHG	吉视传媒	2020-07-11	0.019
603359.XSHG	东珠生态	2020-07-11	0.015
601339.XSHG	百隆东方	2020-07-11	0.014
601388.XSHG	怡球资源	2020-07-11	0.011
601515.XSHG	东风股份	2020-07-11	0.023
601231.XSHG	环旭电子	2020-07-11	0.136
603123.XSHG	翠微股份	2020-07-11	0.011
601965.XSHG	中国汽研	2020-07-11	0.025
603333.XSHG	尚纬股份	2020-07-11	0.01
603861.XSHG	白云电器	2020-07-11	0.01
601038.XSHG	一拖股份	2020-07-11	0.016
603000.XSHG	人民网	2020-07-11	0.063
603128.XSHG	华贸物流	2020-07-11	0.017
603077.XSHG	和邦生物	2020-07-11	0.033
603168.XSHG	莎普爱思	2020-07-11	0.007
603366.XSHG	日出东方	2020-07-11	0.013
603008.XSHG	喜临门	2020-07-11	0.012
603399.XSHG	吉翔股份	2020-07-11	0.012
603766.XSHG	隆鑫通用	2020-07-11	0.023
603126.XSHG	中材节能	2020-07-11	0.007
603993.XSHG	洛阳钼业	2020-07-11	0.185
603288.XSHG	海天味业	2020-07-11	1.149
601608.XSHG	中信重工	2020-07-11	0.042
601238.XSHG	广汽集团	2020-07-11	0.183
603555.XSHG	*ST贵人	2020-07-11	0.003
603185.XSHG	上机数控	2020-07-11	0.032
603699.XSHG	纽威股份	2020-07-11	0.033
601016.XSHG	节能风电	2020-07-11	0.025
603166.XSHG	福达股份	2020-07-11	0.011
603308.XSHG	应流股份	2020-07-11	0.028
603777.XSHG	来伊份	2020-07-11	0.016
603989.XSHG	艾华集团	2020-07-11	0.032
603806.XSHG	福斯特	2020-07-11	0.104
603088.XSHG	宁波精达	2020-07-11	0.005
603566.XSHG	普莱柯	2020-07-11	0.025
603009.XSHG	北特科技	2020-07-11	0.006
603688.XSHG	石英股份	2020-07-11	0.023
601969.XSHG	海南矿业	2020-07-11	0.027
600917.XSHG	重庆燃气	2020-07-11	0.032
601579.XSHG	会稽山	2020-07-11	0.012
603023.XSHG	威帝股份	2020-07-11	0.008
603609.XSHG	禾丰牧业	2020-07-11	0.039
603005.XSHG	晶方科技	2020-07-11	0.072
601326.XSHG	秦港股份	2020-07-11	0.034
603100.XSHG	川仪股份	2020-07-11	0.009
601865.XSHG	福莱特	2020-07-11	0.08
603099.XSHG	长白山	2020-07-11	0.006
603111.XSHG	康尼机电	2020-07-11	0.018
600023.XSHG	浙能电力	2020-07-11	0.136
603069.XSHG	海汽集团	2020-07-11	0.012
603158.XSHG	腾龙股份	2020-07-11	0.014
603117.XSHG	万林物流	2020-07-11	0.007
603979.XSHG	金诚信	2020-07-11	0.017
603309.XSHG	维力医疗	2020-07-11	0.01
603997.XSHG	继峰股份	2020-07-11	0.02
601595.XSHG	上海电影	2020-07-11	0.016
603389.XSHG	*ST亚振	2020-07-11	0.003
603611.XSHG	诺力股份	2020-07-11	0.016
603843.XSHG	正平股份	2020-07-11	0.008
603010.XSHG	万盛股份	2020-07-11	0.014
603988.XSHG	中电电机	2020-07-11	0.009
603889.XSHG	新澳股份	2020-07-11	0.008
600909.XSHG	华安证券	2020-07-11	0.071
603789.XSHG	星光农机	2020-07-11	0.01
601211.XSHG	国泰君安	2020-07-11	0.37
603818.XSHG	曲美家居	2020-07-11	0.012
603701.XSHG	德宏股份	2020-07-11	0.007
600958.XSHG	东方证券	2020-07-11	0.161
601198.XSHG	东兴证券	2020-07-11	0.086
603355.XSHG	莱克电气	2020-07-11	0.028
603788.XSHG	宁波高发	2020-07-11	0.011
603828.XSHG	柯利达	2020-07-11	0.007
601689.XSHG	拓普集团	2020-07-11	0.084
601226.XSHG	华电重工	2020-07-11	0.012
603227.XSHG	雪峰科技	2020-07-11	0.007
603030.XSHG	全筑股份	2020-07-11	0.011
603899.XSHG	晨光文具	2020-07-11	0.144
603860.XSHG	中公高科	2020-07-11	0.005
603369.XSHG	今世缘	2020-07-11	0.142
603011.XSHG	合锻智能	2020-07-11	0.006
603698.XSHG	航天工程	2020-07-11	0.017
601021.XSHG	春秋航空	2020-07-11	0.092
603726.XSHG	朗迪集团	2020-07-11	0.007
603320.XSHG	迪贝电气	2020-07-11	0.005
603013.XSHG	亚普股份	2020-07-11	0.024
603015.XSHG	弘讯科技	2020-07-11	0.007
603606.XSHG	东方电缆	2020-07-11	0.027
603959.XSHG	百利科技	2020-07-11	0.011
603696.XSHG	安记食品	2020-07-11	0.01
603368.XSHG	柳药股份	2020-07-11	0.024
601828.XSHG	美凯龙	2020-07-11	0.087
603318.XSHG	派思股份	2020-07-11	0.009
603116.XSHG	红蜻蜓	2020-07-11	0.013
603866.XSHG	桃李面包	2020-07-11	0.096
603730.XSHG	岱美股份	2020-07-11	0.037
600959.XSHG	江苏有线	2020-07-11	0.054
603188.XSHG	ST亚邦	2020-07-11	0.01
603383.XSHG	顶点软件	2020-07-11	0.021
603101.XSHG	汇嘉时代	2020-07-11	0.008
603528.XSHG	多伦科技	2020-07-11	0.019
603883.XSHG	老百姓	2020-07-11	0.083
603885.XSHG	吉祥航空	2020-07-11	0.051
603909.XSHG	合诚股份	2020-07-11	0.006
603017.XSHG	中衡设计	2020-07-11	0.008
603798.XSHG	康普顿	2020-07-11	0.006
603779.XSHG	ST威龙	2020-07-11	0.005
603998.XSHG	方盛制药	2020-07-11	0.008
603901.XSHG	永创智能	2020-07-11	0.009
603918.XSHG	金桥信息	2020-07-11	0.007
603703.XSHG	盛洋科技	2020-07-11	0.009
603567.XSHG	珍宝岛	2020-07-11	0.03
603608.XSHG	天创时尚	2020-07-11	0.013
603031.XSHG	安德利	2020-07-11	0.011
603520.XSHG	司太立	2020-07-11	0.056
603999.XSHG	读者传媒	2020-07-11	0.01
601882.XSHG	海天精工	2020-07-11	0.012
601512.XSHG	中新集团	2020-07-11	0.049
601985.XSHG	中国核电	2020-07-11	0.182
601069.XSHG	西部黄金	2020-07-11	0.025
601015.XSHG	陕西黑猫	2020-07-11	0.013
603025.XSHG	大豪科技	2020-07-11	0.019
603969.XSHG	银龙股份	2020-07-11	0.01
601811.XSHG	新华文轩	2020-07-11	0.023
603667.XSHG	五洲新春	2020-07-11	0.007
603660.XSHG	苏州科达	2020-07-11	0.013
601968.XSHG	宝钢包装	2020-07-11	0.013
603868.XSHG	飞科电器	2020-07-11	0.061
603421.XSHG	鼎信通讯	2020-07-11	0.02
603515.XSHG	欧普照明	2020-07-11	0.059
603919.XSHG	金徽酒	2020-07-11	0.025
603556.XSHG	海兴电力	2020-07-11	0.02
601500.XSHG	通用股份	2020-07-11	0.015
603816.XSHG	顾家家居	2020-07-11	0.077
603569.XSHG	长久物流	2020-07-11	0.014
603898.XSHG	好莱客	2020-07-11	0.013
603612.XSHG	索通发展	2020-07-11	0.011
600939.XSHG	重庆建工	2020-07-11	0.019
603558.XSHG	健盛集团	2020-07-11	0.01
603090.XSHG	宏盛股份	2020-07-11	0.004
603160.XSHG	汇顶科技	2020-07-11	0.29
603012.XSHG	创力集团	2020-07-11	0.013
603021.XSHG	山东华鹏	2020-07-11	0.007
603887.XSHG	城地股份	2020-07-11	0.026
603663.XSHG	三祥新材	2020-07-11	0.008
603636.XSHG	南威软件	2020-07-11	0.02
603618.XSHG	杭电股份	2020-07-11	0.011
603986.XSHG	兆易创新	2020-07-11	0.317
603588.XSHG	高能环境	2020-07-11	0.025
603118.XSHG	共进股份	2020-07-11	0.026
603189.XSHG	网达软件	2020-07-11	0.015
603718.XSHG	海利生物	2020-07-11	0.034
601900.XSHG	南方传媒	2020-07-11	0.023
603799.XSHG	华友钴业	2020-07-11	0.126
600936.XSHG	广西广电	2020-07-11	0.018
603690.XSHG	至纯科技	2020-07-11	0.03
603159.XSHG	上海亚虹	2020-07-11	0.005
603589.XSHG	口子窖	2020-07-11	0.087
601606.XSHG	长城军工	2020-07-11	0.028
603317.XSHG	天味食品	2020-07-11	0.095
603977.XSHG	国泰集团	2020-07-11	0.012
603900.XSHG	莱绅通灵	2020-07-11	0.007
601366.XSHG	利群股份	2020-07-11	0.015
601212.XSHG	白银有色	2020-07-11	0.054
603060.XSHG	国检集团	2020-07-11	0.025
603367.XSHG	辰欣药业	2020-07-11	0.021
603315.XSHG	福鞍股份	2020-07-11	0.011
603800.XSHG	道森股份	2020-07-11	0.006
603600.XSHG	永艺股份	2020-07-11	0.01
603936.XSHG	博敏电子	2020-07-11	0.019
603825.XSHG	华扬联众	2020-07-11	0.021
603616.XSHG	韩建河山	2020-07-11	0.006
603338.XSHG	浙江鼎力	2020-07-11	0.105
601966.XSHG	玲珑轮胎	2020-07-11	0.069
603018.XSHG	中设集团	2020-07-11	0.015
603222.XSHG	济民制药	2020-07-11	0.031
603108.XSHG	润达医疗	2020-07-11	0.022
601611.XSHG	中国核建	2020-07-11	0.047
603377.XSHG	东方时尚	2020-07-11	0.028
603508.XSHG	思维列控	2020-07-11	0.026
603929.XSHG	亚翔集成	2020-07-11	0.011
603022.XSHG	新通联	2020-07-11	0.009
603131.XSHG	上海沪工	2020-07-11	0.016
603085.XSHG	天成自控	2020-07-11	0.006
603268.XSHG	松发股份	2020-07-11	0.006
603020.XSHG	爱普股份	2020-07-11	0.009
603198.XSHG	迎驾贡酒	2020-07-11	0.05
601086.XSHG	国芳集团	2020-07-11	0.009
603958.XSHG	哈森股份	2020-07-11	0.004
603738.XSHG	泰晶科技	2020-07-11	0.011
603339.XSHG	四方科技	2020-07-11	0.008
603266.XSHG	天龙股份	2020-07-11	0.007
603939.XSHG	益丰药房	2020-07-11	0.138
603603.XSHG	博天环境	2020-07-11	0.008
603306.XSHG	华懋科技	2020-07-11	0.012
603169.XSHG	兰石重装	2020-07-11	0.013
603859.XSHG	能科股份	2020-07-11	0.014
603878.XSHG	武进不锈	2020-07-11	0.008
603033.XSHG	三维股份	2020-07-11	0.026
603311.XSHG	金海环境	2020-07-11	0.007
603028.XSHG	赛福天	2020-07-11	0.007
603036.XSHG	如通股份	2020-07-11	0.005
603838.XSHG	四通股份	2020-07-11	0.007
603602.XSHG	纵横通信	2020-07-11	0.009
603066.XSHG	音飞储存	2020-07-11	0.008
603027.XSHG	千禾味业	2020-07-11	0.06
603987.XSHG	康德莱	2020-07-11	0.022
603678.XSHG	火炬电子	2020-07-11	0.036
601127.XSHG	小康股份	2020-07-11	0.03
