code	display_name	date	weight
300011.XSHE	鼎汉技术	2018-09-30	0.056
300012.XSHE	华测检测	2018-09-30	0.232
000782.XSHE	美达股份	2018-09-30	0.067
300014.XSHE	亿纬锂能	2018-09-30	0.175
300016.XSHE	北陆药业	2018-09-30	0.089
300666.XSHE	江丰电子	2018-09-30	0.099
000789.XSHE	万年青	2018-09-30	0.141
300388.XSHE	国祯环保	2018-09-30	0.074
300157.XSHE	恒泰艾普	2018-09-30	0.099
300531.XSHE	优博讯	2018-09-30	0.051
002210.XSHE	飞马国际	2018-09-30	0.132
002215.XSHE	诺普信	2018-09-30	0.134
300221.XSHE	银禧科技	2018-09-30	0.068
002218.XSHE	拓日新能	2018-09-30	0.065
000601.XSHE	韶能股份	2018-09-30	0.085
300409.XSHE	道氏技术	2018-09-30	0.12
000603.XSHE	盛达矿业	2018-09-30	0.081
603298.XSHG	杭叉集团	2018-09-30	0.069
603299.XSHG	井神股份	2018-09-30	0.058
603111.XSHG	康尼机电	2018-09-30	0.07
000607.XSHE	华媒控股	2018-09-30	0.054
002351.XSHE	漫步者	2018-09-30	0.045
002355.XSHE	兴民智通	2018-09-30	0.069
002419.XSHE	天虹股份	2018-09-30	0.157
603118.XSHG	共进股份	2018-09-30	0.066
601799.XSHG	星宇股份	2018-09-30	0.211
600708.XSHG	光明地产	2018-09-30	0.136
603508.XSHG	思维列控	2018-09-30	0.051
603058.XSHG	永吉股份	2018-09-30	0.041
600702.XSHG	舍得酒业	2018-09-30	0.219
600876.XSHG	洛阳玻璃	2018-09-30	0.053
600707.XSHG	彩虹股份	2018-09-30	0.093
603308.XSHG	应流股份	2018-09-30	0.083
300482.XSHE	万孚生物	2018-09-30	0.146
603686.XSHG	龙马环卫	2018-09-30	0.09
002822.XSHE	中装建设	2018-09-30	0.041
002821.XSHE	凯莱英	2018-09-30	0.301
002135.XSHE	东南网架	2018-09-30	0.068
002137.XSHE	麦达数字	2018-09-30	0.053
002130.XSHE	沃尔核材	2018-09-30	0.16
002138.XSHE	顺络电子	2018-09-30	0.307
600681.XSHG	百川能源	2018-09-30	0.122
600686.XSHG	金龙汽车	2018-09-30	0.099
002139.XSHE	拓邦股份	2018-09-30	0.1
600684.XSHG	珠江实业	2018-09-30	0.081
600116.XSHG	三峡水利	2018-09-30	0.126
603882.XSHG	金域医学	2018-09-30	0.045
300278.XSHE	华昌达	2018-09-30	0.047
603337.XSHG	杰克股份	2018-09-30	0.093
603303.XSHG	得邦照明	2018-09-30	0.038
600123.XSHG	兰花科创	2018-09-30	0.148
002507.XSHE	涪陵榨菜	2018-09-30	0.355
002501.XSHE	利源精制	2018-09-30	0.11
300271.XSHE	华宇软件	2018-09-30	0.238
002502.XSHE	骅威文化	2018-09-30	0.091
600677.XSHG	航天通信	2018-09-30	0.1
600676.XSHG	交运股份	2018-09-30	0.091
600675.XSHG	中华企业	2018-09-30	0.226
300476.XSHE	胜宏科技	2018-09-30	0.179
600175.XSHG	美都能源	2018-09-30	0.17
000040.XSHE	东旭蓝天	2018-09-30	0.335
600172.XSHG	黄河旋风	2018-09-30	0.117
600173.XSHG	卧龙地产	2018-09-30	0.057
603618.XSHG	杭电股份	2018-09-30	0.061
603619.XSHG	中曼石油	2018-09-30	0.032
002182.XSHE	云海金属	2018-09-30	0.082
002185.XSHE	华天科技	2018-09-30	0.266
600110.XSHG	诺德股份	2018-09-30	0.161
603595.XSHG	东尼电子	2018-09-30	0.053
600779.XSHG	水井坊	2018-09-30	0.457
603612.XSHG	索通发展	2018-09-30	0.046
600775.XSHG	南京熊猫	2018-09-30	0.06
603339.XSHG	四方科技	2018-09-30	0.034
600771.XSHG	广誉远	2018-09-30	0.243
603979.XSHG	金诚信	2018-09-30	0.077
600197.XSHG	伊力特	2018-09-30	0.147
600190.XSHG	锦州港	2018-09-30	0.051
600057.XSHG	厦门象屿	2018-09-30	0.161
600055.XSHG	万东医疗	2018-09-30	0.071
600054.XSHG	黄山旅游	2018-09-30	0.087
002550.XSHE	千红制药	2018-09-30	0.127
600129.XSHG	太极集团	2018-09-30	0.108
300276.XSHE	三丰智能	2018-09-30	0.058
603648.XSHG	畅联股份	2018-09-30	0.046
600456.XSHG	宝钛股份	2018-09-30	0.1
002430.XSHE	杭氧股份	2018-09-30	0.112
600459.XSHG	贵研铂业	2018-09-30	0.087
002432.XSHE	九安医疗	2018-09-30	0.059
002436.XSHE	兴森科技	2018-09-30	0.156
603277.XSHG	银都股份	2018-09-30	0.027
300149.XSHE	量子生物	2018-09-30	0.174
600512.XSHG	腾达建设	2018-09-30	0.112
300021.XSHE	大禹节水	2018-09-30	0.073
300020.XSHE	银江股份	2018-09-30	0.132
002751.XSHE	易尚展示	2018-09-30	0.066
600226.XSHG	瀚叶股份	2018-09-30	0.219
600227.XSHG	圣济堂	2018-09-30	0.107
300171.XSHE	东富龙	2018-09-30	0.051
000582.XSHE	北部湾港	2018-09-30	0.11
600933.XSHG	爱柯迪	2018-09-30	0.05
000800.XSHE	一汽轿车	2018-09-30	0.17
300625.XSHE	三雄极光	2018-09-30	0.06
000584.XSHE	哈工智能	2018-09-30	0.125
000801.XSHE	四川九洲	2018-09-30	0.085
300054.XSHE	鼎龙股份	2018-09-30	0.158
002724.XSHE	海洋王	2018-09-30	0.037
002648.XSHE	卫星石化	2018-09-30	0.067
002649.XSHE	博彦科技	2018-09-30	0.101
300050.XSHE	世纪鼎利	2018-09-30	0.057
300051.XSHE	三五互联	2018-09-30	0.049
300052.XSHE	中青宝	2018-09-30	0.049
300053.XSHE	欧比特	2018-09-30	0.157
002643.XSHE	万润股份	2018-09-30	0.136
300191.XSHE	潜能恒信	2018-09-30	0.07
603258.XSHG	电魂网络	2018-09-30	0.038
600354.XSHG	敦煌种业	2018-09-30	0.057
300601.XSHE	康泰生物	2018-09-30	0.355
000905.XSHE	厦门港务	2018-09-30	0.06
300295.XSHE	三六五网	2018-09-30	0.052
300292.XSHE	吴通控股	2018-09-30	0.106
000902.XSHE	新洋丰	2018-09-30	0.178
600420.XSHG	现代制药	2018-09-30	0.136
000043.XSHE	中航善达	2018-09-30	0.072
600295.XSHG	鄂尔多斯	2018-09-30	0.065
300356.XSHE	光一科技	2018-09-30	0.034
300355.XSHE	蒙草生态	2018-09-30	0.207
603727.XSHG	博迈科	2018-09-30	0.039
300353.XSHE	东土科技	2018-09-30	0.093
600290.XSHG	华仪电气	2018-09-30	0.043
300298.XSHE	三诺生物	2018-09-30	0.094
000059.XSHE	华锦股份	2018-09-30	0.201
002318.XSHE	久立特材	2018-09-30	0.113
000546.XSHE	金圆股份	2018-09-30	0.12
002314.XSHE	南山控股	2018-09-30	0.106
300440.XSHE	运达科技	2018-09-30	0.041
601890.XSHG	亚星锚链	2018-09-30	0.074
002313.XSHE	日海智能	2018-09-30	0.161
600830.XSHG	香溢融通	2018-09-30	0.057
603010.XSHG	万盛股份	2018-09-30	0.046
000885.XSHE	城发环境	2018-09-30	0.062
000882.XSHE	华联股份	2018-09-30	0.128
000881.XSHE	中广核技	2018-09-30	0.078
000767.XSHE	漳泽电力	2018-09-30	0.153
600838.XSHG	上海九百	2018-09-30	0.067
300471.XSHE	厚普股份	2018-09-30	0.043
600063.XSHG	皖维高新	2018-09-30	0.098
300496.XSHE	中科创达	2018-09-30	0.21
300527.XSHE	中国应急	2018-09-30	0.056
002867.XSHE	周大生	2018-09-30	0.084
601116.XSHG	三江购物	2018-09-30	0.071
002769.XSHE	普路通	2018-09-30	0.055
300377.XSHE	赢时胜	2018-09-30	0.196
601058.XSHG	赛轮金宇	2018-09-30	0.17
603055.XSHG	台华新材	2018-09-30	0.027
300128.XSHE	锦富技术	2018-09-30	0.08
002801.XSHE	微光股份	2018-09-30	0.023
002540.XSHE	亚太科技	2018-09-30	0.079
002543.XSHE	万和电气	2018-09-30	0.059
002542.XSHE	中化岩土	2018-09-30	0.08
002545.XSHE	东方铁塔	2018-09-30	0.075
002547.XSHE	春兴精工	2018-09-30	0.068
002711.XSHE	欧浦智网	2018-09-30	0.049
002383.XSHE	合众思壮	2018-09-30	0.3
300431.XSHE	暴风集团	2018-09-30	0.097
002387.XSHE	维信诺	2018-09-30	0.14
000088.XSHE	盐田港	2018-09-30	0.133
300533.XSHE	冰川网络	2018-09-30	0.04
002262.XSHE	恩华药业	2018-09-30	0.261
002388.XSHE	新亚制程	2018-09-30	0.032
600742.XSHG	一汽富维	2018-09-30	0.127
603557.XSHG	起步股份	2018-09-30	0.016
603555.XSHG	贵人鸟	2018-09-30	0.039
600638.XSHG	新黄浦	2018-09-30	0.085
002292.XSHE	奥飞娱乐	2018-09-30	0.107
600734.XSHG	实达集团	2018-09-30	0.066
600735.XSHG	新华锦	2018-09-30	0.029
603126.XSHG	中材节能	2018-09-30	0.054
600630.XSHG	龙头股份	2018-09-30	0.065
300378.XSHE	鼎捷软件	2018-09-30	0.044
002747.XSHE	埃斯顿	2018-09-30	0.123
603081.XSHG	大丰实业	2018-09-30	0.017
603385.XSHG	惠达卫浴	2018-09-30	0.031
002047.XSHE	宝鹰股份	2018-09-30	0.139
002042.XSHE	华孚时尚	2018-09-30	0.193
002043.XSHE	兔宝宝	2018-09-30	0.107
300226.XSHE	上海钢联	2018-09-30	0.193
600495.XSHG	晋西车轴	2018-09-30	0.114
300224.XSHE	正海磁材	2018-09-30	0.081
300223.XSHE	北京君正	2018-09-30	0.081
300222.XSHE	科大智能	2018-09-30	0.15
600491.XSHG	龙元建设	2018-09-30	0.13
600490.XSHG	鹏欣资源	2018-09-30	0.337
002167.XSHE	东方锆业	2018-09-30	0.097
002166.XSHE	莱茵生物	2018-09-30	0.074
300386.XSHE	飞天诚信	2018-09-30	0.059
300381.XSHE	溢多利	2018-09-30	0.047
300229.XSHE	拓尔思	2018-09-30	0.074
300228.XSHE	富瑞特装	2018-09-30	0.078
603881.XSHG	数据港	2018-09-30	0.082
300285.XSHE	国瓷材料	2018-09-30	0.273
000016.XSHE	深康佳A	2018-09-30	0.141
000011.XSHE	深物业A	2018-09-30	0.056
601500.XSHG	通用股份	2018-09-30	0.05
300284.XSHE	苏交科	2018-09-30	0.119
600084.XSHG	中葡股份	2018-09-30	0.082
300410.XSHE	正业科技	2018-09-30	0.051
000407.XSHE	胜利股份	2018-09-30	0.085
603338.XSHG	浙江鼎力	2018-09-30	0.121
000018.XSHE	神州长城	2018-09-30	0.059
600082.XSHG	海泰发展	2018-09-30	0.069
000514.XSHE	渝开发	2018-09-30	0.043
002680.XSHE	ST长生	2018-09-30	0.049
603233.XSHG	大参林	2018-09-30	0.059
300528.XSHE	幸福蓝海	2018-09-30	0.045
300413.XSHE	芒果超媒	2018-09-30	0.338
000516.XSHE	国际医学	2018-09-30	0.272
600641.XSHG	万业企业	2018-09-30	0.151
603900.XSHG	莱绅通灵	2018-09-30	0.044
600067.XSHG	冠城大通	2018-09-30	0.125
000545.XSHE	金浦钛业	2018-09-30	0.08
000544.XSHE	中原环保	2018-09-30	0.08
000429.XSHE	粤高速A	2018-09-30	0.125
000936.XSHE	华西股份	2018-09-30	0.072
000935.XSHE	四川双马	2018-09-30	0.106
600303.XSHG	曙光股份	2018-09-30	0.085
000933.XSHE	神火股份	2018-09-30	0.178
600069.XSHG	银鸽投资	2018-09-30	0.086
300310.XSHE	宜通世纪	2018-09-30	0.093
300529.XSHE	健帆生物	2018-09-30	0.169
600997.XSHG	开滦股份	2018-09-30	0.119
002684.XSHE	猛狮科技	2018-09-30	0.058
600995.XSHG	文山电力	2018-09-30	0.076
600990.XSHG	四创电子	2018-09-30	0.111
300316.XSHE	晶盛机电	2018-09-30	0.243
300098.XSHE	高新兴	2018-09-30	0.202
300312.XSHE	邦讯技术	2018-09-30	0.043
300311.XSHE	任子行	2018-09-30	0.052
002443.XSHE	金洲管道	2018-09-30	0.111
300317.XSHE	珈伟股份	2018-09-30	0.057
002445.XSHE	中南文化	2018-09-30	0.128
002446.XSHE	盛路通信	2018-09-30	0.083
002447.XSHE	晨鑫科技	2018-09-30	0.114
002448.XSHE	中原内配	2018-09-30	0.097
002449.XSHE	国星光电	2018-09-30	0.177
002762.XSHE	金发拉比	2018-09-30	0.027
300096.XSHE	易联众	2018-09-30	0.069
300097.XSHE	智云股份	2018-09-30	0.055
603839.XSHG	安正时尚	2018-09-30	0.049
600012.XSHG	皖通高速	2018-09-30	0.059
600546.XSHG	山煤国际	2018-09-30	0.109
300091.XSHE	金通灵	2018-09-30	0.113
600391.XSHG	航发科技	2018-09-30	0.095
600467.XSHG	好当家	2018-09-30	0.067
603421.XSHG	鼎信通讯	2018-09-30	0.025
000688.XSHE	国城矿业	2018-09-30	0.118
000722.XSHE	湖南发展	2018-09-30	0.033
000683.XSHE	远兴能源	2018-09-30	0.233
000687.XSHE	华讯方舟	2018-09-30	0.111
601929.XSHG	吉视传媒	2018-09-30	0.145
002766.XSHE	索菱股份	2018-09-30	0.048
002901.XSHE	大博医疗	2018-09-30	0.044
002614.XSHE	奥佳华	2018-09-30	0.154
002617.XSHE	露笑科技	2018-09-30	0.138
002616.XSHE	长青集团	2018-09-30	0.046
300160.XSHE	秀强股份	2018-09-30	0.043
002610.XSHE	爱康科技	2018-09-30	0.231
002907.XSHE	华森制药	2018-09-30	0.032
002906.XSHE	华阳集团	2018-09-30	0.037
300090.XSHE	盛运环保	2018-09-30	0.085
300168.XSHE	万达信息	2018-09-30	0.451
601011.XSHG	宝泰隆	2018-09-30	0.151
000837.XSHE	秦川机床	2018-09-30	0.068
000836.XSHE	鑫茂科技	2018-09-30	0.151
300364.XSHE	中文在线	2018-09-30	0.092
300362.XSHE	天翔环境	2018-09-30	0.052
600261.XSHG	阳光照明	2018-09-30	0.093
000831.XSHE	五矿稀土	2018-09-30	0.205
300008.XSHE	天海防务	2018-09-30	0.059
300007.XSHE	汉威科技	2018-09-30	0.082
300006.XSHE	莱美药业	2018-09-30	0.062
300005.XSHE	探路者	2018-09-30	0.063
600269.XSHG	赣粤高速	2018-09-30	0.145
300368.XSHE	汇金股份	2018-09-30	0.04
000838.XSHE	财信发展	2018-09-30	0.059
002346.XSHE	柘中股份	2018-09-30	0.046
002343.XSHE	慈文传媒	2018-09-30	0.13
002229.XSHE	鸿博股份	2018-09-30	0.068
002341.XSHE	新纶科技	2018-09-30	0.23
002224.XSHE	三力士	2018-09-30	0.08
002226.XSHE	江南化工	2018-09-30	0.083
002222.XSHE	福晶科技	2018-09-30	0.122
603166.XSHG	福达股份	2018-09-30	0.033
000751.XSHE	锌业股份	2018-09-30	0.109
000615.XSHE	京汉股份	2018-09-30	0.091
300726.XSHE	宏达电子	2018-09-30	0.036
300438.XSHE	鹏辉能源	2018-09-30	0.086
600845.XSHG	宝信软件	2018-09-30	0.19
600846.XSHG	同济科技	2018-09-30	0.115
600548.XSHG	深高速	2018-09-30	0.074
601163.XSHG	三角轮胎	2018-09-30	0.092
002433.XSHE	太安堂	2018-09-30	0.091
002833.XSHE	弘亚数控	2018-09-30	0.069
002089.XSHE	新海宜	2018-09-30	0.108
002121.XSHE	科陆电子	2018-09-30	0.074
002126.XSHE	银轮股份	2018-09-30	0.127
002124.XSHE	天邦股份	2018-09-30	0.08
002080.XSHE	中材科技	2018-09-30	0.095
600693.XSHG	东百集团	2018-09-30	0.116
600692.XSHG	亚通股份	2018-09-30	0.05
002086.XSHE	东方海洋	2018-09-30	0.093
600592.XSHG	龙溪股份	2018-09-30	0.053
002178.XSHE	延华智能	2018-09-30	0.055
600590.XSHG	泰豪科技	2018-09-30	0.087
600596.XSHG	新安股份	2018-09-30	0.259
300507.XSHE	苏奥传感	2018-09-30	0.047
600595.XSHG	中孚实业	2018-09-30	0.075
002530.XSHE	金财互联	2018-09-30	0.063
002531.XSHE	天顺风能	2018-09-30	0.109
300508.XSHE	维宏股份	2018-09-30	0.02
002534.XSHE	杭锅股份	2018-09-30	0.042
002535.XSHE	林州重机	2018-09-30	0.053
002537.XSHE	海联金汇	2018-09-30	0.188
600602.XSHG	云赛智联	2018-09-30	0.093
000058.XSHE	深赛格	2018-09-30	0.045
603603.XSHG	博天环境	2018-09-30	0.063
300468.XSHE	四方精创	2018-09-30	0.047
600604.XSHG	市北高新	2018-09-30	0.088
603600.XSHG	永艺股份	2018-09-30	0.02
300465.XSHE	高伟达	2018-09-30	0.064
600162.XSHG	香江控股	2018-09-30	0.116
300467.XSHE	迅游科技	2018-09-30	0.1
000055.XSHE	方大集团	2018-09-30	0.098
002912.XSHE	中新赛克	2018-09-30	0.096
600165.XSHG	新日恒力	2018-09-30	0.044
002895.XSHE	川恒股份	2018-09-30	0.018
600764.XSHG	中国海防	2018-09-30	0.154
600763.XSHG	通策医疗	2018-09-30	0.318
600185.XSHG	格力地产	2018-09-30	0.16
300238.XSHE	冠昊生物	2018-09-30	0.068
600180.XSHG	瑞茂通	2018-09-30	0.082
603989.XSHG	艾华集团	2018-09-30	0.079
600020.XSHG	中原高速	2018-09-30	0.099
000507.XSHE	珠海港	2018-09-30	0.157
000506.XSHE	中润资源	2018-09-30	0.063
603861.XSHG	白云电器	2018-09-30	0.031
002156.XSHE	通富微电	2018-09-30	0.144
002157.XSHE	正邦科技	2018-09-30	0.134
002406.XSHE	远东传动	2018-09-30	0.071
002872.XSHE	天圣制药	2018-09-30	0.03
002401.XSHE	中远海科	2018-09-30	0.047
002402.XSHE	和而泰	2018-09-30	0.164
002151.XSHE	北斗星通	2018-09-30	0.194
002781.XSHE	奇信股份	2018-09-30	0.052
002016.XSHE	世荣兆业	2018-09-30	0.076
002409.XSHE	雅克科技	2018-09-30	0.073
002158.XSHE	汉钟精机	2018-09-30	0.057
603466.XSHG	风语筑	2018-09-30	0.051
300219.XSHE	鸿利智汇	2018-09-30	0.111
300215.XSHE	电科院	2018-09-30	0.066
300212.XSHE	易华录	2018-09-30	0.181
300213.XSHE	佳讯飞鸿	2018-09-30	0.054
601949.XSHG	中国出版	2018-09-30	0.047
600508.XSHG	上海能源	2018-09-30	0.097
603008.XSHG	喜临门	2018-09-30	0.097
601588.XSHG	北辰实业	2018-09-30	0.178
600119.XSHG	长江投资	2018-09-30	0.05
600501.XSHG	航天晨光	2018-09-30	0.056
300245.XSHE	天玑科技	2018-09-30	0.071
600114.XSHG	东睦股份	2018-09-30	0.117
600502.XSHG	安徽水利	2018-09-30	0.125
600113.XSHG	浙江东日	2018-09-30	0.046
600507.XSHG	方大特钢	2018-09-30	0.247
603305.XSHG	旭升股份	2018-09-30	0.034
600337.XSHG	美克家居	2018-09-30	0.152
600330.XSHG	天通股份	2018-09-30	0.153
600331.XSHG	宏达股份	2018-09-30	0.112
000802.XSHE	北京文化	2018-09-30	0.087
600231.XSHG	凌钢股份	2018-09-30	0.089
600230.XSHG	沧州大化	2018-09-30	0.179
002516.XSHE	旷达科技	2018-09-30	0.08
300236.XSHE	上海新阳	2018-09-30	0.09
000576.XSHE	广东甘化	2018-09-30	0.039
000571.XSHE	新大洲A	2018-09-30	0.088
002658.XSHE	雪迪龙	2018-09-30	0.055
002712.XSHE	思美传媒	2018-09-30	0.073
002515.XSHE	金字火腿	2018-09-30	0.071
300047.XSHE	天源迪科	2018-09-30	0.115
300045.XSHE	华力创通	2018-09-30	0.073
300044.XSHE	赛为智能	2018-09-30	0.087
002651.XSHE	利君股份	2018-09-30	0.045
002650.XSHE	加加食品	2018-09-30	0.103
300048.XSHE	合康新能	2018-09-30	0.061
002656.XSHE	摩登大道	2018-09-30	0.084
600343.XSHG	航天动力	2018-09-30	0.107
000973.XSHE	佛塑科技	2018-09-30	0.087
300328.XSHE	宜安科技	2018-09-30	0.049
000971.XSHE	高升控股	2018-09-30	0.064
000976.XSHE	华铁股份	2018-09-30	0.087
300682.XSHE	朗新科技	2018-09-30	0.021
300322.XSHE	硕贝德	2018-09-30	0.087
300323.XSHE	华灿光电	2018-09-30	0.157
002511.XSHE	中顺洁柔	2018-09-30	0.167
300288.XSHE	朗玛信息	2018-09-30	0.093
000875.XSHE	吉电股份	2018-09-30	0.151
300660.XSHE	江苏雷利	2018-09-30	0.034
000650.XSHE	仁和药业	2018-09-30	0.19
000657.XSHE	中钨高新	2018-09-30	0.072
002298.XSHE	中电兴发	2018-09-30	0.072
002303.XSHE	美盈森	2018-09-30	0.132
601882.XSHG	海天精工	2018-09-30	0.029
002301.XSHE	齐心集团	2018-09-30	0.114
002307.XSHE	北新路桥	2018-09-30	0.109
300618.XSHE	寒锐钴业	2018-09-30	0.217
002305.XSHE	南国置业	2018-09-30	0.07
603003.XSHG	龙宇燃油	2018-09-30	0.077
300685.XSHE	艾德生物	2018-09-30	0.074
000892.XSHE	欢瑞世纪	2018-09-30	0.051
002611.XSHE	东方精工	2018-09-30	0.09
000710.XSHE	贝瑞基因	2018-09-30	0.144
000711.XSHE	京蓝科技	2018-09-30	0.108
600800.XSHG	天津磁卡	2018-09-30	0.082
000717.XSHE	韶钢松山	2018-09-30	0.27
600803.XSHG	新奥股份	2018-09-30	0.251
300511.XSHE	雪榕生物	2018-09-30	0.042
002685.XSHE	华东重机	2018-09-30	0.067
600133.XSHG	东湖高新	2018-09-30	0.094
601126.XSHG	四方股份	2018-09-30	0.074
600146.XSHG	商赢环球	2018-09-30	0.061
300036.XSHE	超图软件	2018-09-30	0.249
300037.XSHE	新宙邦	2018-09-30	0.148
300034.XSHE	钢研高纳	2018-09-30	0.078
300512.XSHE	中亚股份	2018-09-30	0.035
300131.XSHE	英唐智控	2018-09-30	0.093
300031.XSHE	宝通科技	2018-09-30	0.093
300137.XSHE	先河环保	2018-09-30	0.122
002192.XSHE	融捷股份	2018-09-30	0.098
002293.XSHE	罗莱生活	2018-09-30	0.102
300038.XSHE	梅泰诺	2018-09-30	0.149
300130.XSHE	新国都	2018-09-30	0.079
