code	display_name	date	weight
600701.XSHG	*ST工新	2018-10-15	0.019
600707.XSHG	彩虹股份	2018-10-15	0.07
600706.XSHG	曲江文旅	2018-10-15	0.008
600963.XSHG	岳阳林纸	2018-10-15	0.024
600962.XSHG	国投中鲁	2018-10-15	0.008
600961.XSHG	株冶集团	2018-10-15	0.012
600960.XSHG	渤海汽车	2018-10-15	0.021
600967.XSHG	内蒙一机	2018-10-15	0.076
600705.XSHG	中航资本	2018-10-15	0.138
600965.XSHG	福成股份	2018-10-15	0.031
600969.XSHG	郴电国际	2018-10-15	0.008
600704.XSHG	物产中大	2018-10-15	0.074
601021.XSHG	春秋航空	2018-10-15	0.105
601020.XSHG	华钰矿业	2018-10-15	0.02
601028.XSHG	玉龙股份	2018-10-15	0.016
600688.XSHG	上海石化	2018-10-15	0.139
601799.XSHG	星宇股份	2018-10-15	0.048
601798.XSHG	*ST蓝科	2018-10-15	0.006
601158.XSHG	重庆水务	2018-10-15	0.089
601155.XSHG	新城控股	2018-10-15	0.202
601777.XSHG	力帆股份	2018-10-15	0.021
600689.XSHG	上海三毛	2018-10-15	0.005
600682.XSHG	南京新百	2018-10-15	0.048
600683.XSHG	京投发展	2018-10-15	0.011
600681.XSHG	百川能源	2018-10-15	0.046
600686.XSHG	金龙汽车	2018-10-15	0.022
600687.XSHG	刚泰控股	2018-10-15	0.021
600684.XSHG	珠江实业	2018-10-15	0.013
600685.XSHG	中船防务	2018-10-15	0.031
600178.XSHG	东安动力	2018-10-15	0.007
600179.XSHG	安通控股	2018-10-15	0.047
600175.XSHG	美都能源	2018-10-15	0.032
600176.XSHG	中国巨石	2018-10-15	0.127
600177.XSHG	雅戈尔	2018-10-15	0.088
600170.XSHG	上海建工	2018-10-15	0.093
600171.XSHG	上海贝岭	2018-10-15	0.026
600172.XSHG	黄河旋风	2018-10-15	0.019
600173.XSHG	卧龙地产	2018-10-15	0.011
600778.XSHG	*ST友好	2018-10-15	0.005
600779.XSHG	水井坊	2018-10-15	0.074
600776.XSHG	东方通信	2018-10-15	0.017
600777.XSHG	新潮能源	2018-10-15	0.052
600774.XSHG	汉商集团	2018-10-15	0.009
600775.XSHG	南京熊猫	2018-10-15	0.014
601375.XSHG	中原证券	2018-10-15	0.038
600773.XSHG	西藏城投	2018-10-15	0.021
600770.XSHG	综艺股份	2018-10-15	0.025
600771.XSHG	广誉远	2018-10-15	0.046
600196.XSHG	复星医药	2018-10-15	0.203
600197.XSHG	伊力特	2018-10-15	0.028
600195.XSHG	中牧股份	2018-10-15	0.025
600192.XSHG	长城电工	2018-10-15	0.007
600193.XSHG	*ST创兴	2018-10-15	0.004
600190.XSHG	锦州港	2018-10-15	0.019
600191.XSHG	华资实业	2018-10-15	0.008
600198.XSHG	*ST大唐	2018-10-15	0.019
600199.XSHG	金种子酒	2018-10-15	0.01
600518.XSHG	康美药业	2018-10-15	0.358
600519.XSHG	贵州茅台	2018-10-15	2.86
600512.XSHG	腾达建设	2018-10-15	0.013
600513.XSHG	联环药业	2018-10-15	0.007
600510.XSHG	黑牡丹	2018-10-15	0.021
600511.XSHG	国药股份	2018-10-15	0.069
600516.XSHG	方大炭素	2018-10-15	0.14
600517.XSHG	置信电气	2018-10-15	0.016
600515.XSHG	海航基础	2018-10-15	0.08
600220.XSHG	江苏阳光	2018-10-15	0.013
600221.XSHG	海航控股	2018-10-15	0.116
600222.XSHG	太龙药业	2018-10-15	0.008
600223.XSHG	鲁商置业	2018-10-15	0.01
600225.XSHG	天津松江	2018-10-15	0.01
600226.XSHG	瀚叶股份	2018-10-15	0.049
600227.XSHG	圣济堂	2018-10-15	0.02
600228.XSHG	ST昌九	2018-10-15	0.006
600229.XSHG	城市传媒	2018-10-15	0.017
600354.XSHG	敦煌种业	2018-10-15	0.009
600355.XSHG	精伦电子	2018-10-15	0.007
600356.XSHG	恒丰纸业	2018-10-15	0.006
600425.XSHG	青松建化	2018-10-15	0.015
600350.XSHG	山东高速	2018-10-15	0.07
600351.XSHG	亚宝药业	2018-10-15	0.02
600352.XSHG	浙江龙盛	2018-10-15	0.118
600421.XSHG	ST仰帆	2018-10-15	0.004
600358.XSHG	国旅联合	2018-10-15	0.007
600359.XSHG	新农开发	2018-10-15	0.006
600428.XSHG	中远海特	2018-10-15	0.026
600429.XSHG	三元股份	2018-10-15	0.027
603159.XSHG	上海亚虹	2018-10-15	0.007
603158.XSHG	腾龙股份	2018-10-15	0.013
603157.XSHG	拉夏贝尔	2018-10-15	0.014
603156.XSHG	养元饮品	2018-10-15	0.124
601801.XSHG	皖新传媒	2018-10-15	0.051
601800.XSHG	中国交建	2018-10-15	0.509
601808.XSHG	中海油服	2018-10-15	0.105
603557.XSHG	起步股份	2018-10-15	0.017
603556.XSHG	海兴电力	2018-10-15	0.025
603555.XSHG	贵人鸟	2018-10-15	0.015
603559.XSHG	中通国脉	2018-10-15	0.012
603558.XSHG	健盛集团	2018-10-15	0.013
603089.XSHG	正裕工业	2018-10-15	0.006
603088.XSHG	宁波精达	2018-10-15	0.004
601377.XSHG	兴业证券	2018-10-15	0.104
603081.XSHG	大丰实业	2018-10-15	0.015
603080.XSHG	新疆火炬	2018-10-15	0.014
603083.XSHG	剑桥科技	2018-10-15	0.012
603085.XSHG	天成自控	2018-10-15	0.01
603086.XSHG	先达股份	2018-10-15	0.01
603881.XSHG	数据港	2018-10-15	0.023
603880.XSHG	南卫股份	2018-10-15	0.007
603331.XSHG	百达精工	2018-10-15	0.007
603330.XSHG	上海天洋	2018-10-15	0.005
603885.XSHG	吉祥航空	2018-10-15	0.078
603336.XSHG	宏辉果蔬	2018-10-15	0.014
603335.XSHG	迪生力	2018-10-15	0.007
603886.XSHG	元祖股份	2018-10-15	0.015
603889.XSHG	新澳股份	2018-10-15	0.013
603888.XSHG	新华网	2018-10-15	0.028
603339.XSHG	四方科技	2018-10-15	0.013
603338.XSHG	浙江鼎力	2018-10-15	0.045
600998.XSHG	九州通	2018-10-15	0.099
600999.XSHG	招商证券	2018-10-15	0.259
600996.XSHG	贵广网络	2018-10-15	0.026
600997.XSHG	开滦股份	2018-10-15	0.034
600995.XSHG	文山电力	2018-10-15	0.012
600992.XSHG	贵绳股份	2018-10-15	0.006
600993.XSHG	马应龙	2018-10-15	0.022
600990.XSHG	四创电子	2018-10-15	0.021
603429.XSHG	集友股份	2018-10-15	0.02
603421.XSHG	鼎信通讯	2018-10-15	0.028
601018.XSHG	宁波港	2018-10-15	0.184
601019.XSHG	山东出版	2018-10-15	0.053
601015.XSHG	陕西黑猫	2018-10-15	0.028
601016.XSHG	节能风电	2018-10-15	0.039
601010.XSHG	文峰股份	2018-10-15	0.018
601011.XSHG	宝泰隆	2018-10-15	0.034
601012.XSHG	隆基股份	2018-10-15	0.131
600861.XSHG	北京城乡	2018-10-15	0.007
601168.XSHG	西部矿业	2018-10-15	0.05
601169.XSHG	北京银行	2018-10-15	0.426
601163.XSHG	三角轮胎	2018-10-15	0.035
601166.XSHG	兴业银行	2018-10-15	1.082
600699.XSHG	均胜电子	2018-10-15	0.079
600698.XSHG	湖南天雁	2018-10-15	0.012
600691.XSHG	阳煤化工	2018-10-15	0.016
600690.XSHG	青岛海尔	2018-10-15	0.314
600693.XSHG	东百集团	2018-10-15	0.016
600692.XSHG	亚通股份	2018-10-15	0.008
600695.XSHG	绿庭投资	2018-10-15	0.004
600694.XSHG	大商股份	2018-10-15	0.029
600697.XSHG	欧亚集团	2018-10-15	0.012
600696.XSHG	ST岩石	2018-10-15	0.005
600169.XSHG	太原重工	2018-10-15	0.021
600168.XSHG	武汉控股	2018-10-15	0.015
600163.XSHG	中闽能源	2018-10-15	0.011
600162.XSHG	香江控股	2018-10-15	0.026
600161.XSHG	天坛生物	2018-10-15	0.056
600160.XSHG	巨化股份	2018-10-15	0.071
600167.XSHG	联美控股	2018-10-15	0.054
600166.XSHG	福田汽车	2018-10-15	0.043
600165.XSHG	新日恒力	2018-10-15	0.008
600769.XSHG	祥龙电业	2018-10-15	0.006
600768.XSHG	宁波富邦	2018-10-15	0.005
600765.XSHG	中航重机	2018-10-15	0.021
600764.XSHG	中国海防	2018-10-15	0.043
600767.XSHG	ST运盛	2018-10-15	0.005
600766.XSHG	园城黄金	2018-10-15	0.005
600761.XSHG	安徽合力	2018-10-15	0.025
600760.XSHG	中航沈飞	2018-10-15	0.174
600763.XSHG	通策医疗	2018-10-15	0.06
600185.XSHG	格力地产	2018-10-15	0.03
600184.XSHG	光电股份	2018-10-15	0.021
600187.XSHG	国中水务	2018-10-15	0.017
600186.XSHG	莲花健康	2018-10-15	0.007
600180.XSHG	瑞茂通	2018-10-15	0.031
600183.XSHG	生益科技	2018-10-15	0.08
600182.XSHG	S佳通	2018-10-15	0.03
600189.XSHG	吉林森工	2018-10-15	0.011
600188.XSHG	兖州煤业	2018-10-15	0.114
601579.XSHG	会稽山	2018-10-15	0.017
600509.XSHG	天富能源	2018-10-15	0.016
600508.XSHG	上海能源	2018-10-15	0.027
601588.XSHG	北辰实业	2018-10-15	0.033
600501.XSHG	航天晨光	2018-10-15	0.011
600500.XSHG	中化国际	2018-10-15	0.049
600503.XSHG	华丽家族	2018-10-15	0.02
600502.XSHG	安徽水利	2018-10-15	0.023
600505.XSHG	西昌电力	2018-10-15	0.006
600507.XSHG	方大特钢	2018-10-15	0.056
600506.XSHG	香梨股份	2018-10-15	0.005
600239.XSHG	云南城投	2018-10-15	0.021
600238.XSHG	*ST椰岛	2018-10-15	0.01
600237.XSHG	铜峰电子	2018-10-15	0.007
600236.XSHG	桂冠电力	2018-10-15	0.12
600235.XSHG	民丰特纸	2018-10-15	0.006
600234.XSHG	ST山水	2018-10-15	0.005
600233.XSHG	圆通速递	2018-10-15	0.117
600232.XSHG	金鹰股份	2018-10-15	0.007
600231.XSHG	凌钢股份	2018-10-15	0.033
600230.XSHG	沧州大化	2018-10-15	0.034
600435.XSHG	北方导航	2018-10-15	0.04
600436.XSHG	片仔癀	2018-10-15	0.214
600346.XSHG	恒力股份	2018-10-15	0.284
600433.XSHG	冠豪高新	2018-10-15	0.018
600348.XSHG	阳泉煤业	2018-10-15	0.048
600439.XSHG	瑞贝卡	2018-10-15	0.012
600438.XSHG	通威股份	2018-10-15	0.086
603520.XSHG	司太立	2018-10-15	0.009
603527.XSHG	众源新材	2018-10-15	0.008
603528.XSHG	多伦科技	2018-10-15	0.016
601908.XSHG	京运通	2018-10-15	0.028
601900.XSHG	南方传媒	2018-10-15	0.027
601901.XSHG	方正证券	2018-10-15	0.169
603180.XSHG	金牌厨柜	2018-10-15	0.015
603181.XSHG	皇马科技	2018-10-15	0.011
603183.XSHG	建研院	2018-10-15	0.01
603186.XSHG	华正新材	2018-10-15	0.007
603639.XSHG	海利尔	2018-10-15	0.018
603636.XSHG	南威软件	2018-10-15	0.017
603189.XSHG	网达软件	2018-10-15	0.009
603633.XSHG	徕木股份	2018-10-15	0.006
603630.XSHG	拉芳家化	2018-10-15	0.013
603856.XSHG	东宏股份	2018-10-15	0.015
603855.XSHG	华荣股份	2018-10-15	0.01
603858.XSHG	步长制药	2018-10-15	0.083
603859.XSHG	能科股份	2018-10-15	0.006
600988.XSHG	赤峰黄金	2018-10-15	0.023
600985.XSHG	淮北矿业	2018-10-15	0.076
600984.XSHG	建设机械	2018-10-15	0.016
600987.XSHG	航民股份	2018-10-15	0.021
600986.XSHG	科达股份	2018-10-15	0.023
600981.XSHG	汇鸿集团	2018-10-15	0.032
600980.XSHG	北矿科技	2018-10-15	0.006
600983.XSHG	惠而浦	2018-10-15	0.015
600982.XSHG	宁波热电	2018-10-15	0.008
600426.XSHG	华鲁恒升	2018-10-15	0.096
603988.XSHG	中电电机	2018-10-15	0.01
603989.XSHG	艾华集团	2018-10-15	0.03
603458.XSHG	勘设股份	2018-10-15	0.016
603980.XSHG	吉华集团	2018-10-15	0.023
600422.XSHG	昆药集团	2018-10-15	0.02
603456.XSHG	九洲药业	2018-10-15	0.018
603985.XSHG	恒润股份	2018-10-15	0.006
603986.XSHG	兆易创新	2018-10-15	0.107
603987.XSHG	康德莱	2018-10-15	0.009
600893.XSHG	航发动力	2018-10-15	0.183
600420.XSHG	现代制药	2018-10-15	0.038
600892.XSHG	大晟文化	2018-10-15	0.016
600353.XSHG	旭光股份	2018-10-15	0.009
600891.XSHG	秋林集团	2018-10-15	0.01
600890.XSHG	中房股份	2018-10-15	0.018
600897.XSHG	厦门空港	2018-10-15	0.02
600896.XSHG	*ST海投	2018-10-15	0.011
601009.XSHG	南京银行	2018-10-15	0.216
601008.XSHG	连云港	2018-10-15	0.012
600895.XSHG	张江高科	2018-10-15	0.053
601003.XSHG	柳钢股份	2018-10-15	0.074
601002.XSHG	晋亿实业	2018-10-15	0.016
601001.XSHG	大同煤业	2018-10-15	0.027
600894.XSHG	广日股份	2018-10-15	0.017
601007.XSHG	金陵饭店	2018-10-15	0.009
601006.XSHG	大秦铁路	2018-10-15	0.443
601005.XSHG	重庆钢铁	2018-10-15	0.059
601177.XSHG	杭齿前进	2018-10-15	0.008
601179.XSHG	中国西电	2018-10-15	0.06
600758.XSHG	红阳能源	2018-10-15	0.018
600759.XSHG	洲际油气	2018-10-15	0.031
600750.XSHG	江中药业	2018-10-15	0.022
600751.XSHG	海航科技	2018-10-15	0.058
600753.XSHG	东方银星	2018-10-15	0.007
600754.XSHG	锦江股份	2018-10-15	0.068
600755.XSHG	厦门国贸	2018-10-15	0.044
600756.XSHG	浪潮软件	2018-10-15	0.022
600757.XSHG	长江传媒	2018-10-15	0.025
600535.XSHG	天士力	2018-10-15	0.115
600536.XSHG	中国软件	2018-10-15	0.05
600537.XSHG	亿晶光电	2018-10-15	0.013
600530.XSHG	交大昂立	2018-10-15	0.014
600531.XSHG	豫光金铅	2018-10-15	0.016
600532.XSHG	宏达矿业	2018-10-15	0.006
600533.XSHG	栖霞建设	2018-10-15	0.011
600538.XSHG	国发股份	2018-10-15	0.007
600539.XSHG	*ST狮头	2018-10-15	0.005
601599.XSHG	鹿港文化	2018-10-15	0.011
603507.XSHG	振江股份	2018-10-15	0.008
601595.XSHG	上海电影	2018-10-15	0.018
600248.XSHG	延长化建	2018-10-15	0.01
600249.XSHG	两面针	2018-10-15	0.008
600242.XSHG	中昌数据	2018-10-15	0.021
600243.XSHG	青海华鼎	2018-10-15	0.007
600240.XSHG	华业资本	2018-10-15	0.04
600241.XSHG	时代万恒	2018-10-15	0.007
600246.XSHG	万通地产	2018-10-15	0.028
600247.XSHG	*ST成城	2018-10-15	0.006
600400.XSHG	红豆股份	2018-10-15	0.036
600403.XSHG	大有能源	2018-10-15	0.035
600405.XSHG	动力源	2018-10-15	0.009
600406.XSHG	国电南瑞	2018-10-15	0.254
600408.XSHG	*ST安泰	2018-10-15	0.011
600409.XSHG	三友化工	2018-10-15	0.06
603897.XSHG	长城科技	2018-10-15	0.017
603533.XSHG	掌阅科技	2018-10-15	0.034
603535.XSHG	嘉诚国际	2018-10-15	0.01
603536.XSHG	惠发股份	2018-10-15	0.005
603538.XSHG	美诺华	2018-10-15	0.007
601919.XSHG	中远海控	2018-10-15	0.108
601918.XSHG	新集能源	2018-10-15	0.034
603628.XSHG	清源股份	2018-10-15	0.008
603199.XSHG	九华旅游	2018-10-15	0.009
603198.XSHG	迎驾贡酒	2018-10-15	0.041
603197.XSHG	保隆科技	2018-10-15	0.013
603196.XSHG	日播时尚	2018-10-15	0.009
603626.XSHG	科森科技	2018-10-15	0.019
603843.XSHG	正平股份	2018-10-15	0.012
601318.XSHG	中国平安	2018-10-15	2.356
603848.XSHG	好太太	2018-10-15	0.024
603997.XSHG	继峰股份	2018-10-15	0.024
603996.XSHG	中新科技	2018-10-15	0.009
603993.XSHG	洛阳钼业	2018-10-15	0.287
603991.XSHG	至正股份	2018-10-15	0.005
603990.XSHG	麦迪科技	2018-10-15	0.009
603999.XSHG	读者传媒	2018-10-15	0.011
603998.XSHG	方盛制药	2018-10-15	0.009
601258.XSHG	庞大集团	2018-10-15	0.041
603444.XSHG	吉比特	2018-10-15	0.032
601100.XSHG	恒立液压	2018-10-15	0.071
601101.XSHG	昊华能源	2018-10-15	0.027
601106.XSHG	中国一重	2018-10-15	0.069
601107.XSHG	四川成渝	2018-10-15	0.026
601108.XSHG	财通证券	2018-10-15	0.122
603655.XSHG	朗博科技	2018-10-15	0.006
603259.XSHG	药明康德	2018-10-15	0.304
601727.XSHG	上海电气	2018-10-15	0.203
600747.XSHG	ST大控	2018-10-15	0.008
600746.XSHG	江苏索普	2018-10-15	0.006
600745.XSHG	闻泰科技	2018-10-15	0.067
600744.XSHG	华银电力	2018-10-15	0.016
600743.XSHG	华远地产	2018-10-15	0.02
600742.XSHG	一汽富维	2018-10-15	0.018
600741.XSHG	华域汽车	2018-10-15	0.222
600740.XSHG	山西焦化	2018-10-15	0.048
600749.XSHG	*ST藏旅	2018-10-15	0.007
600748.XSHG	上实发展	2018-10-15	0.03
601618.XSHG	中国中冶	2018-10-15	0.221
601619.XSHG	嘉泽新能	2018-10-15	0.033
601616.XSHG	广电电气	2018-10-15	0.01
601611.XSHG	中国核建	2018-10-15	0.07
600523.XSHG	贵航股份	2018-10-15	0.011
600522.XSHG	中天科技	2018-10-15	0.095
600521.XSHG	华海药业	2018-10-15	0.084
600520.XSHG	文一科技	2018-10-15	0.009
600527.XSHG	江南高纤	2018-10-15	0.012
600526.XSHG	菲达环保	2018-10-15	0.01
600525.XSHG	长园集团	2018-10-15	0.033
600529.XSHG	山东药玻	2018-10-15	0.024
600528.XSHG	中铁工业	2018-10-15	0.081
600821.XSHG	津劝业	2018-10-15	0.007
600259.XSHG	广晟有色	2018-10-15	0.025
600258.XSHG	首旅酒店	2018-10-15	0.062
600251.XSHG	冠农股份	2018-10-15	0.016
600250.XSHG	南纺股份	2018-10-15	0.006
600252.XSHG	中恒集团	2018-10-15	0.035
600255.XSHG	梦舟股份	2018-10-15	0.014
600257.XSHG	大湖股份	2018-10-15	0.008
600256.XSHG	广汇能源	2018-10-15	0.103
600419.XSHG	天润乳业	2018-10-15	0.01
600418.XSHG	江淮汽车	2018-10-15	0.032
600416.XSHG	湘电股份	2018-10-15	0.022
600415.XSHG	小商品城	2018-10-15	0.077
600410.XSHG	华胜天成	2018-10-15	0.029
603298.XSHG	杭叉集团	2018-10-15	0.026
603299.XSHG	井神股份	2018-10-15	0.013
603508.XSHG	思维列控	2018-10-15	0.019
603058.XSHG	永吉股份	2018-10-15	0.015
603059.XSHG	倍加洁	2018-10-15	0.008
603056.XSHG	德邦股份	2018-10-15	0.077
603505.XSHG	金石资源	2018-10-15	0.01
603506.XSHG	南都物业	2018-10-15	0.009
603055.XSHG	台华新材	2018-10-15	0.024
603500.XSHG	祥和实业	2018-10-15	0.007
603501.XSHG	韦尔股份	2018-10-15	0.059
603050.XSHG	科林电气	2018-10-15	0.007
603333.XSHG	明星电缆	2018-10-15	0.01
603883.XSHG	老百姓	2018-10-15	0.063
603882.XSHG	金域医学	2018-10-15	0.033
603337.XSHG	杰克股份	2018-10-15	0.035
601928.XSHG	凤凰传媒	2018-10-15	0.053
601929.XSHG	吉视传媒	2018-10-15	0.023
603887.XSHG	城地股份	2018-10-15	0.007
600463.XSHG	空港股份	2018-10-15	0.007
603618.XSHG	杭电股份	2018-10-15	0.014
603619.XSHG	中曼石油	2018-10-15	0.033
603611.XSHG	诺力股份	2018-10-15	0.013
603612.XSHG	索通发展	2018-10-15	0.017
603615.XSHG	茶花股份	2018-10-15	0.009
603616.XSHG	韩建河山	2018-10-15	0.012
603617.XSHG	君禾股份	2018-10-15	0.006
603871.XSHG	嘉友国际	2018-10-15	0.016
603876.XSHG	鼎胜新材	2018-10-15	0.032
603877.XSHG	太平鸟	2018-10-15	0.037
603878.XSHG	武进不锈	2018-10-15	0.009
603879.XSHG	永悦科技	2018-10-15	0.005
603477.XSHG	振静股份	2018-10-15	0.009
603277.XSHG	银都股份	2018-10-15	0.015
603278.XSHG	大业股份	2018-10-15	0.011
603721.XSHG	中广天择	2018-10-15	0.006
601288.XSHG	农业银行	2018-10-15	4.003
601111.XSHG	中国国航	2018-10-15	0.267
601113.XSHG	华鼎股份	2018-10-15	0.026
601117.XSHG	中国化学	2018-10-15	0.113
601116.XSHG	三江购物	2018-10-15	0.02
601118.XSHG	海南橡胶	2018-10-15	0.098
600884.XSHG	杉杉股份	2018-10-15	0.064
600885.XSHG	宏发股份	2018-10-15	0.052
600886.XSHG	国投电力	2018-10-15	0.173
600887.XSHG	伊利股份	2018-10-15	0.508
600880.XSHG	博瑞传播	2018-10-15	0.014
600881.XSHG	亚泰集团	2018-10-15	0.041
600882.XSHG	广泽股份	2018-10-15	0.011
600883.XSHG	博闻科技	2018-10-15	0.005
600738.XSHG	兰州民百	2018-10-15	0.02
600739.XSHG	辽宁成大	2018-10-15	0.072
600888.XSHG	新疆众和	2018-10-15	0.016
600889.XSHG	南京化纤	2018-10-15	0.007
601608.XSHG	中信重工	2018-10-15	0.041
601607.XSHG	上海医药	2018-10-15	0.141
601606.XSHG	长城军工	2018-10-15	0.05
601601.XSHG	中国太保	2018-10-15	0.711
601600.XSHG	中国铝业	2018-10-15	0.153
600088.XSHG	中视传媒	2018-10-15	0.012
600089.XSHG	特变电工	2018-10-15	0.086
600084.XSHG	中葡股份	2018-10-15	0.015
600085.XSHG	同仁堂	2018-10-15	0.151
600086.XSHG	东方金钰	2018-10-15	0.047
600080.XSHG	金花股份	2018-10-15	0.012
600081.XSHG	东风科技	2018-10-15	0.01
600082.XSHG	海泰发展	2018-10-15	0.01
600083.XSHG	博信股份	2018-10-15	0.014
600648.XSHG	外高桥	2018-10-15	0.059
600649.XSHG	城投控股	2018-10-15	0.05
600647.XSHG	同达创业	2018-10-15	0.006
600644.XSHG	乐山电力	2018-10-15	0.009
600645.XSHG	中源协和	2018-10-15	0.031
600642.XSHG	申能股份	2018-10-15	0.08
600643.XSHG	爱建集团	2018-10-15	0.049
600640.XSHG	号百控股	2018-10-15	0.026
600641.XSHG	万业企业	2018-10-15	0.028
600066.XSHG	宇通客车	2018-10-15	0.116
600067.XSHG	冠城大通	2018-10-15	0.02
600064.XSHG	南京高科	2018-10-15	0.032
600062.XSHG	华润双鹤	2018-10-15	0.058
600063.XSHG	皖维高新	2018-10-15	0.018
600060.XSHG	海信电器	2018-10-15	0.045
600061.XSHG	国投资本	2018-10-15	0.128
600068.XSHG	葛洲坝	2018-10-15	0.113
600069.XSHG	银鸽投资	2018-10-15	0.019
600398.XSHG	海澜之家	2018-10-15	0.155
600399.XSHG	*ST抚钢	2018-10-15	0.025
600468.XSHG	百利电气	2018-10-15	0.016
600469.XSHG	风神股份	2018-10-15	0.007
600390.XSHG	五矿资本	2018-10-15	0.099
600391.XSHG	航发科技	2018-10-15	0.015
600392.XSHG	盛和资源	2018-10-15	0.06
600393.XSHG	粤泰股份	2018-10-15	0.024
600466.XSHG	蓝光发展	2018-10-15	0.055
600395.XSHG	盘江股份	2018-10-15	0.032
600396.XSHG	金山股份	2018-10-15	0.011
600397.XSHG	*ST安煤	2018-10-15	0.008
600265.XSHG	ST景谷	2018-10-15	0.012
600266.XSHG	北京城建	2018-10-15	0.047
600267.XSHG	海正药业	2018-10-15	0.039
600260.XSHG	凯乐科技	2018-10-15	0.049
600261.XSHG	阳光照明	2018-10-15	0.018
600262.XSHG	北方股份	2018-10-15	0.011
600268.XSHG	国电南自	2018-10-15	0.01
600269.XSHG	赣粤高速	2018-10-15	0.033
603833.XSHG	欧派家居	2018-10-15	0.139
603289.XSHG	泰瑞机器	2018-10-15	0.009
603288.XSHG	海天味业	2018-10-15	0.639
603283.XSHG	赛腾股份	2018-10-15	0.013
603286.XSHG	日盈电子	2018-10-15	0.005
603519.XSHG	立霸股份	2018-10-15	0.006
603518.XSHG	维格娜丝	2018-10-15	0.01
603045.XSHG	福达合金	2018-10-15	0.014
603517.XSHG	绝味食品	2018-10-15	0.056
603040.XSHG	新坐标	2018-10-15	0.008
603043.XSHG	广州酒家	2018-10-15	0.036
603042.XSHG	华脉科技	2018-10-15	0.008
601933.XSHG	永辉超市	2018-10-15	0.254
601939.XSHG	建设银行	2018-10-15	0.228
603607.XSHG	京华激光	2018-10-15	0.009
603606.XSHG	东方电缆	2018-10-15	0.016
603605.XSHG	珀莱雅	2018-10-15	0.029
603603.XSHG	博天环境	2018-10-15	0.023
603602.XSHG	纵横通信	2018-10-15	0.011
603601.XSHG	再升科技	2018-10-15	0.013
603600.XSHG	永艺股份	2018-10-15	0.008
603609.XSHG	禾丰牧业	2018-10-15	0.024
603608.XSHG	天创时尚	2018-10-15	0.013
603869.XSHG	新智认知	2018-10-15	0.021
603868.XSHG	飞科电器	2018-10-15	0.075
603866.XSHG	桃李面包	2018-10-15	0.092
603861.XSHG	白云电器	2018-10-15	0.017
603860.XSHG	中公高科	2018-10-15	0.006
603466.XSHG	风语筑	2018-10-15	0.019
603266.XSHG	天龙股份	2018-10-15	0.007
603260.XSHG	合盛硅业	2018-10-15	0.136
603269.XSHG	海鸥股份	2018-10-15	0.005
603268.XSHG	松发股份	2018-10-15	0.007
601128.XSHG	常熟银行	2018-10-15	0.045
601126.XSHG	四方股份	2018-10-15	0.014
601127.XSHG	小康股份	2018-10-15	0.053
600721.XSHG	百花村	2018-10-15	0.008
600720.XSHG	祁连山	2018-10-15	0.021
600723.XSHG	首商股份	2018-10-15	0.015
600722.XSHG	金牛化工	2018-10-15	0.012
600725.XSHG	ST云维	2018-10-15	0.011
600724.XSHG	宁波富达	2018-10-15	0.017
600727.XSHG	鲁北化工	2018-10-15	0.008
600726.XSHG	华电能源	2018-10-15	0.014
600729.XSHG	重庆百货	2018-10-15	0.04
600728.XSHG	佳都科技	2018-10-15	0.039
600898.XSHG	国美通讯	2018-10-15	0.008
601633.XSHG	长城汽车	2018-10-15	0.148
601636.XSHG	旗滨集团	2018-10-15	0.04
600099.XSHG	林海股份	2018-10-15	0.005
600098.XSHG	广州发展	2018-10-15	0.057
600093.XSHG	易见股份	2018-10-15	0.039
600091.XSHG	ST明科	2018-10-15	0.005
600090.XSHG	同济堂	2018-10-15	0.027
600097.XSHG	开创国际	2018-10-15	0.009
600096.XSHG	云天化	2018-10-15	0.024
600095.XSHG	哈高科	2018-10-15	0.005
600094.XSHG	大名城	2018-10-15	0.037
601700.XSHG	风范股份	2018-10-15	0.012
600658.XSHG	电子城	2018-10-15	0.02
600655.XSHG	豫园股份	2018-10-15	0.095
600654.XSHG	ST中安	2018-10-15	0.009
600657.XSHG	信达地产	2018-10-15	0.037
600651.XSHG	飞乐音响	2018-10-15	0.013
600650.XSHG	锦江投资	2018-10-15	0.014
600653.XSHG	申华控股	2018-10-15	0.013
600652.XSHG	游久游戏	2018-10-15	0.013
600075.XSHG	新疆天业	2018-10-15	0.02
600074.XSHG	*ST保千	2018-10-15	0.011
600077.XSHG	宋都股份	2018-10-15	0.014
600076.XSHG	康欣新材	2018-10-15	0.016
600071.XSHG	凤凰光学	2018-10-15	0.008
600070.XSHG	浙江富润	2018-10-15	0.011
600073.XSHG	上海梅林	2018-10-15	0.021
600072.XSHG	中船科技	2018-10-15	0.022
600079.XSHG	人福医药	2018-10-15	0.055
600078.XSHG	澄星股份	2018-10-15	0.008
600387.XSHG	海越能源	2018-10-15	0.014
600386.XSHG	北巴传媒	2018-10-15	0.01
600385.XSHG	山东金泰	2018-10-15	0.005
600383.XSHG	金地集团	2018-10-15	0.143
600382.XSHG	广东明珠	2018-10-15	0.016
600381.XSHG	青海春天	2018-10-15	0.015
600380.XSHG	健康元	2018-10-15	0.054
600389.XSHG	江山股份	2018-10-15	0.023
600388.XSHG	龙净环保	2018-10-15	0.038
600479.XSHG	千金药业	2018-10-15	0.013
600478.XSHG	科力远	2018-10-15	0.021
