	date	value	pe	pb
665	2007/10/09	122.0	30.86	7.46
666	2007/10/10	122.0	30.71	7.38
667	2007/10/11	122.0	30.56	7.28
668	2007/10/12	122.0	30.22	7.04
669	2007/10/15	122.0	30.0	6.91
670	2007/10/16	122.0	30.27	7.06
671	2007/10/17	122.0	29.86	6.98
672	2007/10/18	122.0	29.59	6.85
673	2007/10/19	122.0	29.6	6.87
674	2007/10/22	123.0	28.39	6.64
675	2007/10/23	123.0	28.38	6.73
676	2007/10/24	123.0	28.08	6.66
677	2007/10/25	123.0	27.26	6.25
678	2007/10/26	123.0	27.06	6.31
679	2007/10/29	124.0	26.87	6.42
680	2007/10/30	124.0	27.59	6.56
681	2007/10/31	124.0	28.16	6.91
682	2007/11/01	125.0	28.37	6.9
683	2007/11/02	125.0	28.02	6.74
684	2007/11/05	125.0	27.76	6.67
685	2007/11/06	125.0	27.83	6.69
686	2007/11/07	125.0	27.87	6.7
687	2007/11/08	125.0	27.22	6.41
688	2007/11/09	125.0	27.12	6.36
689	2007/11/12	125.0	27.01	6.3
690	2007/11/13	125.0	26.91	6.29
691	2007/11/14	125.0	27.36	6.49
692	2007/11/15	126.0	27.41	6.43
693	2007/11/16	126.0	27.29	6.39
694	2007/11/19	126.0	27.47	6.45
695	2007/11/20	126.0	27.71	6.55
696	2007/11/21	126.0	27.51	6.45
697	2007/11/22	126.0	26.78	6.12
698	2007/11/23	126.0	26.96	6.2
699	2007/11/26	127.0	26.72	6.11
700	2007/11/27	127.0	26.43	6.0
701	2007/11/28	127.0	26.2	5.89
702	2007/11/29	127.0	26.63	6.07
703	2007/11/30	127.0	26.43	6.0
704	2007/12/03	127.0	26.75	6.15
705	2007/12/04	127.0	26.82	6.18
706	2007/12/05	127.0	27.08	6.28
707	2007/12/06	127.0	27.12	6.3
708	2007/12/07	127.0	27.35	6.39
709	2007/12/10	127.0	27.57	6.49
710	2007/12/11	127.0	27.48	6.48
711	2007/12/12	127.0	27.19	6.38
712	2007/12/13	127.0	26.71	6.17
713	2007/12/14	127.0	26.88	6.25
714	2007/12/17	127.0	26.29	6.04
715	2007/12/18	127.0	26.3	6.01
716	2007/12/19	128.0	26.01	6.17
717	2007/12/20	128.0	26.27	6.28
718	2007/12/21	128.0	26.38	6.32
719	2007/12/24	128.0	26.62	6.43
720	2007/12/25	129.0	26.74	6.42
721	2007/12/26	129.0	26.93	6.52
722	2007/12/27	129.0	28.13	6.69
723	2007/12/28	130.0	28.35	6.74
724	2008/01/02	130.0	28.98	6.21
725	2008/01/03	130.0	29.06	6.27
726	2008/01/04	130.0	29.29	6.36
727	2008/01/07	130.0	29.52	6.49
728	2008/01/08	130.0	29.21	6.35
729	2008/01/09	130.0	29.46	6.47
730	2008/01/10	130.0	29.7	6.57
731	2008/01/11	130.0	29.92	6.64
732	2008/01/14	130.0	30.15	6.72
733	2008/01/15	130.0	30.04	6.69
734	2008/01/16	130.0	29.52	6.47
735	2008/01/17	130.0	29.23	6.33
736	2008/01/18	130.0	29.29	6.37
737	2008/01/21	130.0	28.55	6.05
738	2008/01/22	130.0	27.39	5.56
739	2008/01/23	131.0	35.69	5.78
740	2008/01/24	130.0	52.69	5.87
741	2008/01/25	130.0	54.01	6.01
742	2008/01/28	131.0	50.02	5.59
743	2008/01/29	131.0	50.25	5.67
744	2008/01/30	131.0	51.46	5.69
745	2008/01/31	131.0	50.82	5.58
746	2008/02/01	131.0	49.19	5.39
747	2008/02/04	131.0	51.98	5.8
748	2008/02/05	131.0	51.99	5.79
749	2008/02/13	131.0	51.17	5.72
750	2008/02/14	131.0	52.11	5.81
751	2008/02/15	131.0	50.96	5.72
752	2008/02/18	131.0	52.23	5.86
753	2008/02/19	131.0	53.37	5.99
754	2008/02/20	131.0	52.01	5.86
755	2008/02/21	131.0	51.35	5.83
756	2008/02/22	131.0	49.76	5.67
757	2008/02/25	131.0	47.12	5.45
758	2008/02/26	131.0	47.75	5.51
759	2008/02/27	131.0	49.15	5.66
760	2008/02/28	131.0	48.61	5.64
761	2008/02/29	131.0	48.96	5.69
762	2008/03/03	131.0	49.94	5.82
763	2008/03/04	131.0	48.55	5.69
764	2008/03/05	131.0	49.21	5.71
765	2008/03/06	131.0	49.87	5.79
766	2008/03/07	131.0	49.55	5.75
767	2008/03/10	131.0	47.61	5.54
768	2008/03/11	131.0	48.03	5.58
769	2008/03/12	131.0	46.61	5.4
770	2008/03/13	131.0	44.84	5.21
771	2008/03/14	131.0	44.44	5.17
772	2008/03/17	131.0	42.2	4.93
773	2008/03/18	131.0	39.36	4.61
774	2008/03/19	131.0	40.78	4.8
775	2008/03/20	131.0	41.75	4.98
776	2008/03/21	131.0	42.27	5.03
777	2008/03/24	131.0	40.5	4.86
778	2008/03/25	131.0	41.29	4.97
779	2008/03/26	131.0	41.13	4.94
780	2008/03/27	131.0	39.79	4.8
781	2008/03/28	131.0	42.17	5.03
782	2008/03/31	132.0	39.96	4.68
783	2008/04/01	132.0	37.45	4.35
784	2008/04/02	132.0	36.3	4.2
785	2008/04/03	132.0	36.19	4.25
786	2008/04/07	132.0	38.08	4.48
787	2008/04/08	132.0	39.09	4.58
788	2008/04/09	132.0	36.78	4.32
789	2008/04/10	132.0	37.38	4.42
790	2008/04/11	132.0	37.42	4.47
791	2008/04/14	132.0	33.81	4.11
792	2008/04/15	132.0	34.2	4.13
793	2008/04/16	132.0	32.82	3.97
794	2008/04/17	132.0	31.51	3.84
795	2008/04/18	132.0	29.79	3.64
796	2008/04/21	132.0	28.8	3.55
797	2008/04/22	132.0	28.26	3.56
798	2008/04/23	132.0	28.65	3.73
799	2008/04/24	132.0	31.15	4.08
800	2008/04/25	132.0	31.74	4.15
801	2008/04/28	132.0	30.76	4.08
802	2008/04/29	132.0	30.95	4.12
803	2008/04/30	132.0	32.31	4.3
804	2008/05/05	132.0	33.18	4.42
805	2008/05/06	132.0	32.96	4.39
806	2008/05/07	132.0	30.95	4.13
807	2008/05/08	132.0	31.64	4.23
808	2008/05/09	132.0	31.04	4.15
809	2008/05/12	132.0	31.28	4.17
810	2008/05/13	132.0	30.69	4.1
811	2008/05/14	132.0	31.86	4.25
812	2008/05/15	132.0	31.74	4.25
813	2008/05/16	132.0	31.57	4.22
814	2008/05/19	132.0	31.31	4.18
815	2008/05/20	132.0	29.59	3.94
816	2008/05/21	132.0	30.05	4.01
817	2008/05/22	132.0	29.41	3.93
818	2008/05/23	132.0	29.0	3.89
819	2008/05/26	132.0	28.17	3.78
820	2008/05/27	132.0	28.59	3.83
821	2008/05/28	132.0	29.45	3.94
822	2008/05/29	133.0	28.45	3.83
823	2008/05/30	133.0	28.67	3.84
824	2008/06/02	133.0	28.75	3.85
825	2008/06/03	133.0	28.71	3.85
826	2008/06/04	133.0	28.82	3.87
827	2008/06/05	133.0	28.49	3.81
828	2008/06/06	133.0	28.29	3.79
829	2008/06/10	133.0	25.74	3.44
830	2008/06/11	133.0	24.65	3.28
831	2008/06/12	133.0	24.5	3.28
832	2008/06/13	133.0	23.44	3.13
833	2008/06/16	133.0	23.14	3.08
834	2008/06/17	133.0	21.67	2.89
835	2008/06/18	134.0	22.87	3.04
836	2008/06/19	134.0	20.93	2.77
837	2008/06/20	134.0	21.25	2.81
838	2008/06/23	134.0	20.83	2.77
839	2008/06/24	134.0	21.7	2.88
840	2008/06/25	134.0	22.86	3.03
841	2008/06/26	134.0	23.18	3.07
842	2008/06/27	134.0	21.58	2.86
843	2008/06/30	134.0	21.53	2.76
844	2008/07/01	134.0	20.79	2.67
845	2008/07/02	134.0	20.99	2.71
846	2008/07/03	134.0	21.61	2.8
847	2008/07/04	134.0	21.83	2.84
848	2008/07/07	134.0	23.21	3.01
849	2008/07/08	134.0	23.65	3.07
850	2008/07/09	134.0	24.89	3.23
851	2008/07/10	134.0	24.67	3.19
852	2008/07/11	134.0	24.31	3.15
853	2008/07/14	134.0	24.72	3.21
854	2008/07/15	134.0	23.45	3.07
855	2008/07/16	134.0	22.13	2.87
856	2008/07/17	134.0	21.78	2.82
857	2008/07/18	134.0	22.63	2.93
858	2008/07/21	134.0	23.83	3.11
859	2008/07/22	134.0	23.68	3.12
860	2008/07/23	134.0	23.52	3.1
861	2008/07/24	134.0	24.63	3.25
862	2008/07/25	134.0	24.18	3.21
863	2008/07/28	134.0	24.67	3.28
864	2008/07/29	134.0	24.14	3.21
865	2008/07/30	134.0	24.12	3.19
866	2008/07/31	134.0	23.11	3.06
867	2008/08/01	134.0	23.6	3.15
868	2008/08/04	135.0	23.06	3.06
869	2008/08/05	135.0	22.34	2.97
870	2008/08/06	135.0	22.41	2.97
871	2008/08/07	136.0	22.58	3.0
872	2008/08/08	136.0	20.66	2.77
873	2008/08/11	136.0	19.17	2.55
874	2008/08/12	136.0	18.74	2.52
875	2008/08/13	136.0	18.8	2.52
876	2008/08/14	136.0	19.14	2.54
877	2008/08/15	136.0	19.06	2.53
878	2008/08/18	136.0	17.72	2.34
879	2008/08/19	136.0	17.78	2.37
880	2008/08/20	136.0	19.4	2.58
881	2008/08/21	137.0	18.78	2.52
882	2008/08/22	137.0	18.26	2.47
883	2008/08/25	138.0	18.15	2.48
884	2008/08/26	139.0	17.53	2.37
885	2008/08/27	139.0	17.87	2.42
886	2008/08/28	140.0	17.83	2.42
887	2008/08/29	140.0	18.36	2.51
888	2008/09/01	142.0	17.77	2.42
889	2008/09/02	142.0	17.86	2.45
890	2008/09/03	142.0	17.76	2.44
891	2008/09/04	142.0	17.84	2.45
892	2008/09/05	142.0	16.9	2.32
893	2008/09/08	142.0	16.14	2.21
894	2008/09/09	142.0	16.24	2.24
895	2008/09/10	142.0	16.3	2.25
896	2008/09/11	142.0	15.77	2.17
897	2008/09/12	142.0	15.79	2.17
898	2008/09/16	142.0	15.31	2.12
899	2008/09/17	142.0	14.46	2.01
900	2008/09/18	142.0	14.07	1.95
901	2008/09/19	142.0	15.43	2.14
902	2008/09/22	142.0	16.31	2.25
903	2008/09/23	142.0	15.15	2.09
904	2008/09/24	142.0	15.29	2.11
905	2008/09/25	142.0	15.81	2.17
906	2008/09/26	142.0	16.32	2.24
907	2008/10/06	142.0	15.46	2.04
908	2008/10/07	142.0	15.6	2.07
909	2008/10/08	142.0	15.23	2.02
910	2008/10/09	142.0	14.99	1.99
911	2008/10/10	142.0	13.99	1.85
912	2008/10/13	142.0	14.63	1.92
913	2008/10/14	142.0	14.32	1.88
914	2008/10/15	142.0	14.49	1.89
915	2008/10/16	142.0	14.09	1.84
916	2008/10/17	142.0	14.23	1.86
917	2008/10/20	142.0	15.03	1.93
918	2008/10/21	142.0	14.77	1.9
919	2008/10/22	142.0	14.36	1.85
920	2008/10/23	142.0	14.59	1.89
921	2008/10/24	142.0	14.06	1.83
922	2008/10/27	142.0	13.4	1.68
923	2008/10/28	142.0	13.79	1.71
924	2008/10/29	142.0	13.2	1.66
925	2008/10/30	142.0	13.25	1.68
926	2008/10/31	142.0	12.45	1.64
927	2008/11/03	142.0	12.29	1.62
928	2008/11/04	142.0	11.92	1.57
929	2008/11/05	142.0	12.34	1.63
930	2008/11/06	142.0	12.05	1.59
931	2008/11/07	142.0	12.34	1.63
932	2008/11/10	142.0	13.25	1.75
933	2008/11/11	142.0	13.17	1.74
934	2008/11/12	142.0	13.5	1.78
935	2008/11/13	142.0	14.06	1.86
936	2008/11/14	142.0	14.76	1.96
937	2008/11/17	142.0	15.23	2.03
938	2008/11/18	142.0	14.05	1.87
939	2008/11/19	142.0	14.97	1.99
940	2008/11/20	142.0	15.17	2.03
941	2008/11/21	142.0	15.39	2.07
942	2008/11/24	142.0	14.42	1.94
943	2008/11/25	142.0	14.32	1.92
944	2008/11/26	142.0	14.48	1.94
945	2008/11/27	142.0	14.92	2.0
946	2008/11/28	142.0	14.31	1.93
947	2008/12/01	142.0	14.66	1.98
948	2008/12/02	142.0	14.77	2.0
949	2008/12/03	142.0	15.42	2.09
950	2008/12/04	142.0	15.51	2.1
951	2008/12/05	142.0	16.19	2.19
952	2008/12/08	142.0	16.98	2.3
953	2008/12/09	142.0	16.45	2.22
954	2008/12/10	142.0	17.11	2.29
955	2008/12/11	142.0	16.86	2.25
956	2008/12/12	142.0	16.07	2.14
957	2008/12/15	142.0	16.29	2.17
958	2008/12/16	142.0	16.76	2.24
959	2008/12/17	142.0	16.92	2.26
960	2008/12/18	142.0	17.21	2.3
961	2008/12/19	142.0	17.17	2.29
962	2008/12/22	142.0	16.82	2.24
963	2008/12/23	142.0	15.82	2.1
964	2008/12/24	142.0	15.41	2.05
965	2008/12/25	142.0	15.3	2.04
966	2008/12/26	142.0	15.21	2.02
967	2008/12/29	142.0	15.27	2.01
968	2008/12/30	142.0	14.95	1.97
969	2008/12/31	142.0	14.71	1.88
970	2009/01/05	142.0	15.35	1.96
971	2009/01/06	142.0	15.92	2.03
972	2009/01/07	142.0	15.93	2.03
973	2009/01/08	142.0	15.67	2.0
974	2009/01/09	142.0	16.01	2.04
975	2009/01/12	142.0	16.08	2.05
976	2009/01/13	142.0	15.65	2.0
977	2009/01/14	142.0	16.34	2.08
978	2009/01/15	142.0	16.48	2.1
979	2009/01/16	142.0	16.79	2.13
980	2009/01/19	142.0	16.93	2.14
981	2009/01/20	142.0	16.97	2.15
982	2009/01/21	142.0	17.06	2.16
983	2009/01/22	142.0	17.22	2.18
984	2009/01/23	143.0	17.12	2.17
985	2009/02/02	142.0	17.4	2.21
986	2009/02/03	143.0	17.89	2.29
987	2009/02/04	143.0	18.45	2.35
988	2009/02/05	143.0	18.23	2.33
989	2009/02/06	143.0	19.21	2.45
990	2009/02/09	143.0	19.84	2.53
991	2009/02/10	143.0	20.65	2.62
992	2009/02/11	143.0	20.81	2.65
993	2009/02/12	143.0	21.16	2.71
994	2009/02/13	143.0	22.01	2.83
995	2009/02/16	143.0	22.45	2.88
996	2009/02/17	143.0	21.3	2.74
997	2009/02/18	143.0	20.38	2.63
998	2009/02/19	143.0	20.65	2.66
999	2009/02/20	144.0	21.19	2.74
1000	2009/02/23	144.0	22.08	2.86
1001	2009/02/24	144.0	21.01	2.74
1002	2009/02/25	144.0	20.96	2.72
1003	2009/02/26	144.0	19.68	2.55
1004	2009/02/27	144.0	18.95	2.44
1005	2009/03/02	144.0	19.54	2.51
1006	2009/03/03	144.0	19.52	2.52
1007	2009/03/04	144.0	20.95	2.69
1008	2009/03/05	144.0	21.41	2.73
1009	2009/03/06	144.0	21.48	2.74
1010	2009/03/09	145.0	20.43	2.63
1011	2009/03/10	145.0	20.98	2.69
1012	2009/03/11	145.0	20.82	2.67
1013	2009/03/12	145.0	21.1	2.7
1014	2009/03/13	145.0	20.8	2.67
1015	2009/03/16	145.0	21.62	2.73
1016	2009/03/17	145.0	22.73	2.87
1017	2009/03/18	145.0	22.83	2.88
1018	2009/03/19	145.0	23.25	2.94
1019	2009/03/20	145.0	23.45	2.91
1020	2009/03/23	145.0	24.2	3.0
1021	2009/03/24	145.0	24.43	3.02
1022	2009/03/25	145.0	24.0	2.96
1023	2009/03/26	145.0	24.76	3.04
1024	2009/03/27	145.0	24.83	3.05
1025	2009/03/30	145.0	24.97	3.05
1026	2009/03/31	146.0	24.93	2.98
1027	2009/04/01	147.0	25.3	3.03
1028	2009/04/02	147.0	25.45	3.04
1029	2009/04/03	147.0	25.68	3.05
1030	2009/04/07	146.0	25.52	3.06
1031	2009/04/08	146.0	24.67	2.93
1032	2009/04/09	146.0	25.36	2.99
1033	2009/04/10	146.0	26.62	3.09
1034	2009/04/13	146.0	27.19	3.12
1035	2009/04/14	146.0	27.85	3.2
1036	2009/04/15	147.0	28.02	3.21
1037	2009/04/16	147.0	28.16	3.23
1038	2009/04/17	147.0	28.32	3.2
1039	2009/04/20	147.0	29.41	3.29
1040	2009/04/21	147.0	29.03	3.26
1041	2009/04/22	147.0	27.64	3.11
1042	2009/04/23	147.0	28.36	3.12
1043	2009/04/24	147.0	27.86	3.09
1044	2009/04/27	147.0	27.74	2.96
1045	2009/04/28	147.0	28.54	2.99
1046	2009/04/29	147.0	29.7	3.11
1047	2009/04/30	146.0	30.14	3.21
1048	2009/05/04	147.0	30.31	3.36
1049	2009/05/05	147.0	30.58	3.39
1050	2009/05/06	147.0	31.18	3.46
1051	2009/05/07	147.0	31.1	3.45
1052	2009/05/08	147.0	31.99	3.58
1053	2009/05/11	147.0	30.92	3.45
1054	2009/05/12	147.0	31.77	3.56
1055	2009/05/13	147.0	31.84	3.58
1056	2009/05/14	147.0	31.77	3.57
1057	2009/05/15	147.0	31.87	3.58
1058	2009/05/18	147.0	31.81	3.58
1059	2009/05/19	147.0	32.15	3.61
1060	2009/05/20	147.0	32.0	3.59
1061	2009/05/21	147.0	31.34	3.51
1062	2009/05/22	147.0	31.25	3.51
1063	2009/05/25	147.0	31.48	3.53
1064	2009/05/26	147.0	31.15	3.49
1065	2009/05/27	147.0	31.31	3.5
1066	2009/06/01	147.0	32.17	3.61
1067	2009/06/02	147.0	32.5	3.64
1068	2009/06/03	147.0	33.85	3.79
1069	2009/06/04	147.0	33.79	3.78
1070	2009/06/05	149.0	33.58	3.78
1071	2009/06/08	149.0	34.02	3.83
1072	2009/06/09	149.0	34.34	3.87
1073	2009/06/10	149.0	34.45	3.89
1074	2009/06/11	149.0	34.1	3.84
1075	2009/06/12	149.0	33.44	3.77
1076	2009/06/15	149.0	34.2	3.86
1077	2009/06/16	149.0	34.02	3.83
1078	2009/06/17	149.0	35.06	3.97
1079	2009/06/18	149.0	35.24	3.98
1080	2009/06/19	149.0	35.6	4.01
1081	2009/06/22	149.0	35.49	3.99
1082	2009/06/23	149.0	35.51	3.98
1083	2009/06/24	149.0	35.79	4.01
1084	2009/06/25	150.0	36.19	4.05
1085	2009/06/26	150.0	36.89	4.13
1086	2009/06/29	150.0	37.56	4.22
1087	2009/06/30	150.0	37.23	4.02
1088	2009/07/01	150.0	38.56	4.19
1089	2009/07/02	150.0	39.0	4.26
1090	2009/07/03	150.0	40.2	4.41
1091	2009/07/06	150.0	40.21	4.39
1092	2009/07/07	150.0	39.27	4.29
1093	2009/07/08	150.0	39.85	4.37
1094	2009/07/09	150.0	39.81	4.37
1095	2009/07/10	150.0	40.13	4.42
1096	2009/07/13	150.0	39.81	4.4
1097	2009/07/14	150.0	40.82	4.51
1098	2009/07/15	150.0	40.89	4.52
1099	2009/07/16	150.0	41.21	4.53
1100	2009/07/17	150.0	41.17	4.53
1101	2009/07/20	150.0	41.65	4.55
1102	2009/07/21	150.0	41.68	4.52
1103	2009/07/22	150.0	42.16	4.58
1104	2009/07/23	150.0	42.91	4.67
1105	2009/07/24	150.0	42.35	4.62
1106	2009/07/27	150.0	42.59	4.67
1107	2009/07/28	150.0	43.01	4.72
1108	2009/07/29	150.0	40.29	4.4
1109	2009/07/30	150.0	40.43	4.42
1110	2009/07/31	150.0	40.05	4.54
1111	2009/08/03	151.0	40.38	4.56
1112	2009/08/04	151.0	40.23	4.56
1113	2009/08/05	151.0	39.81	4.52
1114	2009/08/06	151.0	39.9	4.53
1115	2009/08/07	151.0	38.65	4.38
1116	2009/08/10	151.0	38.3	4.34
1117	2009/08/11	151.0	38.75	4.39
1118	2009/08/12	151.0	37.98	4.26
1119	2009/08/13	151.0	38.4	4.34
1120	2009/08/14	151.0	37.29	4.2
1121	2009/08/17	151.0	35.07	3.89
1122	2009/08/18	153.0	35.13	3.93
1123	2009/08/19	153.0	32.65	3.67
1124	2009/08/20	153.0	33.42	3.81
1125	2009/08/21	153.0	34.43	3.89
1126	2009/08/24	155.0	34.22	3.88
1127	2009/08/25	155.0	32.69	3.73
1128	2009/08/26	155.0	33.26	3.84
1129	2009/08/27	155.0	33.61	3.89
1130	2009/08/28	158.0	32.24	3.77
1131	2009/08/31	158.0	29.48	3.48
1132	2009/09/01	159.0	29.52	3.54
1133	2009/09/02	159.0	29.91	3.58
1134	2009/09/03	159.0	31.58	3.79
1135	2009/09/04	159.0	31.93	3.84
1136	2009/09/07	159.0	31.98	3.84
1137	2009/09/08	159.0	32.74	3.94
1138	2009/09/09	159.0	32.8	3.95
1139	2009/09/10	159.0	32.71	3.94
1140	2009/09/11	159.0	34.51	4.09
1141	2009/09/14	159.0	35.21	4.19
1142	2009/09/15	159.0	35.32	4.2
1143	2009/09/16	159.0	34.81	4.15
1144	2009/09/17	159.0	35.47	4.22
1145	2009/09/18	159.0	34.21	4.06
1146	2009/09/21	159.0	34.11	4.06
1147	2009/09/22	159.0	33.15	3.94
1148	2009/09/23	159.0	32.27	3.82
1149	2009/09/24	159.0	32.82	3.88
1150	2009/09/25	159.0	32.45	3.84
1151	2009/09/28	159.0	31.53	3.72
1152	2009/09/29	159.0	31.39	3.68
1153	2009/09/30	159.0	31.79	3.57
1154	2009/10/09	159.0	33.25	3.74
1155	2009/10/12	159.0	33.18	3.74
1156	2009/10/13	159.0	33.62	3.81
1157	2009/10/14	159.0	34.25	3.89
1158	2009/10/15	159.0	34.24	3.9
1159	2009/10/16	159.0	34.34	3.92
1160	2009/10/19	159.0	35.59	4.09
1161	2009/10/20	160.0	36.03	4.16
1162	2009/10/21	160.0	36.03	4.19
1163	2009/10/22	160.0	36.39	4.2
1164	2009/10/23	160.0	36.92	4.27
1165	2009/10/26	160.0	36.16	4.25
1166	2009/10/27	160.0	34.7	4.11
1167	2009/10/28	161.0	35.39	4.15
1168	2009/10/29	161.0	34.75	4.04
1169	2009/10/30	161.0	34.18	4.07
1170	2009/11/02	161.0	35.58	4.21
1171	2009/11/03	161.0	36.13	4.29
1172	2009/11/04	161.0	36.11	4.29
1173	2009/11/05	161.0	36.34	4.32
1174	2009/11/06	162.0	36.84	4.4
1175	2009/11/09	162.0	37.01	4.42
1176	2009/11/10	162.0	37.38	4.46
1177	2009/11/11	162.0	37.32	4.45
1178	2009/11/12	162.0	37.28	4.44
1179	2009/11/13	162.0	37.4	4.46
1180	2009/11/16	162.0	38.34	4.57
1181	2009/11/17	163.0	38.77	4.62
1182	2009/11/18	163.0	38.71	4.62
1183	2009/11/19	163.0	38.95	4.65
1184	2009/11/20	163.0	39.46	4.72
1185	2009/11/23	163.0	39.7	4.76
1186	2009/11/24	163.0	38.43	4.59
1187	2009/11/25	163.0	39.51	4.75
1188	2009/11/26	163.0	38.5	4.63
1189	2009/11/27	163.0	36.92	4.42
1190	2009/11/30	163.0	38.01	4.56
1191	2009/12/01	163.0	38.63	4.65
1192	2009/12/02	163.0	39.34	4.74
1193	2009/12/03	163.0	39.17	4.72
1194	2009/12/04	163.0	39.33	4.72
1195	2009/12/07	163.0	40.04	4.81
1196	2009/12/08	163.0	40.01	4.81
1197	2009/12/09	163.0	39.23	4.71
1198	2009/12/10	163.0	39.29	4.71
1199	2009/12/11	163.0	39.09	4.69
1200	2009/12/14	163.0	39.17	4.72
1201	2009/12/15	163.0	38.3	4.61
1202	2009/12/16	163.0	38.04	4.58
1203	2009/12/17	163.0	37.33	4.48
1204	2009/12/18	164.0	35.46	4.27
1205	2009/12/21	164.0	35.7	4.3
1206	2009/12/22	164.0	34.52	4.14
1207	2009/12/23	164.0	34.8	4.18
1208	2009/12/24	164.0	35.62	4.28
1209	2009/12/25	164.0	35.62	4.29
1210	2009/12/28	164.0	36.18	4.37
1211	2009/12/29	164.0	36.17	4.36
1212	2009/12/30	164.0	36.72	4.43
1213	2009/12/31	165.0	36.89	4.11
1214	2010/01/04	165.0	36.38	4.06
1215	2010/01/05	166.0	36.25	4.03
1216	2010/01/06	166.0	36.13	4.02
1217	2010/01/07	166.0	35.79	3.98
1218	2010/01/08	166.0	36.29	4.05
1219	2010/01/11	167.0	35.78	4.0
1220	2010/01/12	167.0	36.28	4.06
1221	2010/01/13	167.0	35.04	3.93
1222	2010/01/14	167.0	35.49	3.98
1223	2010/01/15	167.0	36.04	4.05
1224	2010/01/18	168.0	36.37	4.1
1225	2010/01/19	168.0	36.51	4.12
1226	2010/01/20	168.0	35.33	3.99
1227	2010/01/21	168.0	35.88	4.06
1228	2010/01/22	168.0	35.51	4.0
1229	2010/01/25	168.0	34.91	3.93
1230	2010/01/26	168.0	33.54	3.76
1231	2010/01/27	168.0	33.12	3.72
1232	2010/01/28	168.0	33.05	3.73
1233	2010/01/29	168.0	32.98	3.73
1234	2010/02/01	168.0	33.1	3.72
1235	2010/02/02	168.0	32.86	3.71
1236	2010/02/03	168.0	33.75	3.79
1237	2010/02/04	168.0	33.86	3.82
1238	2010/02/05	168.0	33.02	3.74
1239	2010/02/08	168.0	32.92	3.73
1240	2010/02/09	169.0	32.85	3.73
1241	2010/02/10	169.0	33.12	3.77
1242	2010/02/11	169.0	32.93	3.78
1243	2010/02/12	170.0	33.11	3.83
1244	2010/02/22	170.0	32.83	3.81
1245	2010/02/23	170.0	32.62	3.79
1246	2010/02/24	170.0	33.16	3.86
1247	2010/02/25	170.0	34.18	3.97
1248	2010/02/26	171.0	34.01	3.97
1249	2010/03/01	171.0	33.88	4.02
1250	2010/03/02	171.0	33.92	4.03
1251	2010/03/03	171.0	33.94	4.03
1252	2010/03/04	171.0	33.02	3.93
1253	2010/03/05	171.0	33.18	3.94
1254	2010/03/08	171.0	33.61	4.0
1255	2010/03/09	171.0	34.19	4.07
1256	2010/03/10	171.0	33.39	4.01
1257	2010/03/11	171.0	33.39	4.0
1258	2010/03/12	171.0	32.61	3.93
1259	2010/03/15	171.0	32.23	3.91
1260	2010/03/16	171.0	32.83	3.95
1261	2010/03/17	171.0	33.25	4.05
1262	2010/03/18	171.0	33.58	4.08
1263	2010/03/19	171.0	33.59	4.11
1264	2010/03/22	171.0	33.58	4.12
1265	2010/03/23	171.0	32.94	4.08
1266	2010/03/24	171.0	32.85	4.08
1267	2010/03/25	171.0	32.31	4.01
1268	2010/03/26	171.0	32.16	4.07
1269	2010/03/29	171.0	32.95	4.15
1270	2010/03/30	171.0	33.05	4.16
1271	2010/03/31	173.0	32.95	4.07
1272	2010/04/01	173.0	33.58	4.15
1273	2010/04/02	173.0	33.72	4.16
1274	2010/04/06	174.0	33.45	4.14
1275	2010/04/07	174.0	33.15	4.1
1276	2010/04/08	174.0	32.83	4.05
1277	2010/04/09	174.0	33.08	4.08
1278	2010/04/12	174.0	32.1	3.97
1279	2010/04/13	174.0	32.21	3.99
1280	2010/04/14	174.0	32.15	4.0
1281	2010/04/15	174.0	31.61	3.94
1282	2010/04/16	174.0	31.22	3.91
1283	2010/04/19	174.0	28.79	3.63
1284	2010/04/20	174.0	27.95	3.54
1285	2010/04/21	175.0	28.62	3.62
1286	2010/04/22	175.0	27.54	3.55
1287	2010/04/23	176.0	27.49	3.51
1288	2010/04/26	176.0	27.8	3.48
1289	2010/04/27	176.0	27.33	3.43
1290	2010/04/28	176.0	26.96	3.41
1291	2010/04/29	176.0	26.37	3.4
1292	2010/04/30	177.0	25.94	3.37
1293	2010/05/04	177.0	24.68	3.22
1294	2010/05/05	177.0	25.17	3.28
1295	2010/05/06	177.0	23.82	3.12
1296	2010/05/07	177.0	23.54	3.08
1297	2010/05/10	177.0	24.05	3.14
1298	2010/05/11	177.0	23.4	3.06
1299	2010/05/12	177.0	23.88	3.11
1300	2010/05/13	177.0	24.12	3.15
1301	2010/05/14	177.0	23.82	3.11
1302	2010/05/17	177.0	22.11	2.88
1303	2010/05/18	177.0	23.03	2.99
1304	2010/05/19	177.0	22.76	2.95
1305	2010/05/20	177.0	22.29	2.89
1306	2010/05/21	177.0	22.96	2.97
1307	2010/05/24	177.0	24.1	3.12
1308	2010/05/25	177.0	23.56	3.06
1309	2010/05/26	177.0	23.64	3.07
1310	2010/05/27	177.0	23.83	3.09
1311	2010/05/28	177.0	23.58	3.07
1312	2010/05/31	177.0	22.83	2.97
1313	2010/06/01	177.0	22.37	2.91
1314	2010/06/02	177.0	22.91	2.98
1315	2010/06/03	177.0	22.59	2.94
