	date	value	pe	pb
665	2007/10/09	38.0	37.27	7.33
666	2007/10/10	38.0	37.37	7.39
667	2007/10/11	38.0	37.64	7.44
668	2007/10/12	38.0	37.45	7.37
669	2007/10/15	38.0	37.38	7.3
670	2007/10/16	38.0	38.3	7.56
671	2007/10/17	38.0	37.78	7.47
672	2007/10/18	38.0	36.87	7.22
673	2007/10/19	38.0	36.6	7.18
674	2007/10/22	38.0	35.36	6.88
675	2007/10/23	38.0	34.36	6.81
676	2007/10/24	38.0	33.91	6.72
677	2007/10/25	38.0	34.09	6.23
678	2007/10/26	38.0	34.18	6.25
679	2007/10/29	38.0	35.21	6.52
680	2007/10/30	38.0	35.54	6.67
681	2007/10/31	38.0	36.11	6.74
682	2007/11/01	38.0	36.13	6.76
683	2007/11/02	38.0	35.31	6.59
684	2007/11/05	39.0	35.02	6.54
685	2007/11/06	39.0	35.0	6.54
686	2007/11/07	39.0	35.56	6.67
687	2007/11/08	39.0	34.46	6.35
688	2007/11/09	39.0	33.81	6.18
689	2007/11/12	39.0	32.42	5.87
690	2007/11/13	39.0	32.24	5.86
691	2007/11/14	39.0	33.58	6.19
692	2007/11/15	39.0	33.1	6.07
693	2007/11/16	39.0	33.1	6.07
694	2007/11/19	39.0	33.44	6.18
695	2007/11/20	39.0	33.87	6.28
696	2007/11/21	39.0	33.92	6.27
697	2007/11/22	39.0	32.84	5.99
698	2007/11/23	39.0	33.39	6.13
699	2007/11/26	39.0	33.33	6.1
700	2007/11/27	39.0	33.13	6.06
701	2007/11/28	39.0	33.1	6.05
702	2007/11/29	39.0	33.93	6.26
703	2007/11/30	39.0	33.56	6.19
704	2007/12/03	39.0	33.29	6.15
705	2007/12/04	39.0	33.38	6.2
706	2007/12/05	39.0	33.88	6.31
707	2007/12/06	39.0	34.04	6.34
708	2007/12/07	39.0	34.39	6.42
709	2007/12/10	39.0	35.06	6.58
710	2007/12/11	39.0	35.17	6.6
711	2007/12/12	39.0	35.23	6.63
712	2007/12/13	38.0	41.27	6.57
713	2007/12/14	38.0	41.72	6.67
714	2007/12/17	38.0	40.89	6.55
715	2007/12/18	38.0	41.35	6.65
716	2007/12/19	38.0	49.57	6.75
717	2007/12/20	38.0	50.4	6.85
718	2007/12/21	38.0	51.2	6.96
719	2007/12/24	38.0	52.08	7.07
720	2007/12/25	38.0	51.8	7.02
721	2007/12/26	38.0	52.51	7.13
722	2007/12/27	38.0	53.3	7.2
723	2007/12/28	38.0	53.01	7.15
724	2008/01/02	38.0	53.2	6.98
725	2008/01/03	38.0	54.14	7.16
726	2008/01/04	38.0	54.78	7.24
727	2008/01/07	38.0	56.75	7.49
728	2008/01/08	38.0	55.67	7.32
729	2008/01/09	38.0	57.24	7.54
730	2008/01/10	38.0	58.83	7.73
731	2008/01/11	38.0	58.78	7.73
732	2008/01/14	38.0	58.63	7.71
733	2008/01/15	38.0	58.79	7.74
734	2008/01/16	38.0	57.48	7.58
735	2008/01/17	38.0	56.26	7.41
736	2008/01/18	38.0	57.54	7.58
737	2008/01/21	38.0	55.13	7.24
738	2008/01/22	38.0	50.7	6.64
739	2008/01/23	38.0	52.87	6.92
740	2008/01/24	38.0	54.78	7.21
741	2008/01/25	38.0	54.83	7.25
742	2008/01/28	39.0	53.3	7.06
743	2008/01/29	39.0	53.38	7.11
744	2008/01/30	39.0	52.32	6.88
745	2008/01/31	39.0	50.32	6.61
746	2008/02/01	40.0	49.99	6.48
747	2008/02/04	40.0	53.7	7.01
748	2008/02/05	40.0	53.32	7.0
749	2008/02/13	40.0	52.55	6.92
750	2008/02/14	40.0	53.22	7.02
751	2008/02/15	40.0	52.31	6.9
752	2008/02/18	40.0	53.39	7.08
753	2008/02/19	40.0	54.85	7.26
754	2008/02/20	40.0	54.19	7.19
755	2008/02/21	40.0	54.92	7.33
756	2008/02/22	40.0	52.93	7.07
757	2008/02/25	40.0	50.03	6.71
758	2008/02/26	40.0	49.19	6.74
759	2008/02/27	40.0	50.36	6.92
760	2008/02/28	40.0	49.88	6.91
761	2008/02/29	40.0	50.3	6.98
762	2008/03/03	40.0	51.48	7.16
763	2008/03/04	40.0	50.82	7.07
764	2008/03/05	40.0	50.16	7.03
765	2008/03/06	41.0	51.35	7.17
766	2008/03/07	41.0	50.63	7.06
767	2008/03/10	41.0	48.77	6.86
768	2008/03/11	41.0	50.17	7.08
769	2008/03/12	41.0	49.91	7.03
770	2008/03/13	41.0	49.8	7.02
771	2008/03/14	41.0	48.95	6.91
772	2008/03/17	41.0	45.83	6.43
773	2008/03/18	41.0	43.25	6.03
774	2008/03/19	41.0	44.06	6.18
775	2008/03/20	41.0	43.89	6.25
776	2008/03/21	41.0	44.03	6.29
777	2008/03/24	41.0	42.5	6.08
778	2008/03/25	41.0	42.11	6.07
779	2008/03/26	41.0	42.43	6.13
780	2008/03/27	41.0	40.36	5.81
781	2008/03/28	41.0	40.33	5.98
782	2008/03/31	41.0	39.01	5.34
783	2008/04/01	41.0	36.83	5.02
784	2008/04/02	41.0	35.41	4.78
785	2008/04/03	41.0	36.36	4.91
786	2008/04/07	41.0	38.79	5.18
787	2008/04/08	41.0	39.64	5.33
788	2008/04/09	41.0	37.89	5.07
789	2008/04/10	41.0	41.17	5.3
790	2008/04/11	41.0	41.15	5.37
791	2008/04/14	41.0	39.15	5.11
792	2008/04/15	41.0	40.01	5.24
793	2008/04/16	41.0	40.09	5.26
794	2008/04/17	41.0	38.8	5.09
795	2008/04/18	41.0	36.26	4.8
796	2008/04/21	41.0	35.33	4.83
797	2008/04/22	41.0	34.88	4.87
798	2008/04/23	41.0	36.61	5.13
799	2008/04/24	41.0	39.4	5.58
800	2008/04/25	41.0	39.39	5.59
801	2008/04/28	41.0	39.62	5.52
802	2008/04/29	41.0	39.72	5.64
803	2008/04/30	41.0	39.01	5.81
804	2008/05/05	41.0	39.93	5.96
805	2008/05/06	41.0	40.22	6.0
806	2008/05/07	41.0	39.46	5.88
807	2008/05/08	41.0	41.7	6.2
808	2008/05/09	41.0	41.72	6.19
809	2008/05/12	41.0	41.39	6.17
810	2008/05/13	41.0	40.94	6.06
811	2008/05/14	41.0	42.22	6.27
812	2008/05/15	41.0	41.98	6.23
813	2008/05/16	41.0	41.24	6.12
814	2008/05/19	41.0	41.98	6.24
815	2008/05/20	41.0	39.89	5.92
816	2008/05/21	41.0	41.46	6.17
817	2008/05/22	41.0	42.02	6.26
818	2008/05/23	41.0	41.53	6.18
819	2008/05/26	41.0	39.63	5.9
820	2008/05/27	41.0	39.42	5.87
821	2008/05/28	41.0	40.32	6.02
822	2008/05/29	41.0	39.88	5.95
823	2008/05/30	41.0	39.42	5.9
824	2008/06/02	41.0	39.69	5.95
825	2008/06/03	41.0	39.65	5.92
826	2008/06/04	41.0	38.71	5.78
827	2008/06/05	41.0	37.11	5.54
828	2008/06/06	41.0	37.1	5.52
829	2008/06/10	41.0	35.17	5.19
830	2008/06/11	41.0	34.82	5.13
831	2008/06/12	41.0	34.17	5.03
832	2008/06/13	41.0	32.74	4.81
833	2008/06/16	41.0	32.03	4.72
834	2008/06/17	41.0	30.49	4.48
835	2008/06/18	41.0	32.67	4.8
836	2008/06/19	41.0	30.91	4.55
837	2008/06/20	41.0	31.83	4.7
838	2008/06/23	41.0	30.67	4.51
839	2008/06/24	41.0	31.49	4.62
840	2008/06/25	41.0	33.1	4.87
841	2008/06/26	41.0	33.55	4.92
842	2008/06/27	41.0	31.71	4.6
843	2008/06/30	41.0	31.61	4.49
844	2008/07/01	41.0	31.26	4.43
845	2008/07/02	41.0	31.53	4.48
846	2008/07/03	41.0	32.33	4.61
847	2008/07/04	41.0	30.86	4.43
848	2008/07/07	41.0	31.99	4.6
849	2008/07/08	41.0	32.96	4.74
850	2008/07/09	41.0	33.77	4.85
851	2008/07/10	41.0	33.35	4.77
852	2008/07/11	41.0	33.62	4.81
853	2008/07/14	41.0	34.07	4.89
854	2008/07/15	41.0	32.84	4.71
855	2008/07/16	41.0	31.8	4.52
856	2008/07/17	41.0	31.22	4.44
857	2008/07/18	41.0	31.52	4.52
858	2008/07/21	41.0	32.4	4.66
859	2008/07/22	41.0	31.55	4.64
860	2008/07/23	41.0	30.87	4.55
861	2008/07/24	41.0	31.37	4.63
862	2008/07/25	41.0	30.69	4.52
863	2008/07/28	41.0	31.15	4.62
864	2008/07/29	41.0	31.09	4.67
865	2008/07/30	41.0	30.1	4.59
866	2008/07/31	41.0	29.22	4.43
867	2008/08/01	41.0	28.74	4.37
868	2008/08/04	41.0	28.03	4.27
869	2008/08/05	41.0	26.82	4.05
870	2008/08/06	41.0	26.42	4.03
871	2008/08/07	41.0	26.35	4.03
872	2008/08/08	41.0	25.09	3.82
873	2008/08/11	41.0	23.12	3.52
874	2008/08/12	41.0	22.7	3.51
875	2008/08/13	42.0	22.88	3.57
876	2008/08/14	42.0	22.98	3.59
877	2008/08/15	42.0	22.54	3.55
878	2008/08/18	42.0	20.6	3.25
879	2008/08/19	42.0	20.43	3.24
880	2008/08/20	42.0	21.76	3.52
881	2008/08/21	42.0	20.72	3.35
882	2008/08/22	42.0	20.62	3.33
883	2008/08/25	42.0	20.02	3.32
884	2008/08/26	42.0	19.02	3.13
885	2008/08/27	42.0	18.67	3.08
886	2008/08/28	42.0	18.75	3.11
887	2008/08/29	42.0	19.33	3.22
888	2008/09/01	42.0	18.65	3.15
889	2008/09/02	42.0	18.44	3.13
890	2008/09/03	42.0	17.53	3.0
891	2008/09/04	42.0	17.6	3.02
892	2008/09/05	42.0	16.83	2.87
893	2008/09/08	42.0	16.16	2.75
894	2008/09/09	42.0	16.15	2.76
895	2008/09/10	42.0	15.9	2.73
896	2008/09/11	42.0	15.45	2.66
897	2008/09/12	42.0	15.38	2.66
898	2008/09/16	42.0	14.63	2.55
899	2008/09/17	42.0	14.62	2.53
900	2008/09/18	42.0	14.65	2.51
901	2008/09/19	42.0	16.02	2.75
902	2008/09/22	42.0	17.36	2.97
903	2008/09/23	42.0	16.89	2.87
904	2008/09/24	42.0	17.07	2.92
905	2008/09/25	42.0	17.6	3.01
906	2008/09/26	42.0	17.64	3.01
907	2008/10/06	42.0	16.23	2.6
908	2008/10/07	42.0	15.65	2.53
909	2008/10/08	42.0	15.23	2.48
910	2008/10/09	42.0	14.93	2.43
911	2008/10/10	42.0	13.73	2.25
912	2008/10/13	42.0	13.77	2.26
913	2008/10/14	42.0	13.4	2.19
914	2008/10/15	42.0	12.97	2.13
915	2008/10/16	42.0	11.94	1.97
916	2008/10/17	42.0	12.22	2.01
917	2008/10/20	42.0	12.9	2.11
918	2008/10/21	42.0	12.34	2.12
919	2008/10/22	42.0	12.03	2.07
920	2008/10/23	42.0	12.37	2.12
921	2008/10/24	42.0	12.22	2.09
922	2008/10/27	42.0	10.64	1.92
923	2008/10/28	42.0	10.76	1.98
924	2008/10/29	42.0	9.74	1.91
925	2008/10/30	42.0	10.0	1.97
926	2008/10/31	42.0	9.56	1.93
927	2008/11/03	42.0	9.53	1.92
928	2008/11/04	42.0	9.12	1.85
929	2008/11/05	42.0	9.42	1.92
930	2008/11/06	42.0	9.07	1.85
931	2008/11/07	42.0	9.15	1.87
932	2008/11/10	42.0	9.96	2.04
933	2008/11/11	42.0	10.01	2.04
934	2008/11/12	42.0	10.16	2.08
935	2008/11/13	42.0	10.93	2.22
936	2008/11/14	42.0	11.53	2.34
937	2008/11/17	42.0	11.79	2.4
938	2008/11/18	42.0	10.81	2.2
939	2008/11/19	42.0	11.46	2.35
940	2008/11/20	42.0	11.26	2.32
941	2008/11/21	42.0	11.0	2.28
942	2008/11/24	42.0	10.62	2.19
943	2008/11/25	42.0	10.6	2.18
944	2008/11/26	42.0	10.48	2.16
945	2008/11/27	42.0	10.56	2.18
946	2008/11/28	42.0	10.27	2.13
947	2008/12/01	42.0	10.62	2.21
948	2008/12/02	42.0	10.76	2.24
949	2008/12/03	42.0	11.55	2.4
950	2008/12/04	42.0	11.67	2.41
951	2008/12/05	42.0	11.92	2.46
952	2008/12/08	42.0	12.46	2.57
953	2008/12/09	42.0	12.41	2.55
954	2008/12/10	42.0	12.55	2.59
955	2008/12/11	42.0	12.31	2.53
956	2008/12/12	42.0	11.71	2.4
957	2008/12/15	42.0	11.79	2.41
958	2008/12/16	42.0	12.11	2.47
959	2008/12/17	42.0	12.14	2.48
960	2008/12/18	42.0	12.61	2.57
961	2008/12/19	42.0	12.61	2.58
962	2008/12/22	42.0	12.42	2.55
963	2008/12/23	42.0	11.79	2.4
964	2008/12/24	42.0	11.57	2.34
965	2008/12/25	42.0	11.32	2.3
966	2008/12/26	42.0	11.34	2.3
967	2008/12/29	42.0	11.2	2.27
968	2008/12/30	42.0	11.15	2.27
969	2008/12/31	42.0	10.96	2.08
970	2009/01/05	42.0	11.54	2.19
971	2009/01/06	42.0	12.33	2.33
972	2009/01/07	42.0	12.36	2.34
973	2009/01/08	42.0	12.27	2.31
974	2009/01/09	42.0	12.6	2.37
975	2009/01/12	42.0	12.65	2.38
976	2009/01/13	42.0	12.14	2.3
977	2009/01/14	42.0	12.88	2.42
978	2009/01/15	42.0	12.86	2.42
979	2009/01/16	42.0	13.01	2.45
980	2009/01/19	42.0	12.97	2.45
981	2009/01/20	42.0	13.1	2.47
982	2009/01/21	42.0	13.07	2.46
983	2009/01/22	42.0	13.71	2.57
984	2009/01/23	41.0	13.57	2.52
985	2009/02/02	42.0	13.55	2.54
986	2009/02/03	42.0	13.83	2.6
987	2009/02/04	42.0	14.05	2.65
988	2009/02/05	42.0	14.08	2.64
989	2009/02/06	42.0	14.62	2.75
990	2009/02/09	42.0	15.24	2.86
991	2009/02/10	42.0	15.5	2.91
992	2009/02/11	42.0	15.27	2.88
993	2009/02/12	42.0	14.92	2.83
994	2009/02/13	42.0	15.42	2.93
995	2009/02/16	42.0	15.98	3.03
996	2009/02/17	42.0	15.7	2.97
997	2009/02/18	42.0	14.68	2.78
998	2009/02/19	42.0	15.0	2.83
999	2009/02/20	42.0	15.41	2.91
1000	2009/02/23	42.0	15.74	2.98
1001	2009/02/24	42.0	14.92	2.82
1002	2009/02/25	42.0	14.73	2.8
1003	2009/02/26	42.0	13.94	2.65
1004	2009/02/27	42.0	13.26	2.52
1005	2009/03/02	42.0	13.28	2.54
1006	2009/03/03	42.0	12.95	2.51
1007	2009/03/04	42.0	13.95	2.7
1008	2009/03/05	42.0	14.06	2.72
1009	2009/03/06	42.0	14.1	2.72
1010	2009/03/09	42.0	13.57	2.63
1011	2009/03/10	43.0	13.98	2.68
1012	2009/03/11	43.0	13.79	2.64
1013	2009/03/12	44.0	13.85	2.61
1014	2009/03/13	44.0	13.86	2.6
1015	2009/03/16	44.0	13.98	2.62
1016	2009/03/17	44.0	14.57	2.73
1017	2009/03/18	44.0	14.93	2.8
1018	2009/03/19	44.0	15.84	2.95
1019	2009/03/20	44.0	16.18	3.0
1020	2009/03/23	44.0	16.34	3.03
1021	2009/03/24	44.0	16.46	3.05
1022	2009/03/25	44.0	16.29	3.02
1023	2009/03/26	44.0	16.73	3.1
1024	2009/03/27	44.0	16.61	3.09
1025	2009/03/30	44.0	16.42	3.05
1026	2009/03/31	44.0	16.27	2.89
1027	2009/04/01	44.0	17.11	3.02
1028	2009/04/02	44.0	17.28	3.03
1029	2009/04/03	44.0	17.49	3.03
1030	2009/04/07	44.0	18.02	3.11
1031	2009/04/08	44.0	17.56	3.02
1032	2009/04/09	44.0	17.61	3.02
1033	2009/04/10	44.0	18.5	3.16
1034	2009/04/13	44.0	19.59	3.34
1035	2009/04/14	44.0	19.56	3.33
1036	2009/04/15	44.0	19.97	3.4
1037	2009/04/16	44.0	19.76	3.4
1038	2009/04/17	44.0	19.17	3.3
1039	2009/04/20	44.0	19.48	3.39
1040	2009/04/21	44.0	19.16	3.33
1041	2009/04/22	44.0	18.23	3.15
1042	2009/04/23	44.0	19.93	3.22
1043	2009/04/24	44.0	19.89	3.19
1044	2009/04/27	44.0	19.92	3.14
1045	2009/04/28	44.0	20.15	3.18
1046	2009/04/29	44.0	21.62	3.28
1047	2009/04/30	44.0	20.87	3.29
1048	2009/05/04	44.0	22.39	3.51
1049	2009/05/05	44.0	22.32	3.52
1050	2009/05/06	44.0	23.01	3.62
1051	2009/05/07	44.0	23.64	3.72
1052	2009/05/08	44.0	23.63	3.75
1053	2009/05/11	44.0	22.46	3.56
1054	2009/05/12	44.0	23.31	3.67
1055	2009/05/13	44.0	24.03	3.78
1056	2009/05/14	44.0	24.29	3.79
1057	2009/05/15	44.0	24.43	3.8
1058	2009/05/18	44.0	25.59	3.95
1059	2009/05/19	44.0	25.78	3.98
1060	2009/05/20	44.0	26.39	4.07
1061	2009/05/21	44.0	25.55	4.01
1062	2009/05/22	44.0	24.89	3.92
1063	2009/05/25	44.0	25.13	3.94
1064	2009/05/26	44.0	24.08	3.81
1065	2009/05/27	44.0	24.22	3.84
1066	2009/06/01	44.0	25.55	4.0
1067	2009/06/02	44.0	25.28	3.97
1068	2009/06/03	44.0	25.46	3.99
1069	2009/06/04	44.0	25.46	4.01
1070	2009/06/05	44.0	25.51	3.99
1071	2009/06/08	44.0	25.05	3.94
1072	2009/06/09	44.0	24.9	3.94
1073	2009/06/10	44.0	25.18	3.98
1074	2009/06/11	44.0	24.83	3.93
1075	2009/06/12	44.0	24.48	3.86
1076	2009/06/15	44.0	24.3	3.85
1077	2009/06/16	44.0	24.4	3.86
1078	2009/06/17	44.0	24.67	3.89
1079	2009/06/18	44.0	25.49	4.01
1080	2009/06/19	44.0	25.07	3.96
1081	2009/06/22	44.0	24.72	3.92
1082	2009/06/23	44.0	24.38	3.86
1083	2009/06/24	44.0	25.24	3.97
1084	2009/06/25	44.0	24.99	3.93
1085	2009/06/26	44.0	25.27	3.96
1086	2009/06/29	44.0	25.99	4.05
1087	2009/06/30	44.0	26.09	4.11
1088	2009/07/01	44.0	26.46	4.15
1089	2009/07/02	44.0	27.28	4.26
1090	2009/07/03	44.0	27.99	4.34
1091	2009/07/06	44.0	28.2	4.36
1092	2009/07/07	44.0	27.71	4.31
1093	2009/07/08	44.0	28.48	4.39
1094	2009/07/09	44.0	29.0	4.47
1095	2009/07/10	44.0	28.84	4.46
1096	2009/07/13	44.0	28.24	4.4
1097	2009/07/14	44.0	28.86	4.48
1098	2009/07/15	44.0	29.85	4.6
1099	2009/07/16	44.0	29.79	4.58
1100	2009/07/17	44.0	30.91	4.71
1101	2009/07/20	44.0	32.63	4.96
1102	2009/07/21	44.0	31.54	4.79
1103	2009/07/22	44.0	33.12	5.0
1104	2009/07/23	44.0	33.24	5.01
1105	2009/07/24	44.0	34.06	5.15
1106	2009/07/27	44.0	34.34	5.2
1107	2009/07/28	44.0	33.68	5.14
1108	2009/07/29	44.0	30.73	4.79
1109	2009/07/30	43.0	31.36	4.81
1110	2009/07/31	43.0	32.46	4.98
1111	2009/08/03	43.0	32.88	5.08
1112	2009/08/04	43.0	34.16	5.22
1113	2009/08/05	43.0	33.16	5.08
1114	2009/08/06	43.0	31.83	4.9
1115	2009/08/07	43.0	30.98	4.73
1116	2009/08/10	43.0	31.11	4.77
1117	2009/08/11	44.0	31.74	4.87
1118	2009/08/12	44.0	29.97	4.59
1119	2009/08/13	44.0	30.58	4.66
1120	2009/08/14	45.0	29.94	4.52
1121	2009/08/17	46.0	27.72	4.1
1122	2009/08/18	46.0	28.35	4.19
1123	2009/08/19	46.0	26.7	3.92
1124	2009/08/20	46.0	28.53	4.17
1125	2009/08/21	46.0	29.9	4.29
1126	2009/08/24	46.0	30.67	4.36
1127	2009/08/25	46.0	29.54	4.23
1128	2009/08/26	46.0	29.87	4.32
1129	2009/08/27	46.0	29.54	4.3
1130	2009/08/28	46.0	28.56	4.14
1131	2009/08/31	46.0	25.95	3.77
1132	2009/09/01	46.0	25.53	3.71
1133	2009/09/02	46.0	26.28	3.82
1134	2009/09/03	46.0	27.99	4.04
1135	2009/09/04	46.0	28.1	4.05
1136	2009/09/07	46.0	28.16	4.07
1137	2009/09/08	46.0	29.14	4.2
1138	2009/09/09	46.0	29.69	4.25
1139	2009/09/10	46.0	29.3	4.19
1140	2009/09/11	46.0	29.9	4.27
1141	2009/09/14	46.0	30.32	4.33
1142	2009/09/15	46.0	30.77	4.41
1143	2009/09/16	46.0	30.47	4.37
1144	2009/09/17	46.0	31.02	4.46
1145	2009/09/18	46.0	29.99	4.32
1146	2009/09/21	46.0	30.24	4.35
1147	2009/09/22	46.0	28.98	4.19
1148	2009/09/23	46.0	27.82	4.03
1149	2009/09/24	46.0	27.87	4.04
1150	2009/09/25	46.0	27.62	3.99
1151	2009/09/28	46.0	26.72	3.87
1152	2009/09/29	46.0	26.6	3.84
1153	2009/09/30	46.0	27.0	3.72
1154	2009/10/09	46.0	29.21	4.0
1155	2009/10/12	46.0	28.83	3.97
1156	2009/10/13	46.0	29.6	4.06
1157	2009/10/14	46.0	30.08	4.12
1158	2009/10/15	46.0	30.33	4.15
1159	2009/10/16	46.0	30.76	4.2
1160	2009/10/19	46.0	31.67	4.3
1161	2009/10/20	46.0	32.54	4.37
1162	2009/10/21	46.0	32.36	4.32
1163	2009/10/22	46.0	32.67	4.33
1164	2009/10/23	46.0	33.9	4.48
1165	2009/10/26	46.0	34.14	4.47
1166	2009/10/27	46.0	32.92	4.28
1167	2009/10/28	46.0	33.49	4.36
1168	2009/10/29	46.0	32.69	4.2
1169	2009/10/30	47.0	34.83	4.34
1170	2009/11/02	47.0	35.92	4.45
1171	2009/11/03	47.0	36.43	4.53
1172	2009/11/04	47.0	36.55	4.54
1173	2009/11/05	47.0	37.03	4.63
1174	2009/11/06	48.0	36.99	4.71
1175	2009/11/09	48.0	36.83	4.7
1176	2009/11/10	48.0	36.9	4.71
1177	2009/11/11	48.0	36.45	4.66
1178	2009/11/12	48.0	36.45	4.66
1179	2009/11/13	48.0	36.49	4.67
1180	2009/11/16	48.0	38.62	4.92
1181	2009/11/17	48.0	38.64	4.94
1182	2009/11/18	48.0	39.6	5.08
1183	2009/11/19	48.0	40.31	5.2
1184	2009/11/20	48.0	39.93	5.16
1185	2009/11/23	48.0	40.48	5.24
1186	2009/11/24	48.0	38.95	5.03
1187	2009/11/25	48.0	40.07	5.19
1188	2009/11/26	48.0	38.8	5.05
1189	2009/11/27	48.0	37.51	4.88
1190	2009/11/30	48.0	39.27	5.1
1191	2009/12/01	48.0	39.77	5.19
1192	2009/12/02	48.0	40.2	5.26
1193	2009/12/03	48.0	40.47	5.29
1194	2009/12/04	48.0	40.76	5.29
1195	2009/12/07	48.0	40.84	5.33
1196	2009/12/08	48.0	40.35	5.27
1197	2009/12/09	48.0	39.75	5.18
1198	2009/12/10	48.0	39.79	5.19
1199	2009/12/11	48.0	39.64	5.17
1200	2009/12/14	48.0	39.94	5.19
1201	2009/12/15	48.0	40.12	5.21
1202	2009/12/16	48.0	39.88	5.18
1203	2009/12/17	48.0	38.89	5.07
1204	2009/12/18	48.0	37.68	4.89
1205	2009/12/21	48.0	37.67	4.9
1206	2009/12/22	49.0	36.91	4.75
1207	2009/12/23	49.0	37.9	4.83
1208	2009/12/24	49.0	39.72	5.06
1209	2009/12/25	49.0	39.5	5.04
1210	2009/12/28	49.0	40.16	5.13
1211	2009/12/29	49.0	40.32	5.15
1212	2009/12/30	49.0	40.6	5.18
1213	2009/12/31	49.0	40.58	4.85
1214	2010/01/04	49.0	40.32	4.82
1215	2010/01/05	49.0	41.46	4.96
1216	2010/01/06	49.0	41.4	4.96
1217	2010/01/07	49.0	40.69	4.87
1218	2010/01/08	49.0	40.38	4.84
1219	2010/01/11	49.0	40.21	4.83
1220	2010/01/12	49.0	40.85	4.91
1221	2010/01/13	49.0	38.94	4.7
1222	2010/01/14	49.0	39.57	4.78
1223	2010/01/15	49.0	39.61	4.79
1224	2010/01/18	49.0	39.7	4.81
1225	2010/01/19	49.0	39.89	4.83
1226	2010/01/20	49.0	38.29	4.63
1227	2010/01/21	50.0	37.82	4.59
1228	2010/01/22	50.0	36.64	4.44
1229	2010/01/25	50.0	36.37	4.4
1230	2010/01/26	50.0	34.85	4.21
1231	2010/01/27	50.0	34.75	4.2
1232	2010/01/28	50.0	34.99	4.23
1233	2010/01/29	50.0	34.85	4.22
1234	2010/02/01	50.0	33.51	4.07
1235	2010/02/02	50.0	33.56	4.09
1236	2010/02/03	50.0	35.39	4.3
1237	2010/02/04	50.0	34.96	4.26
1238	2010/02/05	51.0	33.8	4.2
1239	2010/02/08	51.0	34.21	4.24
1240	2010/02/09	51.0	34.36	4.26
1241	2010/02/10	51.0	34.44	4.31
1242	2010/02/11	51.0	34.42	4.31
1243	2010/02/12	51.0	35.0	4.37
1244	2010/02/22	51.0	34.71	4.34
1245	2010/02/23	51.0	34.21	4.3
1246	2010/02/24	51.0	34.83	4.39
1247	2010/02/25	51.0	35.44	4.46
1248	2010/02/26	51.0	35.24	4.43
1249	2010/03/01	51.0	35.84	4.5
1250	2010/03/02	51.0	35.38	4.46
1251	2010/03/03	51.0	35.73	4.52
1252	2010/03/04	51.0	34.73	4.37
1253	2010/03/05	51.0	34.61	4.37
1254	2010/03/08	51.0	34.99	4.42
1255	2010/03/09	51.0	35.37	4.51
1256	2010/03/10	51.0	34.91	4.45
1257	2010/03/11	51.0	34.83	4.43
1258	2010/03/12	51.0	34.28	4.36
1259	2010/03/15	51.0	33.58	4.29
1260	2010/03/16	51.0	33.0	4.29
1261	2010/03/17	51.0	33.77	4.39
1262	2010/03/18	51.0	33.89	4.42
1263	2010/03/19	51.0	34.26	4.47
1264	2010/03/22	51.0	34.95	4.48
1265	2010/03/23	51.0	34.07	4.48
1266	2010/03/24	50.0	34.04	4.46
1267	2010/03/25	50.0	33.63	4.4
1268	2010/03/26	50.0	33.99	4.45
1269	2010/03/29	50.0	35.62	4.59
1270	2010/03/30	50.0	35.88	4.62
1271	2010/03/31	51.0	35.18	4.33
1272	2010/04/01	51.0	35.78	4.41
1273	2010/04/02	51.0	36.43	4.47
1274	2010/04/06	51.0	36.83	4.51
1275	2010/04/07	51.0	36.83	4.53
1276	2010/04/08	51.0	35.96	4.45
1277	2010/04/09	51.0	36.51	4.52
1278	2010/04/12	51.0	35.49	4.48
1279	2010/04/13	51.0	35.76	4.5
1280	2010/04/14	51.0	35.94	4.52
1281	2010/04/15	51.0	36.28	4.55
1282	2010/04/16	51.0	35.66	4.47
1283	2010/04/19	51.0	33.5	4.21
1284	2010/04/20	51.0	33.53	4.21
1285	2010/04/21	51.0	34.55	4.33
1286	2010/04/22	51.0	34.6	4.3
1287	2010/04/23	51.0	34.46	4.3
1288	2010/04/26	51.0	32.79	4.28
1289	2010/04/27	51.0	31.69	4.16
1290	2010/04/28	51.0	32.32	4.14
1291	2010/04/29	51.0	31.45	4.06
1292	2010/04/30	51.0	31.3	4.05
1293	2010/05/04	51.0	31.19	4.03
1294	2010/05/05	51.0	31.34	4.07
1295	2010/05/06	51.0	29.32	3.84
1296	2010/05/07	51.0	28.02	3.69
1297	2010/05/10	51.0	28.26	3.72
1298	2010/05/11	51.0	27.73	3.65
1299	2010/05/12	51.0	27.56	3.61
1300	2010/05/13	51.0	28.52	3.72
1301	2010/05/14	51.0	28.25	3.69
1302	2010/05/17	51.0	26.31	3.45
1303	2010/05/18	51.0	26.89	3.5
1304	2010/05/19	51.0	26.98	3.51
1305	2010/05/20	52.0	27.01	3.51
1306	2010/05/21	52.0	27.36	3.55
1307	2010/05/24	52.0	28.69	3.72
1308	2010/05/25	52.0	27.97	3.64
1309	2010/05/26	52.0	27.91	3.63
1310	2010/05/27	52.0	28.59	3.71
1311	2010/05/28	52.0	28.56	3.71
1312	2010/05/31	52.0	27.64	3.59
1313	2010/06/01	52.0	27.18	3.52
1314	2010/06/02	52.0	27.44	3.55
1315	2010/06/03	52.0	27.09	3.51
