	date	value	pe	pb
665	2007/10/09	118.0	59.85	5.39
666	2007/10/10	118.0	59.53	5.36
667	2007/10/11	118.0	58.83	5.26
668	2007/10/12	118.0	58.54	5.21
669	2007/10/15	118.0	58.98	5.22
670	2007/10/16	118.0	59.29	5.26
671	2007/10/17	118.0	58.45	5.23
672	2007/10/18	118.0	57.69	5.14
673	2007/10/19	118.0	56.95	5.09
674	2007/10/22	118.0	54.81	4.92
675	2007/10/23	118.0	54.77	4.93
676	2007/10/24	118.0	53.64	4.79
677	2007/10/25	118.0	50.64	4.42
678	2007/10/26	118.0	48.42	4.36
679	2007/10/29	118.0	48.54	4.38
680	2007/10/30	118.0	46.94	4.48
681	2007/10/31	118.0	47.56	4.67
682	2007/11/01	118.0	46.56	4.53
683	2007/11/02	118.0	45.63	4.42
684	2007/11/05	118.0	48.61	4.53
685	2007/11/06	118.0	48.91	4.57
686	2007/11/07	118.0	48.78	4.56
687	2007/11/08	118.0	47.22	4.41
688	2007/11/09	118.0	46.68	4.36
689	2007/11/12	118.0	46.23	4.33
690	2007/11/13	118.0	46.49	4.38
691	2007/11/14	118.0	48.08	4.53
692	2007/11/15	117.0	47.73	4.47
693	2007/11/16	117.0	47.93	4.5
694	2007/11/19	117.0	48.93	4.63
695	2007/11/20	116.0	60.92	4.67
696	2007/11/21	116.0	59.99	4.6
697	2007/11/22	116.0	57.16	4.39
698	2007/11/23	116.0	58.55	4.5
699	2007/11/26	115.0	58.38	4.47
700	2007/11/27	115.0	57.89	4.44
701	2007/11/28	115.0	57.65	4.44
702	2007/11/29	115.0	59.25	4.55
703	2007/11/30	115.0	57.91	4.46
704	2007/12/03	115.0	58.4	4.51
705	2007/12/04	115.0	58.58	4.52
706	2007/12/05	115.0	59.57	4.6
707	2007/12/06	115.0	60.05	4.65
708	2007/12/07	115.0	61.51	4.75
709	2007/12/10	115.0	63.98	4.9
710	2007/12/11	115.0	65.15	4.97
711	2007/12/12	115.0	65.95	5.03
712	2007/12/13	115.0	63.97	4.9
713	2007/12/14	115.0	66.44	5.06
714	2007/12/17	115.0	67.35	5.13
715	2007/12/18	115.0	66.4	5.05
716	2007/12/19	115.0	67.38	5.13
717	2007/12/20	115.0	68.2	5.19
718	2007/12/21	115.0	69.02	5.24
719	2007/12/24	115.0	70.32	5.33
720	2007/12/25	115.0	70.83	5.38
721	2007/12/26	115.0	72.23	5.48
722	2007/12/27	115.0	72.68	5.5
723	2007/12/28	115.0	72.59	5.49
724	2008/01/02	115.0	75.47	5.69
725	2008/01/03	115.0	76.41	5.79
726	2008/01/04	115.0	77.15	5.85
727	2008/01/07	115.0	78.58	6.0
728	2008/01/08	115.0	76.94	5.86
729	2008/01/09	115.0	79.42	6.08
730	2008/01/10	115.0	80.06	6.12
731	2008/01/11	115.0	80.19	6.09
732	2008/01/14	115.0	81.93	6.21
733	2008/01/15	115.0	82.74	6.32
734	2008/01/16	115.0	82.53	6.34
735	2008/01/17	115.0	79.3	6.1
736	2008/01/18	115.0	79.18	6.11
737	2008/01/21	115.0	76.12	5.89
738	2008/01/22	115.0	70.48	5.45
739	2008/01/23	115.0	75.28	5.8
740	2008/01/24	115.0	78.37	6.04
741	2008/01/25	115.0	77.41	5.94
742	2008/01/28	115.0	71.2	5.43
743	2008/01/29	115.0	72.19	5.52
744	2008/01/30	115.0	72.9	5.6
745	2008/01/31	115.0	69.58	5.36
746	2008/02/01	115.0	66.93	5.1
747	2008/02/04	115.0	72.4	5.51
748	2008/02/05	115.0	73.26	5.53
749	2008/02/13	115.0	72.86	5.52
750	2008/02/14	115.0	74.94	5.63
751	2008/02/15	115.0	74.7	5.65
752	2008/02/18	115.0	77.62	5.88
753	2008/02/19	115.0	78.63	5.95
754	2008/02/20	116.0	78.08	6.01
755	2008/02/21	116.0	78.39	6.04
756	2008/02/22	116.0	76.56	5.9
757	2008/02/25	116.0	73.79	5.71
758	2008/02/26	116.0	72.92	5.72
759	2008/02/27	116.0	74.76	5.88
760	2008/02/28	117.0	75.37	5.95
761	2008/02/29	117.0	76.65	5.99
762	2008/03/03	117.0	79.59	6.23
763	2008/03/04	117.0	79.85	6.29
764	2008/03/05	117.0	80.34	6.32
765	2008/03/06	117.0	80.12	6.28
766	2008/03/07	117.0	78.94	6.15
767	2008/03/10	117.0	76.1	5.95
768	2008/03/11	117.0	77.45	6.05
769	2008/03/12	117.0	75.58	5.88
770	2008/03/13	117.0	72.47	5.63
771	2008/03/14	117.0	72.07	5.61
772	2008/03/17	117.0	66.56	5.16
773	2008/03/18	117.0	61.69	4.79
774	2008/03/19	117.0	64.44	5.04
775	2008/03/20	117.0	66.15	5.24
776	2008/03/21	117.0	66.4	5.28
777	2008/03/24	117.0	64.65	5.16
778	2008/03/25	117.0	64.47	5.2
779	2008/03/26	117.0	63.9	5.15
780	2008/03/27	117.0	59.97	4.91
781	2008/03/28	117.0	60.88	5.03
782	2008/03/31	117.0	58.36	4.58
783	2008/04/01	117.0	53.54	4.18
784	2008/04/02	117.0	50.33	3.94
785	2008/04/03	117.0	52.21	4.06
786	2008/04/07	117.0	55.89	4.33
787	2008/04/08	117.0	58.76	4.44
788	2008/04/09	116.0	54.99	4.18
789	2008/04/10	116.0	56.91	4.33
790	2008/04/11	116.0	57.99	4.4
791	2008/04/14	116.0	54.72	4.15
792	2008/04/15	116.0	56.37	4.33
793	2008/04/16	116.0	55.19	4.25
794	2008/04/17	116.0	53.33	4.11
795	2008/04/18	116.0	51.26	3.91
796	2008/04/21	116.0	50.76	3.91
797	2008/04/22	116.0	49.87	3.85
798	2008/04/23	116.0	51.46	4.03
799	2008/04/24	116.0	55.82	4.4
800	2008/04/25	116.0	55.76	4.44
801	2008/04/28	116.0	55.93	4.53
802	2008/04/29	116.0	54.68	4.54
803	2008/04/30	116.0	43.03	4.7
804	2008/05/05	116.0	43.88	4.84
805	2008/05/06	116.0	43.63	4.81
806	2008/05/07	116.0	42.09	4.59
807	2008/05/08	116.0	42.92	4.73
808	2008/05/09	116.0	43.02	4.75
809	2008/05/12	116.0	44.21	4.94
810	2008/05/13	116.0	44.91	5.09
811	2008/05/14	116.0	45.05	5.09
812	2008/05/15	116.0	44.67	5.01
813	2008/05/16	117.0	44.32	5.0
814	2008/05/19	117.0	44.0	4.96
815	2008/05/20	117.0	42.02	4.64
816	2008/05/21	117.0	42.6	4.74
817	2008/05/22	117.0	42.14	4.68
818	2008/05/23	117.0	41.74	4.6
819	2008/05/26	117.0	41.01	4.47
820	2008/05/27	117.0	40.99	4.49
821	2008/05/28	117.0	41.81	4.63
822	2008/05/29	117.0	40.94	4.5
823	2008/05/30	117.0	40.99	4.5
824	2008/06/02	117.0	40.96	4.52
825	2008/06/03	117.0	40.94	4.52
826	2008/06/04	117.0	40.26	4.41
827	2008/06/05	117.0	39.89	4.37
828	2008/06/06	117.0	39.89	4.36
829	2008/06/10	117.0	37.2	3.98
830	2008/06/11	117.0	36.78	3.95
831	2008/06/12	117.0	36.42	3.91
832	2008/06/13	117.0	35.1	3.71
833	2008/06/16	117.0	34.54	3.63
834	2008/06/17	117.0	33.25	3.45
835	2008/06/18	117.0	34.78	3.65
836	2008/06/19	118.0	32.42	3.35
837	2008/06/20	118.0	32.73	3.39
838	2008/06/23	118.0	32.01	3.3
839	2008/06/24	118.0	32.75	3.4
840	2008/06/25	118.0	34.57	3.64
841	2008/06/26	117.0	42.82	3.67
842	2008/06/27	117.0	39.97	3.42
843	2008/06/30	117.0	40.57	3.38
844	2008/07/01	116.0	39.51	3.3
845	2008/07/02	116.0	40.14	3.36
846	2008/07/03	116.0	42.1	3.53
847	2008/07/04	116.0	42.56	3.55
848	2008/07/07	116.0	44.52	3.72
849	2008/07/08	116.0	45.25	3.79
850	2008/07/09	116.0	46.12	3.87
851	2008/07/10	116.0	45.05	3.77
852	2008/07/11	116.0	44.45	3.71
853	2008/07/14	116.0	45.35	3.8
854	2008/07/15	116.0	44.45	3.74
855	2008/07/16	116.0	42.56	3.56
856	2008/07/17	116.0	42.26	3.52
857	2008/07/18	116.0	43.51	3.63
858	2008/07/21	116.0	45.12	3.78
859	2008/07/22	116.0	45.01	3.78
860	2008/07/23	116.0	44.72	3.77
861	2008/07/24	116.0	45.61	3.86
862	2008/07/25	116.0	45.62	3.86
863	2008/07/28	116.0	46.7	3.94
864	2008/07/29	116.0	45.76	3.86
865	2008/07/30	116.0	44.58	3.83
866	2008/07/31	117.0	42.94	3.71
867	2008/08/01	117.0	43.35	3.76
868	2008/08/04	117.0	42.78	3.72
869	2008/08/05	117.0	41.42	3.59
870	2008/08/06	117.0	41.23	3.58
871	2008/08/07	117.0	41.28	3.59
872	2008/08/08	117.0	38.92	3.35
873	2008/08/11	117.0	35.79	3.06
874	2008/08/12	117.0	34.83	2.99
875	2008/08/13	117.0	35.32	3.02
876	2008/08/14	117.0	35.14	3.03
877	2008/08/15	117.0	35.1	3.03
878	2008/08/18	117.0	32.63	2.79
879	2008/08/19	117.0	33.09	2.85
880	2008/08/20	117.0	35.69	3.08
881	2008/08/21	117.0	34.5	2.98
882	2008/08/22	117.0	33.26	2.92
883	2008/08/25	117.0	32.55	2.91
884	2008/08/26	117.0	30.85	2.75
885	2008/08/27	117.0	30.64	2.76
886	2008/08/28	117.0	30.67	2.78
887	2008/08/29	117.0	31.48	2.86
888	2008/09/01	117.0	30.06	2.77
889	2008/09/02	117.0	30.06	2.79
890	2008/09/03	117.0	29.55	2.75
891	2008/09/04	117.0	29.85	2.78
892	2008/09/05	117.0	28.39	2.62
893	2008/09/08	117.0	26.83	2.47
894	2008/09/09	117.0	26.97	2.49
895	2008/09/10	117.0	27.13	2.51
896	2008/09/11	117.0	26.49	2.45
897	2008/09/12	117.0	26.56	2.44
898	2008/09/16	117.0	26.08	2.39
899	2008/09/17	117.0	25.79	2.36
900	2008/09/18	117.0	25.11	2.3
901	2008/09/19	117.0	27.38	2.52
902	2008/09/22	117.0	28.5	2.64
903	2008/09/23	117.0	26.44	2.44
904	2008/09/24	117.0	27.02	2.51
905	2008/09/25	117.0	27.83	2.58
906	2008/09/26	117.0	27.83	2.57
907	2008/10/06	117.0	27.77	2.5
908	2008/10/07	117.0	27.4	2.47
909	2008/10/08	117.0	27.03	2.42
910	2008/10/09	117.0	26.84	2.39
911	2008/10/10	117.0	25.11	2.22
912	2008/10/13	117.0	25.42	2.25
913	2008/10/14	117.0	24.97	2.21
914	2008/10/15	117.0	24.6	2.17
915	2008/10/16	117.0	23.24	2.04
916	2008/10/17	117.0	23.49	2.07
917	2008/10/20	117.0	24.57	2.17
918	2008/10/21	117.0	24.3	2.17
919	2008/10/22	117.0	23.71	2.13
920	2008/10/23	117.0	23.99	2.15
921	2008/10/24	117.0	23.57	2.11
922	2008/10/27	117.0	23.61	1.95
923	2008/10/28	117.0	24.46	2.01
924	2008/10/29	117.0	23.65	1.93
925	2008/10/30	117.0	24.17	1.95
926	2008/10/31	117.0	23.13	1.91
927	2008/11/03	117.0	22.76	1.89
928	2008/11/04	117.0	22.64	1.88
929	2008/11/05	117.0	23.24	1.94
930	2008/11/06	117.0	22.77	1.9
931	2008/11/07	117.0	23.0	1.93
932	2008/11/10	117.0	24.49	2.06
933	2008/11/11	117.0	24.05	2.03
934	2008/11/12	117.0	24.49	2.07
935	2008/11/13	117.0	25.51	2.17
936	2008/11/14	117.0	26.85	2.29
937	2008/11/17	117.0	28.04	2.4
938	2008/11/18	117.0	25.96	2.21
939	2008/11/19	117.0	27.7	2.37
940	2008/11/20	117.0	27.62	2.37
941	2008/11/21	117.0	26.96	2.31
942	2008/11/24	117.0	26.45	2.26
943	2008/11/25	117.0	26.14	2.24
944	2008/11/26	117.0	26.13	2.23
945	2008/11/27	117.0	26.42	2.26
946	2008/11/28	117.0	26.22	2.23
947	2008/12/01	117.0	27.25	2.33
948	2008/12/02	117.0	27.99	2.4
949	2008/12/03	117.0	29.04	2.49
950	2008/12/04	117.0	28.87	2.48
951	2008/12/05	117.0	29.9	2.58
952	2008/12/08	117.0	30.95	2.68
953	2008/12/09	117.0	29.92	2.59
954	2008/12/10	117.0	30.77	2.67
955	2008/12/11	117.0	30.18	2.6
956	2008/12/12	117.0	28.84	2.48
957	2008/12/15	117.0	29.33	2.53
958	2008/12/16	117.0	29.93	2.58
959	2008/12/17	117.0	30.24	2.61
960	2008/12/18	117.0	30.77	2.66
961	2008/12/19	117.0	31.08	2.68
962	2008/12/22	116.0	31.36	2.69
963	2008/12/23	117.0	29.55	2.55
964	2008/12/24	117.0	29.08	2.51
965	2008/12/25	117.0	28.97	2.49
966	2008/12/26	117.0	28.62	2.45
967	2008/12/29	117.0	28.5	2.44
968	2008/12/30	117.0	28.3	2.41
969	2008/12/31	117.0	27.93	2.43
970	2009/01/05	116.0	29.09	2.53
971	2009/01/06	116.0	29.9	2.6
972	2009/01/07	116.0	30.02	2.62
973	2009/01/08	116.0	29.42	2.56
974	2009/01/09	116.0	30.24	2.63
975	2009/01/12	116.0	30.53	2.66
976	2009/01/13	116.0	29.41	2.57
977	2009/01/14	116.0	30.29	2.65
978	2009/01/15	116.0	30.29	2.67
979	2009/01/16	116.0	30.77	2.71
980	2009/01/19	116.0	30.56	2.69
981	2009/01/20	116.0	30.88	2.72
982	2009/01/21	116.0	30.56	2.7
983	2009/01/22	116.0	30.91	2.72
984	2009/01/23	116.0	30.82	2.7
985	2009/02/02	116.0	31.68	2.78
986	2009/02/03	116.0	32.44	2.85
987	2009/02/04	116.0	33.08	2.91
988	2009/02/05	116.0	32.72	2.88
989	2009/02/06	116.0	34.03	3.0
990	2009/02/09	116.0	35.0	3.09
991	2009/02/10	116.0	35.74	3.17
992	2009/02/11	116.0	35.9	3.18
993	2009/02/12	116.0	36.11	3.21
994	2009/02/13	116.0	37.29	3.32
995	2009/02/16	116.0	38.1	3.41
996	2009/02/17	116.0	36.7	3.28
997	2009/02/18	116.0	35.37	3.15
998	2009/02/19	116.0	35.98	3.21
999	2009/02/20	116.0	36.95	3.31
1000	2009/02/23	116.0	37.96	3.43
1001	2009/02/24	116.0	36.47	3.29
1002	2009/02/25	116.0	36.84	3.35
1003	2009/02/26	116.0	34.52	3.12
1004	2009/02/27	116.0	32.46	2.9
1005	2009/03/02	116.0	33.05	2.96
1006	2009/03/03	116.0	33.19	2.99
1007	2009/03/04	116.0	34.96	3.16
1008	2009/03/05	116.0	34.9	3.16
1009	2009/03/06	116.0	34.65	3.14
1010	2009/03/09	116.0	33.25	2.99
1011	2009/03/10	116.0	33.94	3.06
1012	2009/03/11	116.0	33.82	3.06
1013	2009/03/12	116.0	34.0	3.05
1014	2009/03/13	116.0	34.01	3.02
1015	2009/03/16	116.0	34.44	3.07
1016	2009/03/17	116.0	35.54	3.17
1017	2009/03/18	116.0	35.77	3.19
1018	2009/03/19	116.0	36.51	3.27
1019	2009/03/20	116.0	36.24	3.24
1020	2009/03/23	116.0	37.35	3.31
1021	2009/03/24	116.0	37.56	3.32
1022	2009/03/25	116.0	36.49	3.23
1023	2009/03/26	116.0	37.71	3.28
1024	2009/03/27	116.0	37.89	3.3
1025	2009/03/30	116.0	38.16	3.32
1026	2009/03/31	116.0	39.01	3.23
1027	2009/04/01	116.0	39.47	3.3
1028	2009/04/02	115.0	39.53	3.29
1029	2009/04/03	115.0	39.15	3.29
1030	2009/04/07	115.0	39.57	3.32
1031	2009/04/08	115.0	38.47	3.2
1032	2009/04/09	115.0	39.04	3.26
1033	2009/04/10	115.0	40.23	3.35
1034	2009/04/13	115.0	40.6	3.38
1035	2009/04/14	115.0	41.51	3.43
1036	2009/04/15	115.0	41.94	3.47
1037	2009/04/16	115.0	42.08	3.49
1038	2009/04/17	115.0	42.43	3.47
1039	2009/04/20	115.0	43.85	3.58
1040	2009/04/21	115.0	43.46	3.59
1041	2009/04/22	115.0	41.57	3.42
1042	2009/04/23	115.0	42.67	3.46
1043	2009/04/24	115.0	42.05	3.42
1044	2009/04/27	115.0	39.39	3.27
1045	2009/04/28	115.0	39.8	3.31
1046	2009/04/29	115.0	41.69	3.35
1047	2009/04/30	115.0	41.99	3.38
1048	2009/05/04	115.0	43.31	3.49
1049	2009/05/05	115.0	43.62	3.53
1050	2009/05/06	115.0	44.11	3.58
1051	2009/05/07	115.0	43.8	3.55
1052	2009/05/08	115.0	43.58	3.55
1053	2009/05/11	115.0	42.37	3.44
1054	2009/05/12	115.0	42.95	3.49
1055	2009/05/13	115.0	43.33	3.54
1056	2009/05/14	115.0	43.28	3.55
1057	2009/05/15	115.0	43.67	3.58
1058	2009/05/18	115.0	44.12	3.62
1059	2009/05/19	115.0	44.37	3.64
1060	2009/05/20	115.0	43.75	3.59
1061	2009/05/21	115.0	42.96	3.52
1062	2009/05/22	115.0	43.05	3.52
1063	2009/05/25	115.0	42.82	3.5
1064	2009/05/26	115.0	43.15	3.54
1065	2009/05/27	115.0	43.4	3.55
1066	2009/06/01	115.0	43.97	3.6
1067	2009/06/02	115.0	44.36	3.64
1068	2009/06/03	115.0	44.64	3.65
1069	2009/06/04	115.0	44.32	3.62
1070	2009/06/05	115.0	44.98	3.66
1071	2009/06/08	115.0	45.29	3.67
1072	2009/06/09	115.0	45.89	3.7
1073	2009/06/10	115.0	46.21	3.73
1074	2009/06/11	115.0	45.96	3.71
1075	2009/06/12	115.0	45.04	3.63
1076	2009/06/15	115.0	46.3	3.72
1077	2009/06/16	115.0	46.32	3.73
1078	2009/06/17	115.0	46.87	3.78
1079	2009/06/18	115.0	47.22	3.82
1080	2009/06/19	115.0	47.53	3.85
1081	2009/06/22	115.0	47.1	3.8
1082	2009/06/23	115.0	46.76	3.78
1083	2009/06/24	115.0	47.06	3.81
1084	2009/06/25	115.0	47.19	3.81
1085	2009/06/26	115.0	47.5	3.83
1086	2009/06/29	115.0	48.03	3.85
1087	2009/06/30	115.0	47.49	3.8
1088	2009/07/01	115.0	47.55	3.82
1089	2009/07/02	115.0	47.8	3.84
1090	2009/07/03	115.0	48.19	3.87
1091	2009/07/06	115.0	48.13	3.87
1092	2009/07/07	115.0	48.75	3.89
1093	2009/07/08	115.0	49.38	3.95
1094	2009/07/09	115.0	50.69	4.04
1095	2009/07/10	115.0	51.07	4.06
1096	2009/07/13	115.0	51.5	4.1
1097	2009/07/14	115.0	52.21	4.17
1098	2009/07/15	115.0	52.07	4.17
1099	2009/07/16	115.0	51.67	4.16
1100	2009/07/17	115.0	52.0	4.19
1101	2009/07/20	115.0	52.53	4.24
1102	2009/07/21	115.0	51.54	4.14
1103	2009/07/22	115.0	52.1	4.2
1104	2009/07/23	115.0	52.55	4.25
1105	2009/07/24	115.0	51.85	4.18
1106	2009/07/27	116.0	35.27	4.11
1107	2009/07/28	116.0	35.61	4.18
1108	2009/07/29	116.0	34.36	3.93
1109	2009/07/30	116.0	34.39	3.95
1110	2009/07/31	116.0	35.37	4.05
1111	2009/08/03	116.0	35.96	4.16
1112	2009/08/04	116.0	36.49	4.29
1113	2009/08/05	116.0	36.72	4.31
1114	2009/08/06	116.0	36.29	4.22
1115	2009/08/07	116.0	35.19	4.12
1116	2009/08/10	116.0	35.48	4.19
1117	2009/08/11	116.0	35.75	4.21
1118	2009/08/12	116.0	34.57	4.02
1119	2009/08/13	116.0	34.73	4.0
1120	2009/08/14	116.0	33.62	3.8
1121	2009/08/17	116.0	32.21	3.58
1122	2009/08/18	116.0	32.18	3.64
1123	2009/08/19	115.0	32.05	3.49
1124	2009/08/20	115.0	32.62	3.6
1125	2009/08/21	115.0	33.14	3.69
1126	2009/08/24	115.0	33.21	3.75
1127	2009/08/25	115.0	33.0	3.69
1128	2009/08/26	115.0	33.62	3.83
1129	2009/08/27	116.0	34.03	3.92
1130	2009/08/28	117.0	33.76	3.85
1131	2009/08/31	117.0	29.8	3.63
1132	2009/09/01	117.0	29.61	3.59
1133	2009/09/02	117.0	29.57	3.59
1134	2009/09/03	117.0	30.43	3.73
1135	2009/09/04	117.0	30.93	3.82
1136	2009/09/07	117.0	31.49	3.91
1137	2009/09/08	117.0	31.67	3.94
1138	2009/09/09	117.0	31.54	3.94
1139	2009/09/10	117.0	31.35	3.9
1140	2009/09/11	117.0	43.99	4.11
1141	2009/09/14	117.0	45.23	4.24
1142	2009/09/15	117.0	45.3	4.27
1143	2009/09/16	117.0	44.92	4.25
1144	2009/09/17	117.0	45.78	4.33
1145	2009/09/18	117.0	44.42	4.2
1146	2009/09/21	117.0	44.87	4.28
1147	2009/09/22	117.0	44.32	4.19
1148	2009/09/23	117.0	43.12	4.06
1149	2009/09/24	117.0	42.82	4.03
1150	2009/09/25	117.0	42.94	4.02
1151	2009/09/28	117.0	41.52	3.9
1152	2009/09/29	117.0	40.42	3.81
1153	2009/09/30	117.0	40.86	3.71
1154	2009/10/09	117.0	42.61	3.88
1155	2009/10/12	117.0	43.12	3.92
1156	2009/10/13	117.0	43.94	3.98
1157	2009/10/14	117.0	44.25	4.01
1158	2009/10/15	117.0	44.28	4.01
1159	2009/10/16	117.0	44.63	4.01
1160	2009/10/19	117.0	45.46	4.08
1161	2009/10/20	116.0	46.85	4.24
1162	2009/10/21	117.0	46.19	4.21
1163	2009/10/22	117.0	45.76	4.23
1164	2009/10/23	117.0	45.62	4.28
1165	2009/10/26	117.0	43.99	4.28
1166	2009/10/27	117.0	42.61	4.17
1167	2009/10/28	116.0	44.66	4.21
1168	2009/10/29	116.0	34.05	4.13
1169	2009/10/30	116.0	34.43	4.19
1170	2009/11/02	116.0	35.56	4.31
1171	2009/11/03	116.0	36.54	4.4
1172	2009/11/04	116.0	36.57	4.43
1173	2009/11/05	116.0	36.72	4.47
1174	2009/11/06	117.0	36.81	4.5
1175	2009/11/09	117.0	37.49	4.56
1176	2009/11/10	117.0	37.57	4.59
1177	2009/11/11	117.0	37.41	4.62
1178	2009/11/12	117.0	37.66	4.65
1179	2009/11/13	117.0	38.02	4.71
1180	2009/11/16	117.0	38.62	4.8
1181	2009/11/17	117.0	38.8	4.81
1182	2009/11/18	117.0	38.97	4.9
1183	2009/11/19	117.0	39.52	4.98
1184	2009/11/20	117.0	40.23	5.01
1185	2009/11/23	117.0	41.65	5.16
1186	2009/11/24	117.0	39.38	4.88
1187	2009/11/25	117.0	40.55	5.08
1188	2009/11/26	117.0	38.52	4.86
1189	2009/11/27	118.0	37.41	4.72
1190	2009/11/30	118.0	38.85	4.96
1191	2009/12/01	118.0	39.67	5.12
1192	2009/12/02	118.0	39.98	5.16
1193	2009/12/03	118.0	40.11	5.26
1194	2009/12/04	118.0	39.39	5.1
1195	2009/12/07	118.0	40.36	5.22
1196	2009/12/08	118.0	39.98	5.17
1197	2009/12/09	118.0	39.22	5.08
1198	2009/12/10	118.0	39.65	5.14
1199	2009/12/11	118.0	39.87	5.16
1200	2009/12/14	118.0	39.21	5.12
1201	2009/12/15	118.0	38.91	5.15
1202	2009/12/16	119.0	38.57	5.15
1203	2009/12/17	119.0	37.0	4.97
1204	2009/12/18	119.0	35.57	4.8
1205	2009/12/21	119.0	36.67	4.89
1206	2009/12/22	120.0	36.79	4.78
1207	2009/12/23	120.0	37.95	4.89
1208	2009/12/24	120.0	38.78	5.04
1209	2009/12/25	120.0	38.76	5.05
1210	2009/12/28	120.0	39.13	5.13
1211	2009/12/29	120.0	39.22	5.16
1212	2009/12/30	120.0	39.02	5.12
1213	2009/12/31	120.0	39.31	4.95
1214	2010/01/04	121.0	39.78	4.98
1215	2010/01/05	121.0	39.1	5.02
1216	2010/01/06	123.0	39.08	4.97
1217	2010/01/07	123.0	37.9	4.86
1218	2010/01/08	123.0	38.53	4.91
1219	2010/01/11	123.0	38.28	4.92
1220	2010/01/12	123.0	39.24	5.04
1221	2010/01/13	124.0	38.96	5.04
1222	2010/01/14	124.0	39.99	5.18
1223	2010/01/15	124.0	40.8	5.2
1224	2010/01/18	124.0	42.09	5.3
1225	2010/01/19	124.0	41.85	5.28
1226	2010/01/20	124.0	40.32	5.1
1227	2010/01/21	124.0	40.74	5.14
1228	2010/01/22	124.0	39.74	5.02
1229	2010/01/25	124.0	39.46	4.96
1230	2010/01/26	124.0	37.94	4.77
1231	2010/01/27	124.0	37.23	4.74
1232	2010/01/28	124.0	37.45	4.8
1233	2010/01/29	124.0	38.06	4.86
1234	2010/02/01	124.0	37.61	4.81
1235	2010/02/02	124.0	37.28	4.77
1236	2010/02/03	124.0	37.5	4.8
1237	2010/02/04	124.0	38.38	4.85
1238	2010/02/05	124.0	37.25	4.79
1239	2010/02/08	124.0	37.45	4.82
1240	2010/02/09	124.0	37.39	4.79
1241	2010/02/10	124.0	37.67	4.83
1242	2010/02/11	124.0	37.42	4.79
1243	2010/02/12	124.0	37.81	4.85
1244	2010/02/22	124.0	37.94	4.87
1245	2010/02/23	124.0	37.79	4.93
1246	2010/02/24	124.0	38.58	5.02
1247	2010/02/25	124.0	39.29	5.11
1248	2010/02/26	124.0	39.27	5.12
1249	2010/03/01	124.0	39.62	5.18
1250	2010/03/02	124.0	40.44	5.18
1251	2010/03/03	124.0	40.52	5.29
1252	2010/03/04	124.0	38.85	5.08
1253	2010/03/05	125.0	39.32	5.14
1254	2010/03/08	126.0	39.73	5.18
1255	2010/03/09	126.0	40.07	5.17
1256	2010/03/10	126.0	39.35	5.11
1257	2010/03/11	126.0	39.26	5.08
1258	2010/03/12	126.0	38.91	5.02
1259	2010/03/15	126.0	38.67	4.98
1260	2010/03/16	126.0	38.99	5.03
1261	2010/03/17	126.0	39.8	5.14
1262	2010/03/18	126.0	41.36	5.14
1263	2010/03/19	126.0	41.46	5.17
1264	2010/03/22	125.0	41.78	5.18
1265	2010/03/23	125.0	42.54	5.18
1266	2010/03/24	125.0	42.35	5.2
1267	2010/03/25	125.0	41.23	5.09
1268	2010/03/26	125.0	41.33	5.14
1269	2010/03/29	125.0	41.22	5.18
1270	2010/03/30	125.0	41.75	5.2
1271	2010/03/31	125.0	41.76	4.9
1272	2010/04/01	125.0	42.22	4.97
1273	2010/04/02	125.0	42.3	4.98
1274	2010/04/06	125.0	42.8	5.0
1275	2010/04/07	125.0	43.5	5.02
1276	2010/04/08	125.0	42.88	5.01
1277	2010/04/09	126.0	43.93	5.13
1278	2010/04/12	126.0	44.28	5.17
1279	2010/04/13	127.0	44.83	5.17
1280	2010/04/14	127.0	45.45	5.26
1281	2010/04/15	127.0	45.14	5.22
1282	2010/04/16	127.0	44.75	5.2
1283	2010/04/19	126.0	43.36	4.99
1284	2010/04/20	126.0	43.15	5.11
1285	2010/04/21	126.0	42.88	5.24
1286	2010/04/22	126.0	42.63	5.27
1287	2010/04/23	126.0	41.99	5.23
1288	2010/04/26	126.0	41.35	5.22
1289	2010/04/27	126.0	39.37	5.07
1290	2010/04/28	126.0	39.37	5.05
1291	2010/04/29	127.0	37.87	4.87
1292	2010/04/30	127.0	51.38	4.71
1293	2010/05/04	128.0	51.83	4.72
1294	2010/05/05	128.0	53.44	4.88
1295	2010/05/06	128.0	52.08	4.74
1296	2010/05/07	128.0	51.69	4.71
1297	2010/05/10	128.0	50.84	4.65
1298	2010/05/11	128.0	49.35	4.49
1299	2010/05/12	128.0	47.93	4.35
1300	2010/05/13	128.0	49.02	4.44
1301	2010/05/14	128.0	49.43	4.47
1302	2010/05/17	128.0	46.57	4.19
1303	2010/05/18	128.0	47.03	4.22
1304	2010/05/19	128.0	47.1	4.21
1305	2010/05/20	128.0	46.05	4.11
1306	2010/05/21	128.0	46.79	4.17
1307	2010/05/24	128.0	48.8	4.36
1308	2010/05/25	128.0	48.31	4.32
1309	2010/05/26	129.0	48.4	4.36
1310	2010/05/27	129.0	49.27	4.44
1311	2010/05/28	129.0	49.67	4.47
1312	2010/05/31	129.0	48.68	4.37
1313	2010/06/01	129.0	47.6	4.26
1314	2010/06/02	129.0	48.08	4.31
1315	2010/06/03	129.0	48.23	4.31
