	date	value	pe	pb
665	2007/10/09	135.0	74.33	5.49
666	2007/10/10	135.0	73.51	5.41
667	2007/10/11	135.0	72.15	5.28
668	2007/10/12	135.0	69.52	5.09
669	2007/10/15	135.0	70.19	5.12
670	2007/10/16	135.0	70.97	5.19
671	2007/10/17	135.0	71.18	5.2
672	2007/10/18	135.0	69.71	5.06
673	2007/10/19	135.0	69.27	5.04
674	2007/10/22	135.0	65.95	4.88
675	2007/10/23	135.0	65.38	4.91
676	2007/10/24	135.0	64.03	4.77
677	2007/10/25	135.0	58.42	4.39
678	2007/10/26	135.0	57.6	4.39
679	2007/10/29	135.0	55.54	4.42
680	2007/10/30	135.0	55.72	4.5
681	2007/10/31	135.0	57.66	4.68
682	2007/11/01	138.0	56.39	4.61
683	2007/11/02	138.0	55.48	4.55
684	2007/11/05	138.0	56.92	4.68
685	2007/11/06	138.0	57.32	4.73
686	2007/11/07	138.0	56.75	4.69
687	2007/11/08	138.0	55.23	4.56
688	2007/11/09	138.0	54.94	4.56
689	2007/11/12	138.0	54.96	4.6
690	2007/11/13	138.0	54.98	4.62
691	2007/11/14	138.0	56.39	4.74
692	2007/11/15	138.0	55.71	4.68
693	2007/11/16	138.0	55.66	4.68
694	2007/11/19	137.0	57.32	4.78
695	2007/11/20	138.0	57.73	4.85
696	2007/11/21	138.0	57.21	4.79
697	2007/11/22	139.0	55.09	4.59
698	2007/11/23	139.0	55.84	4.68
699	2007/11/26	139.0	55.35	4.65
700	2007/11/27	139.0	54.64	4.61
701	2007/11/28	139.0	54.4	4.61
702	2007/11/29	139.0	55.85	4.72
703	2007/11/30	139.0	55.29	4.66
704	2007/12/03	140.0	56.18	4.75
705	2007/12/04	140.0	56.29	4.76
706	2007/12/05	140.0	57.32	4.84
707	2007/12/06	140.0	57.58	4.88
708	2007/12/07	141.0	58.02	4.96
709	2007/12/10	141.0	59.46	5.07
710	2007/12/11	141.0	60.5	5.17
711	2007/12/12	142.0	60.91	5.21
712	2007/12/13	142.0	59.55	5.08
713	2007/12/14	142.0	60.77	5.19
714	2007/12/17	142.0	61.66	5.25
715	2007/12/18	143.0	61.0	5.21
716	2007/12/19	143.0	62.18	5.33
717	2007/12/20	143.0	62.71	5.38
718	2007/12/21	144.0	63.58	5.47
719	2007/12/24	144.0	64.42	5.54
720	2007/12/25	144.0	64.98	5.6
721	2007/12/26	144.0	66.41	5.71
722	2007/12/27	143.0	66.96	5.78
723	2007/12/28	143.0	66.72	5.77
724	2008/01/02	143.0	69.18	5.08
725	2008/01/03	143.0	70.08	5.15
726	2008/01/04	143.0	69.79	5.14
727	2008/01/07	143.0	70.27	5.2
728	2008/01/08	143.0	68.43	5.04
729	2008/01/09	143.0	69.95	5.16
730	2008/01/10	143.0	70.32	5.19
731	2008/01/11	143.0	70.25	5.18
732	2008/01/14	143.0	71.44	5.26
733	2008/01/15	143.0	72.2	5.3
734	2008/01/16	143.0	71.86	5.26
735	2008/01/17	143.0	71.46	5.23
736	2008/01/18	143.0	72.69	5.33
737	2008/01/21	143.0	70.1	5.14
738	2008/01/22	143.0	64.19	4.71
739	2008/01/23	143.0	66.92	4.9
740	2008/01/24	143.0	68.88	5.05
741	2008/01/25	143.0	68.49	5.04
742	2008/01/28	143.0	64.11	4.73
743	2008/01/29	143.0	64.9	4.82
744	2008/01/30	143.0	65.04	4.83
745	2008/01/31	143.0	62.84	4.64
746	2008/02/01	143.0	59.8	4.4
747	2008/02/04	143.0	64.14	4.73
748	2008/02/05	143.0	64.21	4.74
749	2008/02/13	143.0	63.78	4.73
750	2008/02/14	143.0	65.06	4.82
751	2008/02/15	143.0	65.06	4.81
752	2008/02/18	144.0	67.24	4.97
753	2008/02/19	144.0	68.17	5.04
754	2008/02/20	144.0	67.22	4.98
755	2008/02/21	144.0	68.07	5.07
756	2008/02/22	144.0	66.35	4.96
757	2008/02/25	144.0	64.04	4.8
758	2008/02/26	144.0	64.4	4.84
759	2008/02/27	144.0	65.62	4.95
760	2008/02/28	145.0	65.87	4.99
761	2008/02/29	145.0	67.23	5.05
762	2008/03/03	145.0	60.53	5.2
763	2008/03/04	145.0	59.86	5.16
764	2008/03/05	145.0	59.93	5.22
765	2008/03/06	145.0	60.05	5.22
766	2008/03/07	144.0	59.09	5.09
767	2008/03/10	144.0	57.42	4.97
768	2008/03/11	144.0	58.2	5.07
769	2008/03/12	145.0	57.2	4.95
770	2008/03/13	145.0	55.81	4.86
771	2008/03/14	145.0	55.36	4.8
772	2008/03/17	145.0	51.53	4.46
773	2008/03/18	145.0	48.34	4.16
774	2008/03/19	146.0	50.1	4.34
775	2008/03/20	146.0	51.45	4.49
776	2008/03/21	146.0	51.73	4.53
777	2008/03/24	146.0	50.9	4.47
778	2008/03/25	146.0	52.09	4.54
779	2008/03/26	146.0	52.16	4.53
780	2008/03/27	146.0	49.87	4.28
781	2008/03/28	146.0	51.05	4.38
782	2008/03/31	146.0	48.84	4.38
783	2008/04/01	146.0	45.63	4.01
784	2008/04/02	146.0	43.99	3.77
785	2008/04/03	146.0	44.93	3.85
786	2008/04/07	146.0	47.28	4.08
787	2008/04/08	146.0	47.67	4.14
788	2008/04/09	146.0	45.26	3.89
789	2008/04/10	146.0	46.12	3.98
790	2008/04/11	146.0	47.04	4.05
791	2008/04/14	146.0	44.87	3.76
792	2008/04/15	146.0	46.27	3.88
793	2008/04/16	146.0	45.66	3.8
794	2008/04/17	146.0	42.59	3.65
795	2008/04/18	146.0	40.43	3.45
796	2008/04/21	146.0	39.97	3.43
797	2008/04/22	146.0	38.96	3.36
798	2008/04/23	146.0	40.27	3.5
799	2008/04/24	146.0	43.25	3.82
800	2008/04/25	146.0	32.47	3.84
801	2008/04/28	146.0	26.11	3.78
802	2008/04/29	146.0	26.36	3.82
803	2008/04/30	146.0	26.89	3.97
804	2008/05/05	146.0	27.42	4.12
805	2008/05/06	146.0	27.35	4.09
806	2008/05/07	146.0	26.79	3.95
807	2008/05/08	146.0	27.36	4.12
808	2008/05/09	147.0	27.38	4.13
809	2008/05/12	149.0	27.78	4.22
810	2008/05/13	149.0	27.52	4.14
811	2008/05/14	149.0	27.98	4.27
812	2008/05/15	149.0	27.81	4.23
813	2008/05/16	149.0	27.61	4.18
814	2008/05/19	149.0	27.62	4.16
815	2008/05/20	150.0	26.65	3.89
816	2008/05/21	150.0	26.91	3.95
817	2008/05/22	151.0	26.84	3.95
818	2008/05/23	151.0	27.24	4.09
819	2008/05/26	151.0	26.85	3.98
820	2008/05/27	151.0	26.77	3.95
821	2008/05/28	151.0	27.04	4.03
822	2008/05/29	151.0	26.75	3.95
823	2008/05/30	151.0	26.83	3.96
824	2008/06/02	151.0	27.04	4.02
825	2008/06/03	151.0	26.91	3.98
826	2008/06/04	151.0	26.52	3.87
827	2008/06/05	151.0	26.59	3.87
828	2008/06/06	151.0	26.52	3.85
829	2008/06/10	151.0	25.19	3.5
830	2008/06/11	151.0	24.68	3.39
831	2008/06/12	151.0	24.46	3.35
832	2008/06/13	151.0	23.8	3.2
833	2008/06/16	151.0	23.5	3.14
834	2008/06/17	151.0	22.91	2.99
835	2008/06/18	150.0	23.45	3.12
836	2008/06/19	150.0	22.17	2.84
837	2008/06/20	150.0	22.32	2.88
838	2008/06/23	151.0	22.11	2.83
839	2008/06/24	151.0	22.54	2.93
840	2008/06/25	151.0	23.28	3.08
841	2008/06/26	152.0	22.51	3.14
842	2008/06/27	152.0	21.59	2.91
843	2008/06/30	152.0	21.53	2.8
844	2008/07/01	152.0	21.24	2.74
845	2008/07/02	152.0	21.47	2.79
846	2008/07/03	152.0	22.01	2.91
847	2008/07/04	152.0	21.95	2.91
848	2008/07/07	152.0	22.63	3.06
849	2008/07/08	152.0	23.55	3.12
850	2008/07/09	152.0	23.93	3.21
851	2008/07/10	152.0	23.65	3.13
852	2008/07/11	152.0	23.52	3.1
853	2008/07/14	152.0	23.8	3.17
854	2008/07/15	152.0	23.35	3.07
855	2008/07/16	152.0	22.71	2.93
856	2008/07/17	152.0	22.57	2.89
857	2008/07/18	152.0	23.04	3.0
858	2008/07/21	152.0	23.54	3.11
859	2008/07/22	152.0	23.58	3.13
860	2008/07/23	152.0	23.6	3.14
861	2008/07/24	152.0	23.98	3.23
862	2008/07/25	152.0	24.02	3.22
863	2008/07/28	152.0	24.37	3.27
864	2008/07/29	152.0	24.01	3.19
865	2008/07/30	152.0	24.04	3.19
866	2008/07/31	152.0	23.5	3.08
867	2008/08/01	152.0	23.59	3.12
868	2008/08/04	152.0	23.22	3.03
869	2008/08/05	152.0	22.97	2.99
870	2008/08/06	152.0	22.98	3.0
871	2008/08/07	152.0	22.98	3.02
872	2008/08/08	152.0	21.81	2.77
873	2008/08/11	153.0	20.74	2.55
874	2008/08/12	153.0	20.48	2.51
875	2008/08/13	153.0	20.45	2.5
876	2008/08/14	153.0	20.47	2.5
877	2008/08/15	153.0	20.43	2.5
878	2008/08/18	154.0	19.46	2.31
879	2008/08/19	154.0	18.53	2.35
880	2008/08/20	154.0	19.34	2.54
881	2008/08/21	154.0	18.92	2.46
882	2008/08/22	154.0	18.86	2.42
883	2008/08/25	154.0	18.89	2.43
884	2008/08/26	154.0	18.13	2.29
885	2008/08/27	154.0	18.11	2.29
886	2008/08/28	154.0	17.8	2.29
887	2008/08/29	154.0	18.14	2.36
888	2008/09/01	154.0	17.43	2.29
889	2008/09/02	154.0	17.57	2.33
890	2008/09/03	154.0	17.48	2.33
891	2008/09/04	154.0	17.58	2.35
892	2008/09/05	154.0	17.03	2.23
893	2008/09/08	154.0	16.45	2.11
894	2008/09/09	154.0	16.48	2.13
895	2008/09/10	154.0	16.51	2.16
896	2008/09/11	154.0	16.2	2.1
897	2008/09/12	154.0	16.21	2.1
898	2008/09/16	154.0	15.94	2.04
899	2008/09/17	154.0	15.69	1.99
900	2008/09/18	154.0	15.37	1.93
901	2008/09/19	155.0	16.41	2.13
902	2008/09/22	155.0	16.84	2.22
903	2008/09/23	155.0	16.08	2.07
904	2008/09/24	155.0	16.21	2.11
905	2008/09/25	155.0	16.46	2.16
906	2008/09/26	155.0	16.42	2.14
907	2008/10/06	155.0	15.91	1.99
908	2008/10/07	155.0	15.82	1.98
909	2008/10/08	155.0	15.61	1.94
910	2008/10/09	155.0	15.54	1.93
911	2008/10/10	155.0	14.85	1.8
912	2008/10/13	155.0	14.92	1.83
913	2008/10/14	155.0	14.66	1.77
914	2008/10/15	155.0	14.53	1.76
915	2008/10/16	155.0	13.96	1.65
916	2008/10/17	155.0	14.07	1.68
917	2008/10/20	155.0	14.36	1.73
918	2008/10/21	155.0	14.33	1.74
919	2008/10/22	155.0	14.08	1.71
920	2008/10/23	155.0	14.2	1.72
921	2008/10/24	155.0	14.06	1.7
922	2008/10/27	155.0	12.48	1.56
923	2008/10/28	155.0	12.6	1.6
924	2008/10/29	155.0	12.4	1.57
925	2008/10/30	155.0	12.48	1.59
926	2008/10/31	155.0	12.7	1.56
927	2008/11/03	155.0	12.58	1.54
928	2008/11/04	155.0	12.42	1.52
929	2008/11/05	155.0	12.73	1.58
930	2008/11/06	155.0	12.55	1.55
931	2008/11/07	155.0	12.77	1.6
932	2008/11/10	155.0	13.37	1.71
933	2008/11/11	155.0	13.3	1.7
934	2008/11/12	155.0	13.56	1.75
935	2008/11/13	155.0	13.94	1.82
936	2008/11/14	155.0	14.33	1.9
937	2008/11/17	155.0	14.79	1.99
938	2008/11/18	155.0	14.01	1.83
939	2008/11/19	155.0	14.7	1.97
940	2008/11/20	155.0	14.83	2.0
941	2008/11/21	155.0	14.55	1.94
942	2008/11/24	155.0	14.08	1.84
943	2008/11/25	155.0	14.04	1.85
944	2008/11/26	155.0	14.11	1.85
945	2008/11/27	155.0	14.2	1.87
946	2008/11/28	155.0	14.07	1.84
947	2008/12/01	155.0	14.56	1.94
948	2008/12/02	155.0	14.83	2.0
949	2008/12/03	155.0	15.27	2.09
950	2008/12/04	155.0	15.21	2.08
951	2008/12/05	155.0	15.76	2.15
952	2008/12/08	155.0	16.22	2.24
953	2008/12/09	155.0	16.03	2.18
954	2008/12/10	155.0	16.45	2.27
955	2008/12/11	155.0	16.16	2.19
956	2008/12/12	155.0	15.82	2.13
957	2008/12/15	155.0	15.98	2.18
958	2008/12/16	155.0	16.01	2.17
959	2008/12/17	155.0	16.18	2.2
960	2008/12/18	155.0	16.38	2.25
961	2008/12/19	155.0	16.54	2.27
962	2008/12/22	155.0	16.82	2.32
963	2008/12/23	155.0	16.08	2.15
964	2008/12/24	155.0	15.75	2.08
965	2008/12/25	155.0	15.75	2.08
966	2008/12/26	155.0	15.83	2.08
967	2008/12/29	155.0	15.76	2.07
968	2008/12/30	155.0	15.76	2.07
969	2008/12/31	155.0	15.72	2.11
970	2009/01/05	155.0	16.1	2.19
971	2009/01/06	155.0	16.44	2.27
972	2009/01/07	155.0	16.47	2.27
973	2009/01/08	155.0	16.16	2.19
974	2009/01/09	155.0	16.48	2.26
975	2009/01/12	155.0	16.63	2.3
976	2009/01/13	155.0	16.21	2.22
977	2009/01/14	155.0	16.62	2.31
978	2009/01/15	155.0	16.75	2.35
979	2009/01/16	155.0	16.78	2.36
980	2009/01/19	155.0	17.02	2.36
981	2009/01/20	155.0	17.1	2.38
982	2009/01/21	155.0	17.09	2.37
983	2009/01/22	155.0	17.28	2.42
984	2009/01/23	155.0	17.27	2.41
985	2009/02/02	155.0	17.57	2.49
986	2009/02/03	155.0	17.86	2.55
987	2009/02/04	155.0	18.14	2.62
988	2009/02/05	155.0	18.01	2.57
989	2009/02/06	155.0	18.51	2.7
990	2009/02/09	155.0	18.8	2.78
991	2009/02/10	155.0	19.03	2.85
992	2009/02/11	155.0	19.05	2.84
993	2009/02/12	155.0	19.3	2.93
994	2009/02/13	155.0	19.68	3.03
995	2009/02/16	155.0	19.93	3.08
996	2009/02/17	155.0	19.45	2.94
997	2009/02/18	155.0	18.94	2.81
998	2009/02/19	155.0	19.12	2.88
999	2009/02/20	155.0	19.49	2.97
1000	2009/02/23	155.0	19.89	3.07
1001	2009/02/24	155.0	19.55	2.95
1002	2009/02/25	155.0	20.12	2.99
1003	2009/02/26	155.0	19.31	2.77
1004	2009/02/27	155.0	20.93	2.58
1005	2009/03/02	155.0	21.52	2.63
1006	2009/03/03	155.0	21.62	2.65
1007	2009/03/04	155.0	22.45	2.81
1008	2009/03/05	155.0	22.62	2.85
1009	2009/03/06	155.0	26.09	2.83
1010	2009/03/09	155.0	25.3	2.71
1011	2009/03/10	155.0	25.81	2.79
1012	2009/03/11	155.0	25.77	2.79
1013	2009/03/12	155.0	25.87	2.8
1014	2009/03/13	155.0	25.76	2.78
1015	2009/03/16	155.0	26.02	2.81
1016	2009/03/17	155.0	26.71	2.91
1017	2009/03/18	155.0	27.17	2.95
1018	2009/03/19	155.0	27.56	3.01
1019	2009/03/20	155.0	27.51	2.99
1020	2009/03/23	155.0	27.7	3.04
1021	2009/03/24	155.0	27.9	3.08
1022	2009/03/25	155.0	27.48	3.0
1023	2009/03/26	155.0	28.0	3.08
1024	2009/03/27	155.0	28.97	3.13
1025	2009/03/30	155.0	29.37	3.16
1026	2009/03/31	153.0	29.57	3.2
1027	2009/04/01	152.0	30.14	3.27
1028	2009/04/02	152.0	30.2	3.28
1029	2009/04/03	152.0	30.28	3.28
1030	2009/04/07	152.0	30.66	3.34
1031	2009/04/08	153.0	30.36	3.28
1032	2009/04/09	153.0	30.84	3.36
1033	2009/04/10	153.0	31.94	3.47
1034	2009/04/13	153.0	32.12	3.53
1035	2009/04/14	153.0	32.99	3.66
1036	2009/04/15	152.0	34.23	3.77
1037	2009/04/16	152.0	33.8	3.73
1038	2009/04/17	152.0	33.15	3.65
1039	2009/04/20	152.0	35.17	3.76
1040	2009/04/21	152.0	34.78	3.75
1041	2009/04/22	152.0	33.94	3.55
1042	2009/04/23	152.0	31.68	3.57
1043	2009/04/24	152.0	30.85	3.51
1044	2009/04/27	152.0	29.95	3.38
1045	2009/04/28	152.0	29.57	3.4
1046	2009/04/29	152.0	31.08	3.51
1047	2009/04/30	152.0	36.49	3.57
1048	2009/05/04	152.0	37.33	3.67
1049	2009/05/05	152.0	37.62	3.71
1050	2009/05/06	152.0	37.86	3.76
1051	2009/05/07	152.0	37.58	3.74
1052	2009/05/08	152.0	37.3	3.73
1053	2009/05/11	152.0	36.13	3.57
1054	2009/05/12	152.0	36.8	3.65
1055	2009/05/13	152.0	36.89	3.67
1056	2009/05/14	152.0	37.12	3.71
1057	2009/05/15	152.0	37.08	3.73
1058	2009/05/18	152.0	37.13	3.74
1059	2009/05/19	152.0	37.54	3.77
1060	2009/05/20	152.0	37.27	3.74
1061	2009/05/21	152.0	36.54	3.64
1062	2009/05/22	152.0	36.65	3.67
1063	2009/05/25	152.0	36.57	3.67
1064	2009/05/26	152.0	37.13	3.73
1065	2009/05/27	152.0	37.1	3.72
1066	2009/06/01	152.0	37.4	3.77
1067	2009/06/02	152.0	37.38	3.78
1068	2009/06/03	152.0	37.5	3.79
1069	2009/06/04	152.0	37.23	3.75
1070	2009/06/05	152.0	37.2	3.73
1071	2009/06/08	152.0	37.15	3.74
1072	2009/06/09	152.0	37.23	3.76
1073	2009/06/10	152.0	37.78	3.85
1074	2009/06/11	152.0	37.84	3.82
1075	2009/06/12	152.0	37.47	3.74
1076	2009/06/15	152.0	37.61	3.79
1077	2009/06/16	152.0	37.35	3.78
1078	2009/06/17	152.0	37.83	3.81
1079	2009/06/18	152.0	38.04	3.83
1080	2009/06/19	152.0	37.98	3.82
1081	2009/06/22	152.0	37.81	3.79
1082	2009/06/23	152.0	37.44	3.78
1083	2009/06/24	152.0	37.64	3.81
1084	2009/06/25	152.0	37.87	3.83
1085	2009/06/26	152.0	37.79	3.83
1086	2009/06/29	152.0	37.82	3.84
1087	2009/06/30	152.0	37.57	3.75
1088	2009/07/01	152.0	37.71	3.76
1089	2009/07/02	152.0	37.85	3.78
1090	2009/07/03	152.0	37.74	3.78
1091	2009/07/06	152.0	37.68	3.79
1092	2009/07/07	152.0	38.09	3.82
1093	2009/07/08	152.0	38.41	3.87
1094	2009/07/09	152.0	39.16	3.96
1095	2009/07/10	152.0	39.23	3.96
1096	2009/07/13	152.0	39.59	4.0
1097	2009/07/14	152.0	40.17	4.06
1098	2009/07/15	152.0	40.43	4.08
1099	2009/07/16	151.0	40.05	4.07
1100	2009/07/17	151.0	40.37	4.11
1101	2009/07/20	151.0	50.13	4.2
1102	2009/07/21	151.0	48.47	4.07
1103	2009/07/22	151.0	48.85	4.11
1104	2009/07/23	151.0	49.1	4.15
1105	2009/07/24	151.0	48.47	4.11
1106	2009/07/27	151.0	49.38	4.2
1107	2009/07/28	151.0	50.05	4.28
1108	2009/07/29	151.0	47.21	4.04
1109	2009/07/30	151.0	48.42	4.17
1110	2009/07/31	151.0	49.41	4.27
1111	2009/08/03	151.0	49.77	4.33
1112	2009/08/04	151.0	49.87	4.36
1113	2009/08/05	151.0	50.17	4.38
1114	2009/08/06	151.0	49.29	4.3
1115	2009/08/07	151.0	48.77	4.21
1116	2009/08/10	151.0	49.19	4.25
1117	2009/08/11	152.0	49.2	4.3
1118	2009/08/12	152.0	46.9	4.06
1119	2009/08/13	152.0	46.57	4.05
1120	2009/08/14	152.0	44.28	3.82
1121	2009/08/17	152.0	41.8	3.57
1122	2009/08/18	152.0	42.4	3.63
1123	2009/08/19	152.0	40.42	3.42
1124	2009/08/20	152.0	41.02	3.56
1125	2009/08/21	154.0	42.74	3.72
1126	2009/08/24	154.0	43.41	3.8
1127	2009/08/25	154.0	43.53	3.77
1128	2009/08/26	154.0	44.83	3.9
1129	2009/08/27	155.0	44.86	3.99
1130	2009/08/28	155.0	44.0	3.87
1131	2009/08/31	155.0	40.31	3.61
1132	2009/09/01	154.0	40.84	3.58
1133	2009/09/02	154.0	41.33	3.59
1134	2009/09/03	156.0	43.06	3.77
1135	2009/09/04	156.0	43.71	3.83
1136	2009/09/07	156.0	43.87	3.87
1137	2009/09/08	156.0	44.53	3.92
1138	2009/09/09	156.0	44.87	3.94
1139	2009/09/10	156.0	44.53	3.92
1140	2009/09/11	156.0	45.23	3.99
1141	2009/09/14	156.0	46.29	4.1
1142	2009/09/15	156.0	46.76	4.16
1143	2009/09/16	156.0	47.67	4.27
1144	2009/09/17	156.0	49.63	4.49
1145	2009/09/18	156.0	47.82	4.28
1146	2009/09/21	156.0	48.83	4.36
1147	2009/09/22	156.0	47.9	4.22
1148	2009/09/23	156.0	46.8	4.11
1149	2009/09/24	156.0	46.19	4.04
1150	2009/09/25	156.0	45.98	4.01
1151	2009/09/28	156.0	44.73	3.87
1152	2009/09/29	157.0	43.98	3.8
1153	2009/09/30	157.0	44.38	3.66
1154	2009/10/09	157.0	46.21	3.84
1155	2009/10/12	157.0	46.61	3.89
1156	2009/10/13	157.0	47.06	3.95
1157	2009/10/14	157.0	47.11	3.97
1158	2009/10/15	157.0	47.27	3.98
1159	2009/10/16	157.0	47.35	4.0
1160	2009/10/19	157.0	48.14	4.08
1161	2009/10/20	157.0	48.62	4.15
1162	2009/10/21	157.0	47.97	4.1
1163	2009/10/22	157.0	48.4	4.15
1164	2009/10/23	157.0	48.11	4.2
1165	2009/10/26	157.0	48.4	4.21
1166	2009/10/27	157.0	49.49	4.1
1167	2009/10/28	157.0	49.54	4.15
1168	2009/10/29	157.0	48.4	4.06
1169	2009/10/30	163.0	48.72	4.18
1170	2009/11/02	163.0	48.88	4.27
1171	2009/11/03	163.0	49.72	4.37
1172	2009/11/04	163.0	50.59	4.46
1173	2009/11/05	163.0	51.0	4.49
1174	2009/11/06	163.0	50.77	4.48
1175	2009/11/09	163.0	51.16	4.54
1176	2009/11/10	163.0	51.03	4.52
1177	2009/11/11	163.0	51.28	4.54
1178	2009/11/12	163.0	51.46	4.57
1179	2009/11/13	163.0	52.12	4.62
1180	2009/11/16	163.0	53.09	4.71
1181	2009/11/17	163.0	53.25	4.75
1182	2009/11/18	163.0	53.41	4.75
1183	2009/11/19	163.0	54.44	4.86
1184	2009/11/20	163.0	54.75	4.91
1185	2009/11/23	163.0	56.03	5.0
1186	2009/11/24	163.0	53.67	4.74
1187	2009/11/25	163.0	55.13	4.91
1188	2009/11/26	163.0	52.86	4.71
1189	2009/11/27	164.0	51.81	4.63
1190	2009/11/30	164.0	53.66	4.82
1191	2009/12/01	164.0	55.41	4.98
1192	2009/12/02	164.0	56.09	5.05
1193	2009/12/03	166.0	57.23	5.15
1194	2009/12/04	166.0	55.61	5.01
1195	2009/12/07	166.0	57.01	5.13
1196	2009/12/08	166.0	56.91	5.12
1197	2009/12/09	168.0	56.74	5.13
1198	2009/12/10	168.0	57.27	5.16
1199	2009/12/11	168.0	57.33	5.15
1200	2009/12/14	168.0	57.24	5.13
1201	2009/12/15	168.0	57.76	5.19
1202	2009/12/16	168.0	57.02	5.15
1203	2009/12/17	168.0	55.38	5.0
1204	2009/12/18	167.0	53.82	4.81
1205	2009/12/21	167.0	54.58	4.89
1206	2009/12/22	167.0	53.89	4.82
1207	2009/12/23	167.0	55.69	4.98
1208	2009/12/24	167.0	57.23	5.12
1209	2009/12/25	171.0	58.22	5.29
1210	2009/12/28	171.0	59.23	5.39
1211	2009/12/29	171.0	59.44	5.41
1212	2009/12/30	171.0	59.0	5.34
1213	2009/12/31	171.0	59.61	4.95
1214	2010/01/04	171.0	60.96	5.04
1215	2010/01/05	171.0	62.33	5.15
1216	2010/01/06	172.0	62.19	5.11
1217	2010/01/07	172.0	60.9	5.0
1218	2010/01/08	174.0	62.02	5.09
1219	2010/01/11	174.0	63.79	5.24
1220	2010/01/12	174.0	64.66	5.31
1221	2010/01/13	174.0	65.05	5.35
1222	2010/01/14	174.0	67.19	5.54
1223	2010/01/15	174.0	66.93	5.52
1224	2010/01/18	173.0	67.34	5.57
1225	2010/01/19	173.0	66.8	5.54
1226	2010/01/20	178.0	63.73	5.34
1227	2010/01/21	178.0	63.59	5.33
1228	2010/01/22	178.0	61.57	5.16
1229	2010/01/25	178.0	60.85	5.11
1230	2010/01/26	178.0	58.77	4.94
1231	2010/01/27	178.0	58.64	4.92
1232	2010/01/28	178.0	59.36	4.99
1233	2010/01/29	178.0	60.25	5.04
1234	2010/02/01	178.0	58.6	4.87
1235	2010/02/02	178.0	57.94	4.86
1236	2010/02/03	178.0	58.52	4.91
1237	2010/02/04	178.0	58.75	4.95
1238	2010/02/05	178.0	57.56	4.86
1239	2010/02/08	178.0	57.19	4.85
1240	2010/02/09	178.0	57.32	4.85
1241	2010/02/10	178.0	58.61	4.96
1242	2010/02/11	181.0	58.7	5.01
1243	2010/02/12	181.0	59.46	5.08
1244	2010/02/22	181.0	59.66	5.06
1245	2010/02/23	181.0	60.2	5.14
1246	2010/02/24	181.0	62.0	5.28
1247	2010/02/25	181.0	62.63	5.34
1248	2010/02/26	181.0	62.5	5.34
1249	2010/03/01	181.0	53.36	5.4
1250	2010/03/02	181.0	53.52	5.45
1251	2010/03/03	182.0	54.06	5.54
1252	2010/03/04	182.0	52.25	5.29
1253	2010/03/05	182.0	52.24	5.3
1254	2010/03/08	182.0	52.66	5.37
1255	2010/03/09	182.0	52.61	5.38
1256	2010/03/10	182.0	52.09	5.33
1257	2010/03/11	182.0	52.04	5.3
1258	2010/03/12	184.0	51.25	5.26
1259	2010/03/15	184.0	50.23	5.21
1260	2010/03/16	186.0	50.81	5.3
1261	2010/03/17	186.0	58.72	5.5
1262	2010/03/18	187.0	58.35	5.56
1263	2010/03/19	188.0	58.59	5.64
1264	2010/03/22	188.0	59.11	5.73
1265	2010/03/23	189.0	59.17	5.69
1266	2010/03/24	189.0	58.72	5.75
1267	2010/03/25	189.0	58.91	5.71
1268	2010/03/26	190.0	59.44	5.79
1269	2010/03/29	190.0	59.09	5.79
1270	2010/03/30	189.0	59.4	5.87
1271	2010/03/31	189.0	60.68	5.42
1272	2010/04/01	188.0	61.46	5.46
1273	2010/04/02	188.0	62.15	5.48
1274	2010/04/06	188.0	62.53	5.5
1275	2010/04/07	188.0	62.99	5.56
1276	2010/04/08	188.0	63.07	5.54
1277	2010/04/09	189.0	64.37	5.72
1278	2010/04/12	189.0	65.86	5.85
1279	2010/04/13	191.0	64.04	5.67
1280	2010/04/14	191.0	64.44	5.71
1281	2010/04/15	191.0	63.0	5.58
1282	2010/04/16	191.0	64.07	5.6
1283	2010/04/19	191.0	62.45	5.43
1284	2010/04/20	191.0	63.48	5.53
1285	2010/04/21	191.0	64.82	5.72
1286	2010/04/22	191.0	64.71	5.78
1287	2010/04/23	191.0	63.38	5.67
1288	2010/04/26	191.0	59.75	5.65
1289	2010/04/27	193.0	57.76	5.52
1290	2010/04/28	193.0	57.27	5.44
1291	2010/04/29	192.0	54.6	5.28
1292	2010/04/30	196.0	53.31	5.16
1293	2010/05/04	196.0	53.25	5.16
1294	2010/05/05	196.0	54.77	5.34
1295	2010/05/06	197.0	53.25	5.19
1296	2010/05/07	197.0	52.15	5.07
1297	2010/05/10	197.0	50.53	4.91
1298	2010/05/11	198.0	49.37	4.79
1299	2010/05/12	198.0	48.27	4.67
1300	2010/05/13	198.0	49.47	4.79
1301	2010/05/14	198.0	49.85	4.84
1302	2010/05/17	198.0	47.11	4.52
1303	2010/05/18	199.0	47.83	4.59
1304	2010/05/19	199.0	48.38	4.63
1305	2010/05/20	199.0	47.56	4.52
1306	2010/05/21	199.0	48.68	4.63
1307	2010/05/24	199.0	50.46	4.83
1308	2010/05/25	200.0	50.22	4.84
1309	2010/05/26	202.0	50.21	4.87
1310	2010/05/27	202.0	51.07	4.98
1311	2010/05/28	204.0	51.23	5.03
1312	2010/05/31	204.0	49.65	4.85
1313	2010/06/01	205.0	48.49	4.74
1314	2010/06/02	205.0	49.37	4.85
1315	2010/06/03	206.0	49.39	4.85
