	date	value	pe	pb
665	2007/10/09	363.0	61.32	5.75
666	2007/10/10	363.0	61.01	5.71
667	2007/10/11	363.0	60.15	5.61
668	2007/10/12	365.0	59.16	5.48
669	2007/10/15	365.0	59.59	5.49
670	2007/10/16	365.0	60.03	5.56
671	2007/10/17	365.0	59.83	5.54
672	2007/10/18	365.0	58.33	5.42
673	2007/10/19	365.0	58.06	5.39
674	2007/10/22	365.0	56.09	5.24
675	2007/10/23	365.0	55.75	5.25
676	2007/10/24	365.0	54.61	5.13
677	2007/10/25	365.0	50.1	4.74
678	2007/10/26	365.0	49.54	4.7
679	2007/10/29	365.0	50.23	4.78
680	2007/10/30	365.0	50.69	4.89
681	2007/10/31	365.0	51.69	5.06
682	2007/11/01	365.0	49.86	4.89
683	2007/11/02	365.0	48.62	4.78
684	2007/11/05	365.0	49.43	4.87
685	2007/11/06	365.0	49.63	4.9
686	2007/11/07	365.0	49.42	4.88
687	2007/11/08	365.0	47.66	4.7
688	2007/11/09	365.0	47.28	4.68
689	2007/11/12	365.0	46.57	4.63
690	2007/11/13	367.0	46.83	4.69
691	2007/11/14	367.0	48.52	4.85
692	2007/11/15	367.0	47.7	4.77
693	2007/11/16	369.0	47.87	4.81
694	2007/11/19	370.0	49.14	4.95
695	2007/11/20	370.0	49.8	5.0
696	2007/11/21	370.0	49.25	4.94
697	2007/11/22	370.0	47.03	4.72
698	2007/11/23	370.0	47.93	4.81
699	2007/11/26	370.0	47.5	4.78
700	2007/11/27	370.0	47.07	4.74
701	2007/11/28	370.0	46.89	4.73
702	2007/11/29	370.0	48.26	4.86
703	2007/11/30	370.0	47.53	4.8
704	2007/12/03	372.0	48.05	4.87
705	2007/12/04	372.0	48.25	4.88
706	2007/12/05	373.0	49.18	4.97
707	2007/12/06	373.0	49.38	5.0
708	2007/12/07	373.0	50.22	5.07
709	2007/12/10	373.0	51.5	5.19
710	2007/12/11	373.0	52.08	5.26
711	2007/12/12	375.0	52.42	5.29
712	2007/12/13	375.0	50.89	5.15
713	2007/12/14	375.0	51.79	5.24
714	2007/12/17	375.0	51.92	5.25
715	2007/12/18	375.0	51.39	5.2
716	2007/12/19	375.0	52.66	5.32
717	2007/12/20	375.0	53.32	5.38
718	2007/12/21	376.0	54.19	5.47
719	2007/12/24	376.0	54.98	5.54
720	2007/12/25	376.0	55.56	5.59
721	2007/12/26	377.0	56.55	5.7
722	2007/12/27	377.0	56.98	5.74
723	2007/12/28	377.0	56.61	5.71
724	2008/01/02	377.0	58.44	5.46
725	2008/01/03	377.0	59.61	5.58
726	2008/01/04	377.0	59.63	5.58
727	2008/01/07	377.0	60.53	5.67
728	2008/01/08	377.0	59.11	5.52
729	2008/01/09	377.0	60.63	5.67
730	2008/01/10	377.0	60.8	5.68
731	2008/01/11	377.0	60.8	5.68
732	2008/01/14	377.0	61.97	5.79
733	2008/01/15	377.0	62.46	5.84
734	2008/01/16	378.0	61.44	5.76
735	2008/01/17	378.0	60.08	5.64
736	2008/01/18	378.0	60.71	5.7
737	2008/01/21	378.0	58.18	5.47
738	2008/01/22	378.0	53.1	4.99
739	2008/01/23	379.0	55.63	5.21
740	2008/01/24	379.0	57.0	5.35
741	2008/01/25	379.0	57.02	5.35
742	2008/01/28	379.0	52.86	4.95
743	2008/01/29	379.0	53.8	5.05
744	2008/01/30	381.0	54.14	5.09
745	2008/01/31	381.0	52.47	4.93
746	2008/02/01	382.0	50.37	4.72
747	2008/02/04	382.0	54.21	5.09
748	2008/02/05	382.0	54.3	5.12
749	2008/02/13	382.0	53.91	5.1
750	2008/02/14	382.0	54.85	5.2
751	2008/02/15	382.0	54.39	5.17
752	2008/02/18	382.0	55.76	5.3
753	2008/02/19	382.0	57.17	5.4
754	2008/02/20	382.0	56.32	5.33
755	2008/02/21	382.0	56.81	5.39
756	2008/02/22	382.0	55.2	5.29
757	2008/02/25	382.0	53.3	5.11
758	2008/02/26	382.0	53.61	5.16
759	2008/02/27	382.0	54.74	5.28
760	2008/02/28	382.0	55.29	5.29
761	2008/02/29	382.0	56.16	5.37
762	2008/03/03	382.0	57.76	5.53
763	2008/03/04	382.0	56.82	5.46
764	2008/03/05	382.0	56.86	5.49
765	2008/03/06	382.0	57.19	5.53
766	2008/03/07	382.0	56.09	5.42
767	2008/03/10	383.0	49.52	5.27
768	2008/03/11	383.0	49.86	5.34
769	2008/03/12	383.0	48.57	5.19
770	2008/03/13	383.0	46.88	5.0
771	2008/03/14	383.0	46.51	4.97
772	2008/03/17	383.0	43.63	4.6
773	2008/03/18	382.0	40.67	4.28
774	2008/03/19	383.0	42.35	4.46
775	2008/03/20	383.0	44.06	4.63
776	2008/03/21	383.0	44.14	4.68
777	2008/03/24	383.0	43.16	4.58
778	2008/03/25	383.0	43.69	4.66
779	2008/03/26	383.0	43.48	4.63
780	2008/03/27	383.0	41.58	4.39
781	2008/03/28	384.0	42.81	4.52
782	2008/03/31	384.0	41.19	4.21
783	2008/04/01	384.0	38.16	3.88
784	2008/04/02	384.0	36.45	3.69
785	2008/04/03	384.0	37.49	3.78
786	2008/04/07	384.0	39.61	4.0
787	2008/04/08	384.0	40.28	4.08
788	2008/04/09	384.0	38.54	3.85
789	2008/04/10	384.0	39.31	3.94
790	2008/04/11	384.0	40.03	4.01
791	2008/04/14	384.0	37.45	3.74
792	2008/04/15	384.0	38.24	3.84
793	2008/04/16	384.0	37.51	3.74
794	2008/04/17	384.0	36.17	3.6
795	2008/04/18	384.0	34.49	3.41
796	2008/04/21	384.0	33.86	3.39
797	2008/04/22	384.0	32.86	3.34
798	2008/04/23	384.0	33.9	3.47
799	2008/04/24	384.0	36.32	3.78
800	2008/04/25	384.0	36.09	3.81
801	2008/04/28	384.0	34.38	3.78
802	2008/04/29	384.0	34.37	3.82
803	2008/04/30	385.0	35.27	3.96
804	2008/05/05	385.0	36.28	4.09
805	2008/05/06	386.0	35.98	4.06
806	2008/05/07	386.0	34.55	3.89
807	2008/05/08	387.0	35.39	4.0
808	2008/05/09	387.0	35.21	3.98
809	2008/05/12	387.0	35.69	4.04
810	2008/05/13	387.0	35.49	4.02
811	2008/05/14	387.0	36.46	4.15
812	2008/05/15	387.0	36.32	4.13
813	2008/05/16	387.0	36.03	4.09
814	2008/05/19	387.0	36.03	4.1
815	2008/05/20	387.0	34.18	3.87
816	2008/05/21	387.0	34.66	3.95
817	2008/05/22	387.0	34.14	3.9
818	2008/05/23	387.0	33.79	3.85
819	2008/05/26	387.0	32.93	3.74
820	2008/05/27	387.0	33.07	3.76
821	2008/05/28	387.0	33.88	3.86
822	2008/05/29	387.0	33.07	3.76
823	2008/05/30	387.0	33.26	3.79
824	2008/06/02	387.0	33.45	3.81
825	2008/06/03	387.0	33.39	3.8
826	2008/06/04	387.0	32.88	3.74
827	2008/06/05	388.0	32.8	3.74
828	2008/06/06	388.0	32.65	3.72
829	2008/06/10	388.0	29.98	3.39
830	2008/06/11	388.0	29.08	3.28
831	2008/06/12	389.0	28.85	3.26
832	2008/06/13	389.0	27.78	3.13
833	2008/06/16	389.0	27.29	3.07
834	2008/06/17	389.0	25.93	2.91
835	2008/06/18	389.0	27.15	3.05
836	2008/06/19	390.0	24.95	2.78
837	2008/06/20	390.0	25.17	2.81
838	2008/06/23	390.0	24.64	2.75
839	2008/06/24	390.0	25.31	2.83
840	2008/06/25	391.0	26.61	2.99
841	2008/06/26	391.0	26.91	3.03
842	2008/06/27	391.0	25.12	2.81
843	2008/06/30	391.0	25.22	2.76
844	2008/07/01	392.0	24.75	2.7
845	2008/07/02	392.0	25.09	2.74
846	2008/07/03	392.0	26.01	2.85
847	2008/07/04	392.0	25.93	2.84
848	2008/07/07	392.0	27.27	3.0
849	2008/07/08	392.0	27.61	3.04
850	2008/07/09	392.0	28.42	3.13
851	2008/07/10	392.0	28.11	3.09
852	2008/07/11	392.0	27.83	3.05
853	2008/07/14	392.0	28.51	3.12
854	2008/07/15	391.0	27.67	3.03
855	2008/07/16	391.0	26.44	2.88
856	2008/07/17	391.0	26.21	2.85
857	2008/07/18	391.0	27.13	2.96
858	2008/07/21	391.0	28.09	3.08
859	2008/07/22	391.0	28.19	3.1
860	2008/07/23	391.0	27.97	3.08
861	2008/07/24	391.0	28.65	3.16
862	2008/07/25	391.0	28.4	3.13
863	2008/07/28	391.0	28.95	3.18
864	2008/07/29	391.0	28.32	3.12
865	2008/07/30	391.0	28.36	3.12
866	2008/07/31	391.0	27.45	3.02
867	2008/08/01	391.0	27.89	3.06
868	2008/08/04	391.0	27.23	2.99
869	2008/08/05	391.0	26.63	2.92
870	2008/08/06	392.0	26.71	2.94
871	2008/08/07	391.0	26.91	2.97
872	2008/08/08	391.0	25.18	2.75
873	2008/08/11	391.0	23.47	2.53
874	2008/08/12	391.0	23.14	2.5
875	2008/08/13	391.0	23.03	2.48
876	2008/08/14	391.0	23.18	2.5
877	2008/08/15	389.0	22.96	2.5
878	2008/08/18	391.0	21.51	2.32
879	2008/08/19	390.0	21.81	2.36
880	2008/08/20	390.0	23.48	2.56
881	2008/08/21	389.0	22.68	2.47
882	2008/08/22	390.0	21.89	2.44
883	2008/08/25	389.0	21.8	2.44
884	2008/08/26	388.0	20.63	2.31
885	2008/08/27	388.0	20.71	2.31
886	2008/08/28	387.0	20.62	2.31
887	2008/08/29	386.0	21.63	2.38
888	2008/09/01	386.0	20.98	2.32
889	2008/09/02	386.0	21.06	2.34
890	2008/09/03	386.0	20.98	2.34
891	2008/09/04	386.0	21.09	2.35
892	2008/09/05	387.0	20.29	2.25
893	2008/09/08	387.0	19.45	2.14
894	2008/09/09	387.0	19.61	2.16
895	2008/09/10	387.0	19.74	2.18
896	2008/09/11	387.0	19.31	2.14
897	2008/09/12	387.0	19.37	2.14
898	2008/09/16	387.0	18.98	2.09
899	2008/09/17	387.0	18.66	2.04
900	2008/09/18	387.0	18.08	1.97
901	2008/09/19	388.0	19.76	2.17
902	2008/09/22	388.0	20.66	2.27
903	2008/09/23	388.0	19.54	2.13
904	2008/09/24	388.0	19.81	2.16
905	2008/09/25	388.0	20.32	2.22
906	2008/09/26	388.0	20.39	2.22
907	2008/10/06	388.0	19.55	2.1
908	2008/10/07	388.0	19.44	2.09
909	2008/10/08	388.0	18.92	2.04
910	2008/10/09	388.0	18.71	2.02
911	2008/10/10	388.0	17.54	1.88
912	2008/10/13	388.0	17.9	1.92
913	2008/10/14	388.0	17.34	1.86
914	2008/10/15	388.0	17.24	1.86
915	2008/10/16	388.0	16.18	1.74
916	2008/10/17	388.0	16.45	1.77
917	2008/10/20	388.0	16.97	1.83
918	2008/10/21	388.0	16.88	1.83
919	2008/10/22	388.0	16.53	1.79
920	2008/10/23	388.0	16.59	1.81
921	2008/10/24	388.0	16.47	1.79
922	2008/10/27	388.0	15.36	1.65
923	2008/10/28	388.0	15.73	1.69
924	2008/10/29	388.0	15.35	1.63
925	2008/10/30	388.0	15.49	1.65
926	2008/10/31	388.0	15.27	1.61
927	2008/11/03	388.0	15.11	1.59
928	2008/11/04	388.0	14.85	1.57
929	2008/11/05	388.0	15.36	1.63
930	2008/11/06	388.0	15.11	1.61
931	2008/11/07	388.0	15.36	1.64
932	2008/11/10	388.0	16.49	1.76
933	2008/11/11	388.0	16.43	1.75
934	2008/11/12	388.0	16.91	1.81
935	2008/11/13	388.0	17.65	1.89
936	2008/11/14	388.0	18.47	1.98
937	2008/11/17	388.0	19.28	2.08
938	2008/11/18	388.0	17.91	1.93
939	2008/11/19	388.0	19.07	2.07
940	2008/11/20	388.0	18.87	2.05
941	2008/11/21	388.0	18.59	2.03
942	2008/11/24	388.0	17.82	1.93
943	2008/11/25	388.0	17.74	1.92
944	2008/11/26	387.0	17.88	1.94
945	2008/11/27	387.0	18.07	1.96
946	2008/11/28	387.0	17.86	1.94
947	2008/12/01	387.0	18.56	2.02
948	2008/12/02	387.0	18.8	2.05
949	2008/12/03	387.0	19.64	2.14
950	2008/12/04	387.0	19.65	2.14
951	2008/12/05	388.0	20.09	2.2
952	2008/12/08	388.0	20.99	2.29
953	2008/12/09	388.0	20.47	2.23
954	2008/12/10	388.0	21.01	2.3
955	2008/12/11	388.0	20.3	2.22
956	2008/12/12	388.0	19.37	2.11
957	2008/12/15	388.0	19.66	2.15
958	2008/12/16	388.0	19.91	2.18
959	2008/12/17	388.0	20.16	2.21
960	2008/12/18	388.0	20.5	2.25
961	2008/12/19	388.0	20.71	2.27
962	2008/12/22	389.0	20.77	2.28
963	2008/12/23	388.0	19.57	2.13
964	2008/12/24	388.0	19.2	2.09
965	2008/12/25	388.0	19.17	2.08
966	2008/12/26	388.0	19.09	2.07
967	2008/12/29	388.0	19.11	2.07
968	2008/12/30	388.0	19.03	2.06
969	2008/12/31	388.0	18.75	2.05
970	2009/01/05	389.0	19.53	2.15
971	2009/01/06	389.0	20.25	2.22
972	2009/01/07	389.0	20.41	2.24
973	2009/01/08	389.0	19.99	2.19
974	2009/01/09	389.0	20.53	2.26
975	2009/01/12	389.0	20.69	2.28
976	2009/01/13	389.0	20.1	2.21
977	2009/01/14	389.0	20.89	2.3
978	2009/01/15	389.0	21.17	2.33
979	2009/01/16	389.0	21.32	2.35
980	2009/01/19	389.0	21.3	2.35
981	2009/01/20	389.0	21.54	2.37
982	2009/01/21	389.0	21.53	2.37
983	2009/01/22	389.0	21.93	2.41
984	2009/01/23	389.0	21.75	2.4
985	2009/02/02	389.0	22.37	2.48
986	2009/02/03	389.0	22.99	2.55
987	2009/02/04	389.0	23.29	2.6
988	2009/02/05	389.0	23.0	2.57
989	2009/02/06	389.0	23.88	2.68
990	2009/02/09	389.0	24.59	2.76
991	2009/02/10	389.0	25.12	2.82
992	2009/02/11	389.0	25.23	2.84
993	2009/02/12	389.0	25.55	2.88
994	2009/02/13	389.0	26.4	2.99
995	2009/02/16	389.0	26.71	3.04
996	2009/02/17	389.0	25.83	2.92
997	2009/02/18	389.0	24.86	2.8
998	2009/02/19	389.0	25.31	2.86
999	2009/02/20	388.0	25.99	2.95
1000	2009/02/23	388.0	26.87	3.05
1001	2009/02/24	388.0	25.93	2.93
1002	2009/02/25	388.0	26.12	2.96
1003	2009/02/26	388.0	24.44	2.76
1004	2009/02/27	388.0	23.1	2.58
1005	2009/03/02	388.0	23.37	2.64
1006	2009/03/03	388.0	23.54	2.65
1007	2009/03/04	387.0	24.92	2.81
1008	2009/03/05	387.0	25.08	2.84
1009	2009/03/06	387.0	24.78	2.82
1010	2009/03/09	386.0	24.69	2.7
1011	2009/03/10	386.0	25.34	2.77
1012	2009/03/11	386.0	25.21	2.76
1013	2009/03/12	386.0	25.31	2.77
1014	2009/03/13	386.0	25.11	2.75
1015	2009/03/16	386.0	25.4	2.78
1016	2009/03/17	385.0	26.19	2.88
1017	2009/03/18	385.0	26.6	2.9
1018	2009/03/19	385.0	27.25	2.97
1019	2009/03/20	385.0	27.47	2.94
1020	2009/03/23	385.0	28.18	3.0
1021	2009/03/24	385.0	28.5	3.02
1022	2009/03/25	386.0	27.91	2.95
1023	2009/03/26	386.0	28.9	3.03
1024	2009/03/27	385.0	29.92	3.06
1025	2009/03/30	385.0	29.92	3.08
1026	2009/03/31	386.0	30.93	3.0
1027	2009/04/01	387.0	31.42	3.06
1028	2009/04/02	388.0	31.68	3.07
1029	2009/04/03	388.0	31.72	3.04
1030	2009/04/07	388.0	32.28	3.09
1031	2009/04/08	387.0	31.38	2.98
1032	2009/04/09	387.0	31.98	3.04
1033	2009/04/10	387.0	32.92	3.12
1034	2009/04/13	387.0	33.66	3.17
1035	2009/04/14	387.0	34.29	3.22
1036	2009/04/15	387.0	34.69	3.25
1037	2009/04/16	387.0	35.06	3.28
1038	2009/04/17	387.0	34.61	3.22
1039	2009/04/20	387.0	35.89	3.33
1040	2009/04/21	387.0	35.68	3.32
1041	2009/04/22	387.0	33.99	3.16
1042	2009/04/23	387.0	34.65	3.17
1043	2009/04/24	387.0	33.98	3.14
1044	2009/04/27	387.0	32.37	3.01
1045	2009/04/28	385.0	32.82	3.04
1046	2009/04/29	385.0	33.82	3.13
1047	2009/04/30	386.0	33.56	3.17
1048	2009/05/04	385.0	35.03	3.27
1049	2009/05/05	385.0	35.45	3.31
1050	2009/05/06	385.0	35.88	3.36
1051	2009/05/07	385.0	35.63	3.34
1052	2009/05/08	385.0	35.59	3.35
1053	2009/05/11	385.0	34.32	3.22
1054	2009/05/12	385.0	35.01	3.3
1055	2009/05/13	385.0	35.25	3.33
1056	2009/05/14	385.0	35.29	3.34
1057	2009/05/15	385.0	35.41	3.36
1058	2009/05/18	385.0	35.7	3.39
1059	2009/05/19	385.0	35.99	3.42
1060	2009/05/20	385.0	35.73	3.4
1061	2009/05/21	385.0	35.07	3.33
1062	2009/05/22	385.0	35.13	3.34
1063	2009/05/25	385.0	35.19	3.36
1064	2009/05/26	385.0	35.36	3.38
1065	2009/05/27	385.0	35.41	3.38
1066	2009/06/01	385.0	35.93	3.43
1067	2009/06/02	385.0	36.0	3.45
1068	2009/06/03	385.0	36.26	3.47
1069	2009/06/04	385.0	36.07	3.47
1070	2009/06/05	384.0	36.5	3.44
1071	2009/06/08	384.0	36.28	3.42
1072	2009/06/09	384.0	36.4	3.44
1073	2009/06/10	384.0	36.98	3.5
1074	2009/06/11	384.0	36.59	3.46
1075	2009/06/12	384.0	35.87	3.38
1076	2009/06/15	384.0	36.28	3.44
1077	2009/06/16	384.0	36.17	3.42
1078	2009/06/17	384.0	36.66	3.47
1079	2009/06/18	384.0	36.86	3.49
1080	2009/06/19	384.0	37.07	3.51
1081	2009/06/22	384.0	36.85	3.49
1082	2009/06/23	384.0	36.79	3.48
1083	2009/06/24	384.0	37.26	3.53
1084	2009/06/25	384.0	37.09	3.52
1085	2009/06/26	384.0	37.07	3.53
1086	2009/06/29	384.0	37.3	3.55
1087	2009/06/30	384.0	36.96	3.44
1088	2009/07/01	384.0	37.24	3.47
1089	2009/07/02	384.0	37.63	3.51
1090	2009/07/03	384.0	37.85	3.54
1091	2009/07/06	384.0	38.08	3.56
1092	2009/07/07	384.0	38.07	3.56
1093	2009/07/08	384.0	38.39	3.6
1094	2009/07/09	384.0	39.14	3.67
1095	2009/07/10	385.0	39.29	3.69
1096	2009/07/13	385.0	39.7	3.72
1097	2009/07/14	385.0	40.26	3.78
1098	2009/07/15	386.0	40.84	3.82
1099	2009/07/16	387.0	40.51	3.79
1100	2009/07/17	387.0	40.67	3.81
1101	2009/07/20	387.0	41.41	3.88
1102	2009/07/21	387.0	40.51	3.78
1103	2009/07/22	387.0	41.03	3.83
1104	2009/07/23	387.0	41.46	3.87
1105	2009/07/24	387.0	41.39	3.85
1106	2009/07/27	389.0	38.2	3.9
1107	2009/07/28	389.0	38.6	3.94
1108	2009/07/29	390.0	36.6	3.7
1109	2009/07/30	391.0	37.01	3.74
1110	2009/07/31	391.0	37.77	3.85
1111	2009/08/03	390.0	38.26	3.92
1112	2009/08/04	390.0	38.6	3.96
1113	2009/08/05	390.0	38.77	3.99
1114	2009/08/06	390.0	38.25	3.92
1115	2009/08/07	390.0	37.63	3.82
1116	2009/08/10	390.0	37.78	3.85
1117	2009/08/11	390.0	37.98	3.88
1118	2009/08/12	391.0	36.46	3.69
1119	2009/08/13	391.0	36.52	3.7
1120	2009/08/14	390.0	35.14	3.51
1121	2009/08/17	389.0	33.23	3.28
1122	2009/08/18	389.0	33.72	3.34
1123	2009/08/19	390.0	32.27	3.16
1124	2009/08/20	390.0	33.47	3.28
1125	2009/08/21	391.0	34.11	3.37
1126	2009/08/24	389.0	34.43	3.45
1127	2009/08/25	389.0	33.86	3.39
1128	2009/08/26	389.0	34.86	3.51
1129	2009/08/27	387.0	35.2	3.52
1130	2009/08/28	386.0	34.25	3.43
1131	2009/08/31	383.0	33.26	3.2
1132	2009/09/01	384.0	33.12	3.2
1133	2009/09/02	384.0	33.27	3.22
1134	2009/09/03	384.0	34.58	3.36
1135	2009/09/04	384.0	35.0	3.4
1136	2009/09/07	384.0	35.23	3.43
1137	2009/09/08	384.0	35.7	3.48
1138	2009/09/09	384.0	35.98	3.5
1139	2009/09/10	384.0	35.71	3.48
1140	2009/09/11	384.0	39.5	3.57
1141	2009/09/14	384.0	40.38	3.65
1142	2009/09/15	384.0	40.63	3.68
1143	2009/09/16	384.0	40.62	3.69
1144	2009/09/17	384.0	41.73	3.79
1145	2009/09/18	384.0	40.58	3.68
1146	2009/09/21	385.0	41.13	3.74
1147	2009/09/22	385.0	40.22	3.65
1148	2009/09/23	385.0	39.36	3.57
1149	2009/09/24	385.0	38.99	3.54
1150	2009/09/25	385.0	38.79	3.51
1151	2009/09/28	385.0	37.72	3.41
1152	2009/09/29	386.0	37.07	3.35
1153	2009/09/30	386.0	37.41	3.23
1154	2009/10/09	386.0	39.08	3.38
1155	2009/10/12	386.0	39.11	3.39
1156	2009/10/13	386.0	39.67	3.44
1157	2009/10/14	386.0	39.98	3.47
1158	2009/10/15	386.0	40.2	3.49
1159	2009/10/16	386.0	40.33	3.49
1160	2009/10/19	386.0	41.12	3.57
1161	2009/10/20	386.0	41.63	3.62
1162	2009/10/21	388.0	41.35	3.6
1163	2009/10/22	388.0	41.14	3.61
1164	2009/10/23	388.0	41.73	3.66
1165	2009/10/26	388.0	41.29	3.66
1166	2009/10/27	388.0	39.91	3.56
1167	2009/10/28	388.0	40.16	3.6
1168	2009/10/29	388.0	39.11	3.53
1169	2009/10/30	398.0	39.91	3.63
1170	2009/11/02	398.0	40.77	3.72
1171	2009/11/03	398.0	41.6	3.8
1172	2009/11/04	398.0	41.89	3.82
1173	2009/11/05	398.0	42.4	3.87
1174	2009/11/06	398.0	42.58	3.89
1175	2009/11/09	398.0	42.8	3.91
1176	2009/11/10	398.0	42.89	3.92
1177	2009/11/11	399.0	43.05	3.94
1178	2009/11/12	399.0	43.26	3.96
1179	2009/11/13	399.0	43.85	4.01
1180	2009/11/16	399.0	44.74	4.09
1181	2009/11/17	399.0	44.84	4.1
1182	2009/11/18	399.0	44.93	4.12
1183	2009/11/19	399.0	45.67	4.19
1184	2009/11/20	399.0	45.95	4.22
1185	2009/11/23	399.0	46.78	4.3
1186	2009/11/24	399.0	44.42	4.07
1187	2009/11/25	399.0	45.96	4.21
1188	2009/11/26	399.0	44.2	4.06
1189	2009/11/27	401.0	43.42	3.98
1190	2009/11/30	401.0	45.09	4.15
1191	2009/12/01	401.0	46.1	4.25
1192	2009/12/02	401.0	46.76	4.32
1193	2009/12/03	401.0	47.17	4.36
1194	2009/12/04	401.0	46.13	4.26
1195	2009/12/07	401.0	46.84	4.33
1196	2009/12/08	401.0	46.8	4.32
1197	2009/12/09	401.0	46.03	4.24
1198	2009/12/10	401.0	46.46	4.28
1199	2009/12/11	401.0	46.45	4.29
1200	2009/12/14	401.0	46.46	4.29
1201	2009/12/15	401.0	46.49	4.3
1202	2009/12/16	403.0	46.2	4.28
1203	2009/12/17	403.0	44.78	4.14
1204	2009/12/18	405.0	43.59	4.03
1205	2009/12/21	405.0	44.09	4.08
1206	2009/12/22	404.0	42.81	3.96
1207	2009/12/23	404.0	43.4	4.01
1208	2009/12/24	404.0	44.65	4.13
1209	2009/12/25	406.0	44.82	4.16
1210	2009/12/28	406.0	45.47	4.22
1211	2009/12/29	407.0	45.71	4.25
1212	2009/12/30	407.0	45.62	4.24
1213	2009/12/31	407.0	46.07	4.01
1214	2010/01/04	406.0	46.09	4.01
1215	2010/01/05	405.0	46.39	4.05
1216	2010/01/06	405.0	46.35	4.04
1217	2010/01/07	406.0	45.46	3.96
1218	2010/01/08	407.0	45.92	4.0
1219	2010/01/11	407.0	46.26	4.03
1220	2010/01/12	408.0	47.25	4.12
1221	2010/01/13	410.0	46.8	4.09
1222	2010/01/14	410.0	47.92	4.19
1223	2010/01/15	412.0	48.5	4.24
1224	2010/01/18	412.0	49.27	4.31
1225	2010/01/19	412.0	49.22	4.31
1226	2010/01/20	413.0	47.65	4.19
1227	2010/01/21	413.0	47.84	4.21
1228	2010/01/22	415.0	46.69	4.11
1229	2010/01/25	414.0	46.02	4.04
1230	2010/01/26	415.0	44.48	3.9
1231	2010/01/27	415.0	44.21	3.87
1232	2010/01/28	418.0	44.34	3.94
1233	2010/01/29	418.0	44.5	3.95
1234	2010/02/01	418.0	43.68	3.89
1235	2010/02/02	419.0	43.49	3.87
1236	2010/02/03	420.0	44.23	3.95
1237	2010/02/04	420.0	45.32	3.99
1238	2010/02/05	420.0	44.39	3.92
1239	2010/02/08	420.0	44.47	3.92
1240	2010/02/09	422.0	42.11	3.95
1241	2010/02/10	425.0	42.49	4.01
1242	2010/02/11	425.0	42.25	3.99
1243	2010/02/12	425.0	42.57	4.03
1244	2010/02/22	425.0	42.64	4.04
1245	2010/02/23	425.0	42.86	4.07
1246	2010/02/24	425.0	43.77	4.16
1247	2010/02/25	425.0	44.39	4.23
1248	2010/02/26	425.0	44.6	4.27
1249	2010/03/01	425.0	45.08	4.33
1250	2010/03/02	425.0	45.06	4.34
1251	2010/03/03	425.0	45.49	4.39
1252	2010/03/04	425.0	44.07	4.25
1253	2010/03/05	426.0	44.01	4.28
1254	2010/03/08	426.0	44.51	4.34
1255	2010/03/09	426.0	44.41	4.33
1256	2010/03/10	426.0	43.86	4.28
1257	2010/03/11	426.0	43.63	4.27
1258	2010/03/12	428.0	43.13	4.22
1259	2010/03/15	427.0	42.94	4.19
1260	2010/03/16	427.0	43.08	4.22
1261	2010/03/17	427.0	44.08	4.33
1262	2010/03/18	428.0	44.82	4.34
1263	2010/03/19	430.0	45.01	4.37
1264	2010/03/22	431.0	45.21	4.41
1265	2010/03/23	432.0	44.87	4.39
1266	2010/03/24	431.0	45.32	4.41
1267	2010/03/25	431.0	44.97	4.37
1268	2010/03/26	432.0	45.06	4.43
1269	2010/03/29	432.0	45.21	4.47
1270	2010/03/30	433.0	45.08	4.49
1271	2010/03/31	431.0	45.45	4.2
1272	2010/04/01	431.0	46.13	4.28
1273	2010/04/02	433.0	46.41	4.29
1274	2010/04/06	432.0	46.66	4.32
1275	2010/04/07	432.0	46.63	4.33
1276	2010/04/08	432.0	46.23	4.31
1277	2010/04/09	432.0	46.91	4.37
1278	2010/04/12	431.0	47.36	4.39
1279	2010/04/13	431.0	46.54	4.32
1280	2010/04/14	431.0	46.87	4.36
1281	2010/04/15	431.0	46.19	4.29
1282	2010/04/16	431.0	46.11	4.29
1283	2010/04/19	431.0	44.74	4.1
1284	2010/04/20	431.0	44.41	4.12
1285	2010/04/21	435.0	45.74	4.26
1286	2010/04/22	435.0	45.04	4.25
1287	2010/04/23	435.0	44.57	4.22
1288	2010/04/26	435.0	43.52	4.2
1289	2010/04/27	436.0	41.56	4.08
1290	2010/04/28	437.0	41.1	4.05
1291	2010/04/29	437.0	39.55	3.95
1292	2010/04/30	436.0	38.35	3.86
1293	2010/05/04	435.0	38.04	3.84
1294	2010/05/05	435.0	38.97	3.94
1295	2010/05/06	435.0	37.6	3.8
1296	2010/05/07	435.0	36.83	3.73
1297	2010/05/10	435.0	36.46	3.69
1298	2010/05/11	436.0	35.62	3.6
1299	2010/05/12	436.0	35.12	3.54
1300	2010/05/13	436.0	35.9	3.61
1301	2010/05/14	436.0	35.9	3.62
1302	2010/05/17	436.0	33.61	3.37
1303	2010/05/18	436.0	34.11	3.41
1304	2010/05/19	436.0	34.09	3.41
1305	2010/05/20	436.0	33.72	3.35
1306	2010/05/21	436.0	34.36	3.41
1307	2010/05/24	436.0	35.78	3.56
1308	2010/05/25	436.0	35.41	3.53
1309	2010/05/26	436.0	35.56	3.55
1310	2010/05/27	436.0	36.14	3.61
1311	2010/05/28	437.0	36.15	3.62
1312	2010/05/31	437.0	34.98	3.5
1313	2010/06/01	438.0	34.39	3.43
1314	2010/06/02	438.0	34.92	3.49
1315	2010/06/03	439.0	34.65	3.47
