	date	value	pe	pb
665	2007/10/09	270.0	62.42	5.38
666	2007/10/10	270.0	62.09	5.33
667	2007/10/11	270.0	61.05	5.21
668	2007/10/12	270.0	59.31	5.03
669	2007/10/15	270.0	59.4	5.02
670	2007/10/16	270.0	60.07	5.1
671	2007/10/17	270.0	59.9	5.08
672	2007/10/18	270.0	58.87	4.98
673	2007/10/19	270.0	58.38	4.94
674	2007/10/22	270.0	56.81	4.81
675	2007/10/23	270.0	55.68	4.81
676	2007/10/24	270.0	54.02	4.67
677	2007/10/25	270.0	50.28	4.32
678	2007/10/26	270.0	49.47	4.3
679	2007/10/29	270.0	49.04	4.35
680	2007/10/30	270.0	50.55	4.46
681	2007/10/31	270.0	51.75	4.64
682	2007/11/01	269.0	50.0	4.47
683	2007/11/02	269.0	48.87	4.37
684	2007/11/05	269.0	49.48	4.47
685	2007/11/06	269.0	49.95	4.52
686	2007/11/07	269.0	49.75	4.51
687	2007/11/08	269.0	48.2	4.36
688	2007/11/09	269.0	47.81	4.34
689	2007/11/12	269.0	47.1	4.3
690	2007/11/13	269.0	47.46	4.35
691	2007/11/14	269.0	48.87	4.48
692	2007/11/15	269.0	48.24	4.43
693	2007/11/16	269.0	48.44	4.48
694	2007/11/19	269.0	49.77	4.6
695	2007/11/20	270.0	50.38	4.65
696	2007/11/21	270.0	49.92	4.59
697	2007/11/22	271.0	48.03	4.4
698	2007/11/23	271.0	48.8	4.48
699	2007/11/26	271.0	48.62	4.47
700	2007/11/27	271.0	48.13	4.44
701	2007/11/28	271.0	47.98	4.44
702	2007/11/29	271.0	49.06	4.55
703	2007/11/30	271.0	48.26	4.47
704	2007/12/03	271.0	48.6	4.51
705	2007/12/04	271.0	48.81	4.53
706	2007/12/05	271.0	49.59	4.6
707	2007/12/06	271.0	49.74	4.62
708	2007/12/07	272.0	50.47	4.7
709	2007/12/10	272.0	51.76	4.81
710	2007/12/11	272.0	52.23	4.87
711	2007/12/12	272.0	52.59	4.91
712	2007/12/13	272.0	51.33	4.79
713	2007/12/14	272.0	52.25	4.89
714	2007/12/17	272.0	52.61	4.93
715	2007/12/18	272.0	51.88	4.86
716	2007/12/19	272.0	52.8	4.96
717	2007/12/20	272.0	53.31	5.01
718	2007/12/21	273.0	54.27	5.09
719	2007/12/24	273.0	55.0	5.15
720	2007/12/25	273.0	55.41	5.2
721	2007/12/26	273.0	56.5	5.3
722	2007/12/27	273.0	56.89	5.34
723	2007/12/28	273.0	56.66	5.31
724	2008/01/02	273.0	58.22	5.23
725	2008/01/03	273.0	59.38	5.35
726	2008/01/04	273.0	59.34	5.34
727	2008/01/07	273.0	60.05	5.42
728	2008/01/08	273.0	58.56	5.26
729	2008/01/09	273.0	59.88	5.41
730	2008/01/10	273.0	60.09	5.43
731	2008/01/11	273.0	59.93	5.41
732	2008/01/14	273.0	60.95	5.49
733	2008/01/15	273.0	61.67	5.55
734	2008/01/16	273.0	60.9	5.48
735	2008/01/17	273.0	59.66	5.36
736	2008/01/18	273.0	60.27	5.43
737	2008/01/21	273.0	57.96	5.2
738	2008/01/22	273.0	53.63	4.75
739	2008/01/23	273.0	55.75	4.96
740	2008/01/24	273.0	57.13	5.12
741	2008/01/25	273.0	57.13	5.12
742	2008/01/28	273.0	53.73	4.77
743	2008/01/29	273.0	54.38	4.87
744	2008/01/30	273.0	54.57	4.88
745	2008/01/31	273.0	53.22	4.73
746	2008/02/01	274.0	51.43	4.53
747	2008/02/04	274.0	54.97	4.89
748	2008/02/05	274.0	54.92	4.89
749	2008/02/13	274.0	54.54	4.87
750	2008/02/14	274.0	55.6	4.97
751	2008/02/15	274.0	55.21	4.92
752	2008/02/18	274.0	56.6	5.07
753	2008/02/19	274.0	57.58	5.16
754	2008/02/20	274.0	56.97	5.11
755	2008/02/21	274.0	57.27	5.17
756	2008/02/22	274.0	56.21	5.08
757	2008/02/25	274.0	54.29	4.91
758	2008/02/26	274.0	54.45	4.94
759	2008/02/27	274.0	55.84	5.05
760	2008/02/28	274.0	55.9	5.07
761	2008/02/29	274.0	56.2	5.15
762	2008/03/03	274.0	57.43	5.29
763	2008/03/04	274.0	56.96	5.26
764	2008/03/05	274.0	56.86	5.31
765	2008/03/06	274.0	57.31	5.35
766	2008/03/07	274.0	56.19	5.23
767	2008/03/10	274.0	54.33	5.06
768	2008/03/11	274.0	54.64	5.14
769	2008/03/12	273.0	53.27	5.01
770	2008/03/13	273.0	51.43	4.82
771	2008/03/14	273.0	50.86	4.79
772	2008/03/17	273.0	47.14	4.44
773	2008/03/18	273.0	44.1	4.13
774	2008/03/19	272.0	45.27	4.3
775	2008/03/20	272.0	46.56	4.46
776	2008/03/21	272.0	47.15	4.52
777	2008/03/24	272.0	46.08	4.44
778	2008/03/25	272.0	46.58	4.51
779	2008/03/26	272.0	46.59	4.5
780	2008/03/27	272.0	44.24	4.25
781	2008/03/28	272.0	45.61	4.38
782	2008/03/31	272.0	30.85	4.13
783	2008/04/01	272.0	29.13	3.78
784	2008/04/02	272.0	28.12	3.58
785	2008/04/03	272.0	28.43	3.66
786	2008/04/07	272.0	29.64	3.88
787	2008/04/08	272.0	29.84	3.95
788	2008/04/09	272.0	28.85	3.73
789	2008/04/10	273.0	29.27	3.82
790	2008/04/11	273.0	29.52	3.89
791	2008/04/14	273.0	28.05	3.63
792	2008/04/15	273.0	28.67	3.75
793	2008/04/16	273.0	28.17	3.66
794	2008/04/17	273.0	27.49	3.52
795	2008/04/18	273.0	26.33	3.34
796	2008/04/21	273.0	26.23	3.33
797	2008/04/22	273.0	25.74	3.26
798	2008/04/23	272.0	26.63	3.39
799	2008/04/24	272.0	28.04	3.69
800	2008/04/25	272.0	28.8	3.71
801	2008/04/28	272.0	28.8	3.68
802	2008/04/29	272.0	28.41	3.71
803	2008/04/30	272.0	28.95	3.84
804	2008/05/05	272.0	29.52	3.96
805	2008/05/06	272.0	29.4	3.93
806	2008/05/07	272.0	28.49	3.76
807	2008/05/08	272.0	29.0	3.86
808	2008/05/09	272.0	28.94	3.86
809	2008/05/12	272.0	29.2	3.91
810	2008/05/13	272.0	29.03	3.89
811	2008/05/14	272.0	29.54	3.99
812	2008/05/15	272.0	29.41	3.96
813	2008/05/16	272.0	29.13	3.9
814	2008/05/19	272.0	29.06	3.89
815	2008/05/20	272.0	27.9	3.66
816	2008/05/21	272.0	28.16	3.72
817	2008/05/22	273.0	27.95	3.7
818	2008/05/23	273.0	27.79	3.69
819	2008/05/26	274.0	27.27	3.58
820	2008/05/27	274.0	27.37	3.6
821	2008/05/28	275.0	27.86	3.69
822	2008/05/29	275.0	27.29	3.59
823	2008/05/30	275.0	27.38	3.61
824	2008/06/02	275.0	27.48	3.63
825	2008/06/03	275.0	27.49	3.64
826	2008/06/04	275.0	27.24	3.58
827	2008/06/05	275.0	27.16	3.57
828	2008/06/06	275.0	27.04	3.56
829	2008/06/10	275.0	25.34	3.23
830	2008/06/11	275.0	24.72	3.12
831	2008/06/12	275.0	24.41	3.08
832	2008/06/13	275.0	23.75	2.96
833	2008/06/16	275.0	23.35	2.9
834	2008/06/17	275.0	22.4	2.74
835	2008/06/18	275.0	23.23	2.88
836	2008/06/19	275.0	21.68	2.62
837	2008/06/20	275.0	21.81	2.65
838	2008/06/23	275.0	21.42	2.6
839	2008/06/24	275.0	21.87	2.68
840	2008/06/25	275.0	22.77	2.82
841	2008/06/26	275.0	22.98	2.86
842	2008/06/27	275.0	21.75	2.65
843	2008/06/30	275.0	21.76	2.61
844	2008/07/01	275.0	21.41	2.55
845	2008/07/02	275.0	21.62	2.59
846	2008/07/03	275.0	22.22	2.69
847	2008/07/04	275.0	22.28	2.7
848	2008/07/07	275.0	23.22	2.86
849	2008/07/08	275.0	23.53	2.9
850	2008/07/09	275.0	24.07	2.98
851	2008/07/10	275.0	23.68	2.92
852	2008/07/11	275.0	23.51	2.89
853	2008/07/14	275.0	23.89	2.96
854	2008/07/15	275.0	24.76	2.88
855	2008/07/16	276.0	23.82	2.74
856	2008/07/17	276.0	23.62	2.72
857	2008/07/18	276.0	24.24	2.81
858	2008/07/21	276.0	24.99	2.92
859	2008/07/22	276.0	25.14	2.95
860	2008/07/23	276.0	25.08	2.94
861	2008/07/24	276.0	25.57	3.01
862	2008/07/25	276.0	25.47	2.99
863	2008/07/28	276.0	25.61	3.04
864	2008/07/29	276.0	25.13	2.99
865	2008/07/30	276.0	25.01	2.98
866	2008/07/31	276.0	24.31	2.87
867	2008/08/01	276.0	24.65	2.93
868	2008/08/04	276.0	24.13	2.86
869	2008/08/05	276.0	23.56	2.78
870	2008/08/06	277.0	23.68	2.8
871	2008/08/07	277.0	23.83	2.83
872	2008/08/08	277.0	22.44	2.61
873	2008/08/11	277.0	21.02	2.39
874	2008/08/12	277.0	20.68	2.35
875	2008/08/13	277.0	20.57	2.33
876	2008/08/14	277.0	20.66	2.35
877	2008/08/15	277.0	20.66	2.35
878	2008/08/18	277.0	19.24	2.17
879	2008/08/19	277.0	19.5	2.21
880	2008/08/20	277.0	20.56	2.39
881	2008/08/21	277.0	17.53	2.31
882	2008/08/22	277.0	17.2	2.27
883	2008/08/25	277.0	17.15	2.27
884	2008/08/26	277.0	16.53	2.15
885	2008/08/27	277.0	16.49	2.16
886	2008/08/28	278.0	16.5	2.17
887	2008/08/29	278.0	16.8	2.24
888	2008/09/01	278.0	16.56	2.18
889	2008/09/02	278.0	16.67	2.21
890	2008/09/03	278.0	16.63	2.21
891	2008/09/04	278.0	16.73	2.23
892	2008/09/05	278.0	16.2	2.12
893	2008/09/08	278.0	15.67	2.02
894	2008/09/09	278.0	15.78	2.05
895	2008/09/10	278.0	15.88	2.08
896	2008/09/11	278.0	15.65	2.04
897	2008/09/12	278.0	15.66	2.04
898	2008/09/16	278.0	15.38	1.99
899	2008/09/17	278.0	15.18	1.94
900	2008/09/18	278.0	14.75	1.87
901	2008/09/19	278.0	15.75	2.05
902	2008/09/22	278.0	16.25	2.13
903	2008/09/23	278.0	15.53	1.99
904	2008/09/24	278.0	15.73	2.03
905	2008/09/25	278.0	16.01	2.08
906	2008/09/26	278.0	16.01	2.07
907	2008/10/06	278.0	15.57	1.97
908	2008/10/07	278.0	15.49	1.96
909	2008/10/08	278.0	15.14	1.9
910	2008/10/09	278.0	15.0	1.88
911	2008/10/10	278.0	14.26	1.76
912	2008/10/13	278.0	14.46	1.79
913	2008/10/14	278.0	14.15	1.74
914	2008/10/15	278.0	14.09	1.73
915	2008/10/16	278.0	13.45	1.63
916	2008/10/17	278.0	13.57	1.65
917	2008/10/20	278.0	13.89	1.7
918	2008/10/21	278.0	13.88	1.71
919	2008/10/22	278.0	13.81	1.7
920	2008/10/23	278.0	13.87	1.7
921	2008/10/24	278.0	13.77	1.68
922	2008/10/27	278.0	12.86	1.54
923	2008/10/28	278.0	13.28	1.57
924	2008/10/29	278.0	13.07	1.52
925	2008/10/30	278.0	13.41	1.53
926	2008/10/31	278.0	13.32	1.5
927	2008/11/03	278.0	13.21	1.48
928	2008/11/04	278.0	13.06	1.46
929	2008/11/05	278.0	13.37	1.51
930	2008/11/06	278.0	13.16	1.48
931	2008/11/07	278.0	13.38	1.52
932	2008/11/10	278.0	14.1	1.62
933	2008/11/11	278.0	13.96	1.6
934	2008/11/12	278.0	14.22	1.65
935	2008/11/13	278.0	14.69	1.72
936	2008/11/14	278.0	15.17	1.8
937	2008/11/17	278.0	15.62	1.87
938	2008/11/18	278.0	14.64	1.72
939	2008/11/19	278.0	15.35	1.83
940	2008/11/20	278.0	15.46	1.86
941	2008/11/21	278.0	15.25	1.82
942	2008/11/24	278.0	14.85	1.74
943	2008/11/25	278.0	14.79	1.74
944	2008/11/26	278.0	14.81	1.74
945	2008/11/27	278.0	14.97	1.76
946	2008/11/28	278.0	14.85	1.75
947	2008/12/01	278.0	15.31	1.83
948	2008/12/02	278.0	15.6	1.88
949	2008/12/03	278.0	16.06	1.95
950	2008/12/04	278.0	16.07	1.95
951	2008/12/05	278.0	16.39	2.0
952	2008/12/08	278.0	16.93	2.1
953	2008/12/09	278.0	16.57	2.03
954	2008/12/10	278.0	16.92	2.09
955	2008/12/11	278.0	16.6	2.04
956	2008/12/12	278.0	16.05	1.94
957	2008/12/15	278.0	16.22	1.98
958	2008/12/16	278.0	16.37	2.0
959	2008/12/17	278.0	16.53	2.03
960	2008/12/18	278.0	16.79	2.08
961	2008/12/19	278.0	16.91	2.09
962	2008/12/22	278.0	16.98	2.11
963	2008/12/23	278.0	16.21	1.97
964	2008/12/24	278.0	16.01	1.95
965	2008/12/25	278.0	15.95	1.94
966	2008/12/26	278.0	15.85	1.91
967	2008/12/29	278.0	15.81	1.9
968	2008/12/30	278.0	15.75	1.89
969	2008/12/31	278.0	15.57	1.89
970	2009/01/05	278.0	16.02	1.97
971	2009/01/06	278.0	16.44	2.04
972	2009/01/07	278.0	16.49	2.05
973	2009/01/08	278.0	16.18	2.0
974	2009/01/09	278.0	16.5	2.05
975	2009/01/12	278.0	16.71	2.09
976	2009/01/13	278.0	16.45	2.05
977	2009/01/14	278.0	16.88	2.12
978	2009/01/15	278.0	16.96	2.14
979	2009/01/16	278.0	17.08	2.15
980	2009/01/19	278.0	17.05	2.15
981	2009/01/20	278.0	17.15	2.16
982	2009/01/21	278.0	17.13	2.16
983	2009/01/22	278.0	17.25	2.18
984	2009/01/23	278.0	17.17	2.16
985	2009/02/02	278.0	17.53	2.23
986	2009/02/03	278.0	17.91	2.3
987	2009/02/04	278.0	18.21	2.36
988	2009/02/05	278.0	18.01	2.31
989	2009/02/06	278.0	18.62	2.43
990	2009/02/09	278.0	19.0	2.5
991	2009/02/10	278.0	19.36	2.57
992	2009/02/11	278.0	19.29	2.56
993	2009/02/12	278.0	19.61	2.62
994	2009/02/13	278.0	20.09	2.73
995	2009/02/16	278.0	20.3	2.77
996	2009/02/17	278.0	19.72	2.65
997	2009/02/18	278.0	19.25	2.56
998	2009/02/19	278.0	19.45	2.6
999	2009/02/20	278.0	20.1	2.7
1000	2009/02/23	278.0	20.6	2.79
1001	2009/02/24	278.0	20.17	2.71
1002	2009/02/25	278.0	20.36	2.75
1003	2009/02/26	278.0	19.5	2.56
1004	2009/02/27	278.0	18.76	2.4
1005	2009/03/02	278.0	19.0	2.45
1006	2009/03/03	278.0	17.79	2.47
1007	2009/03/04	279.0	18.49	2.61
1008	2009/03/05	279.0	18.64	2.64
1009	2009/03/06	279.0	18.69	2.64
1010	2009/03/09	279.0	18.26	2.54
1011	2009/03/10	279.0	18.63	2.6
1012	2009/03/11	279.0	18.58	2.59
1013	2009/03/12	279.0	18.59	2.59
1014	2009/03/13	279.0	18.49	2.56
1015	2009/03/16	279.0	23.62	2.61
1016	2009/03/17	280.0	24.3	2.7
1017	2009/03/18	280.0	24.49	2.72
1018	2009/03/19	280.0	25.01	2.78
1019	2009/03/20	280.0	24.9	2.76
1020	2009/03/23	280.0	25.42	2.82
1021	2009/03/24	280.0	25.58	2.83
1022	2009/03/25	279.0	25.1	2.78
1023	2009/03/26	279.0	25.57	2.84
1024	2009/03/27	279.0	25.82	2.87
1025	2009/03/30	279.0	28.62	2.88
1026	2009/03/31	278.0	29.5	2.77
1027	2009/04/01	278.0	30.01	2.81
1028	2009/04/02	278.0	30.01	2.8
1029	2009/04/03	278.0	29.67	2.77
1030	2009/04/07	279.0	30.04	2.81
1031	2009/04/08	279.0	29.33	2.72
1032	2009/04/09	279.0	29.81	2.78
1033	2009/04/10	279.0	30.47	2.86
1034	2009/04/13	279.0	31.28	2.89
1035	2009/04/14	279.0	31.93	2.94
1036	2009/04/15	278.0	32.52	2.97
1037	2009/04/16	278.0	32.63	2.99
1038	2009/04/17	277.0	32.46	2.96
1039	2009/04/20	277.0	33.43	3.05
1040	2009/04/21	277.0	33.14	3.06
1041	2009/04/22	277.0	31.93	2.92
1042	2009/04/23	277.0	32.05	2.94
1043	2009/04/24	277.0	32.14	2.94
1044	2009/04/27	277.0	31.09	2.82
1045	2009/04/28	277.0	31.33	2.84
1046	2009/04/29	277.0	32.25	2.92
1047	2009/04/30	276.0	33.01	2.96
1048	2009/05/04	276.0	33.74	3.05
1049	2009/05/05	276.0	33.98	3.09
1050	2009/05/06	276.0	34.34	3.14
1051	2009/05/07	276.0	34.15	3.13
1052	2009/05/08	276.0	34.1	3.13
1053	2009/05/11	276.0	33.11	3.02
1054	2009/05/12	276.0	33.82	3.1
1055	2009/05/13	276.0	33.99	3.13
1056	2009/05/14	276.0	33.9	3.13
1057	2009/05/15	276.0	34.11	3.15
1058	2009/05/18	276.0	34.33	3.18
1059	2009/05/19	276.0	34.5	3.2
1060	2009/05/20	276.0	34.28	3.18
1061	2009/05/21	276.0	33.64	3.11
1062	2009/05/22	276.0	33.66	3.12
1063	2009/05/25	276.0	33.63	3.13
1064	2009/05/26	276.0	33.82	3.15
1065	2009/05/27	276.0	33.95	3.16
1066	2009/06/01	276.0	34.24	3.2
1067	2009/06/02	276.0	34.31	3.21
1068	2009/06/03	276.0	34.51	3.24
1069	2009/06/04	276.0	34.31	3.22
1070	2009/06/05	275.0	36.08	3.26
1071	2009/06/08	275.0	36.09	3.27
1072	2009/06/09	275.0	36.54	3.32
1073	2009/06/10	275.0	36.89	3.36
1074	2009/06/11	275.0	36.8	3.35
1075	2009/06/12	275.0	38.31	3.29
1076	2009/06/15	275.0	38.92	3.35
1077	2009/06/16	275.0	39.01	3.35
1078	2009/06/17	275.0	39.37	3.38
1079	2009/06/18	275.0	39.57	3.4
1080	2009/06/19	275.0	39.65	3.4
1081	2009/06/22	275.0	39.42	3.38
1082	2009/06/23	275.0	39.35	3.38
1083	2009/06/24	275.0	39.65	3.41
1084	2009/06/25	274.0	39.6	3.4
1085	2009/06/26	274.0	39.55	3.4
1086	2009/06/29	274.0	39.67	3.42
1087	2009/06/30	274.0	39.4	3.3
1088	2009/07/01	274.0	39.63	3.33
1089	2009/07/02	274.0	39.84	3.35
1090	2009/07/03	274.0	40.03	3.37
1091	2009/07/06	274.0	40.15	3.38
1092	2009/07/07	274.0	40.33	3.4
1093	2009/07/08	274.0	40.64	3.43
1094	2009/07/09	274.0	41.46	3.51
1095	2009/07/10	274.0	41.66	3.52
1096	2009/07/13	274.0	42.01	3.56
1097	2009/07/14	274.0	42.51	3.61
1098	2009/07/15	274.0	42.71	3.65
1099	2009/07/16	274.0	42.42	3.62
1100	2009/07/17	275.0	42.64	3.66
1101	2009/07/20	275.0	43.15	3.71
1102	2009/07/21	275.0	42.11	3.61
1103	2009/07/22	275.0	42.43	3.65
1104	2009/07/23	275.0	42.68	3.68
1105	2009/07/24	275.0	41.75	3.65
1106	2009/07/27	274.0	50.33	3.76
1107	2009/07/28	274.0	50.59	3.81
1108	2009/07/29	274.0	47.84	3.59
1109	2009/07/30	274.0	48.45	3.63
1110	2009/07/31	274.0	49.64	3.73
1111	2009/08/03	274.0	50.29	3.8
1112	2009/08/04	274.0	50.6	3.82
1113	2009/08/05	274.0	51.11	3.86
1114	2009/08/06	274.0	50.73	3.82
1115	2009/08/07	274.0	49.25	3.72
1116	2009/08/10	274.0	49.72	3.76
1117	2009/08/11	274.0	49.77	3.79
1118	2009/08/12	273.0	47.32	3.62
1119	2009/08/13	273.0	47.36	3.62
1120	2009/08/14	273.0	44.9	3.44
1121	2009/08/17	273.0	42.31	3.22
1122	2009/08/18	273.0	43.42	3.27
1123	2009/08/19	273.0	41.59	3.1
1124	2009/08/20	273.0	43.49	3.22
1125	2009/08/21	274.0	44.59	3.32
1126	2009/08/24	274.0	44.21	3.4
1127	2009/08/25	274.0	43.8	3.39
1128	2009/08/26	274.0	44.93	3.51
1129	2009/08/27	274.0	44.53	3.52
1130	2009/08/28	275.0	43.98	3.44
1131	2009/08/31	277.0	41.33	3.2
1132	2009/09/01	276.0	41.18	3.18
1133	2009/09/02	276.0	41.63	3.22
1134	2009/09/03	278.0	43.41	3.38
1135	2009/09/04	278.0	44.0	3.43
1136	2009/09/07	278.0	44.56	3.47
1137	2009/09/08	278.0	45.48	3.54
1138	2009/09/09	278.0	45.65	3.55
1139	2009/09/10	280.0	45.11	3.53
1140	2009/09/11	280.0	45.77	3.59
1141	2009/09/14	280.0	46.88	3.68
1142	2009/09/15	280.0	47.15	3.71
1143	2009/09/16	280.0	47.22	3.72
1144	2009/09/17	280.0	48.23	3.81
1145	2009/09/18	280.0	46.84	3.69
1146	2009/09/21	280.0	47.83	3.76
1147	2009/09/22	280.0	47.1	3.68
1148	2009/09/23	280.0	45.98	3.6
1149	2009/09/24	280.0	45.55	3.56
1150	2009/09/25	280.0	45.39	3.54
1151	2009/09/28	280.0	44.18	3.44
1152	2009/09/29	280.0	42.23	3.35
1153	2009/09/30	280.0	42.62	3.23
1154	2009/10/09	280.0	44.47	3.38
1155	2009/10/12	280.0	44.92	3.42
1156	2009/10/13	280.0	45.67	3.48
1157	2009/10/14	280.0	46.05	3.51
1158	2009/10/15	281.0	45.91	3.53
1159	2009/10/16	281.0	45.88	3.54
1160	2009/10/19	281.0	46.58	3.61
1161	2009/10/20	281.0	47.64	3.68
1162	2009/10/21	281.0	47.27	3.65
1163	2009/10/22	281.0	46.6	3.68
1164	2009/10/23	281.0	46.77	3.72
1165	2009/10/26	281.0	46.01	3.73
1166	2009/10/27	281.0	44.88	3.64
1167	2009/10/28	281.0	44.9	3.7
1168	2009/10/29	281.0	43.87	3.64
1169	2009/10/30	285.0	44.55	3.72
1170	2009/11/02	285.0	45.52	3.84
1171	2009/11/03	285.0	46.44	3.93
1172	2009/11/04	285.0	46.57	3.95
1173	2009/11/05	285.0	46.9	3.98
1174	2009/11/06	285.0	47.24	4.01
1175	2009/11/09	285.0	47.55	4.05
1176	2009/11/10	285.0	47.57	4.04
1177	2009/11/11	286.0	47.84	4.08
1178	2009/11/12	286.0	48.37	4.11
1179	2009/11/13	286.0	49.54	4.19
1180	2009/11/16	286.0	50.63	4.28
1181	2009/11/17	286.0	50.65	4.3
1182	2009/11/18	286.0	50.67	4.31
1183	2009/11/19	286.0	51.59	4.38
1184	2009/11/20	286.0	51.96	4.42
1185	2009/11/23	286.0	53.04	4.51
1186	2009/11/24	286.0	50.27	4.26
1187	2009/11/25	286.0	51.96	4.42
1188	2009/11/26	286.0	49.58	4.22
1189	2009/11/27	286.0	48.43	4.11
1190	2009/11/30	286.0	50.63	4.29
1191	2009/12/01	286.0	52.0	4.42
1192	2009/12/02	286.0	52.8	4.5
1193	2009/12/03	287.0	53.27	4.56
1194	2009/12/04	287.0	51.98	4.44
1195	2009/12/07	287.0	52.73	4.51
1196	2009/12/08	287.0	52.98	4.52
1197	2009/12/09	287.0	52.34	4.46
1198	2009/12/10	287.0	52.89	4.51
1199	2009/12/11	287.0	52.73	4.5
1200	2009/12/14	287.0	52.55	4.47
1201	2009/12/15	287.0	52.79	4.49
1202	2009/12/16	287.0	52.42	4.47
1203	2009/12/17	287.0	50.79	4.32
1204	2009/12/18	287.0	49.11	4.17
1205	2009/12/21	287.0	49.82	4.24
1206	2009/12/22	287.0	48.5	4.11
1207	2009/12/23	287.0	49.47	4.19
1208	2009/12/24	287.0	51.17	4.34
1209	2009/12/25	287.0	51.47	4.35
1210	2009/12/28	287.0	52.2	4.43
1211	2009/12/29	287.0	52.55	4.47
1212	2009/12/30	289.0	52.3	4.46
1213	2009/12/31	289.0	52.81	4.25
1214	2010/01/04	289.0	52.73	4.26
1215	2010/01/05	289.0	52.98	4.29
1216	2010/01/06	289.0	52.59	4.27
1217	2010/01/07	289.0	51.31	4.17
1218	2010/01/08	289.0	51.79	4.21
1219	2010/01/11	289.0	52.15	4.24
1220	2010/01/12	289.0	53.42	4.34
1221	2010/01/13	289.0	53.05	4.32
1222	2010/01/14	289.0	54.55	4.44
1223	2010/01/15	289.0	55.11	4.47
1224	2010/01/18	290.0	56.08	4.56
1225	2010/01/19	290.0	55.94	4.55
1226	2010/01/20	291.0	54.14	4.4
1227	2010/01/21	291.0	54.56	4.44
1228	2010/01/22	291.0	53.12	4.33
1229	2010/01/25	291.0	52.31	4.27
1230	2010/01/26	292.0	50.56	4.11
1231	2010/01/27	292.0	50.23	4.08
1232	2010/01/28	293.0	50.95	4.16
1233	2010/01/29	293.0	51.3	4.19
1234	2010/02/01	293.0	51.15	4.15
1235	2010/02/02	293.0	50.65	4.12
1236	2010/02/03	294.0	51.11	4.19
1237	2010/02/04	294.0	51.39	4.24
1238	2010/02/05	295.0	50.24	4.17
1239	2010/02/08	295.0	49.83	4.18
1240	2010/02/09	296.0	49.78	4.18
1241	2010/02/10	296.0	53.21	4.23
1242	2010/02/11	296.0	53.14	4.22
1243	2010/02/12	296.0	53.81	4.28
1244	2010/02/22	296.0	53.72	4.28
1245	2010/02/23	296.0	54.14	4.33
1246	2010/02/24	296.0	55.36	4.42
1247	2010/02/25	296.0	56.35	4.49
1248	2010/02/26	297.0	56.73	4.51
1249	2010/03/01	297.0	57.12	4.57
1250	2010/03/02	297.0	56.91	4.56
1251	2010/03/03	297.0	57.49	4.62
1252	2010/03/04	297.0	55.7	4.46
1253	2010/03/05	298.0	55.86	4.49
1254	2010/03/08	297.0	55.31	4.53
1255	2010/03/09	297.0	55.13	4.53
1256	2010/03/10	297.0	53.85	4.48
1257	2010/03/11	297.0	53.33	4.45
1258	2010/03/12	296.0	52.94	4.39
1259	2010/03/15	296.0	52.29	4.36
1260	2010/03/16	296.0	52.33	4.4
1261	2010/03/17	296.0	53.55	4.5
1262	2010/03/18	296.0	53.38	4.52
1263	2010/03/19	297.0	53.35	4.56
1264	2010/03/22	297.0	53.46	4.6
1265	2010/03/23	297.0	51.68	4.56
1266	2010/03/24	298.0	51.64	4.58
1267	2010/03/25	298.0	50.91	4.53
1268	2010/03/26	298.0	52.24	4.59
1269	2010/03/29	298.0	52.09	4.62
1270	2010/03/30	298.0	52.0	4.66
1271	2010/03/31	298.0	52.18	4.41
1272	2010/04/01	299.0	53.07	4.47
1273	2010/04/02	299.0	52.83	4.48
1274	2010/04/06	298.0	52.59	4.5
1275	2010/04/07	298.0	52.1	4.51
1276	2010/04/08	298.0	51.74	4.49
1277	2010/04/09	298.0	52.5	4.56
1278	2010/04/12	299.0	52.71	4.61
1279	2010/04/13	299.0	52.01	4.52
1280	2010/04/14	299.0	52.5	4.57
1281	2010/04/15	299.0	51.63	4.52
1282	2010/04/16	299.0	51.53	4.51
1283	2010/04/19	299.0	49.43	4.32
1284	2010/04/20	299.0	49.43	4.35
1285	2010/04/21	298.0	50.26	4.49
1286	2010/04/22	298.0	49.35	4.52
1287	2010/04/23	300.0	48.53	4.49
1288	2010/04/26	300.0	47.18	4.49
1289	2010/04/27	300.0	45.63	4.36
1290	2010/04/28	300.0	45.4	4.32
1291	2010/04/29	301.0	43.0	4.22
1292	2010/04/30	301.0	41.75	4.08
1293	2010/05/04	301.0	41.52	4.06
1294	2010/05/05	301.0	42.43	4.17
1295	2010/05/06	302.0	41.02	4.05
1296	2010/05/07	302.0	40.04	3.96
1297	2010/05/10	302.0	39.46	3.91
1298	2010/05/11	304.0	38.48	3.82
1299	2010/05/12	304.0	37.83	3.74
1300	2010/05/13	304.0	38.95	3.84
1301	2010/05/14	304.0	39.16	3.85
1302	2010/05/17	304.0	36.61	3.59
1303	2010/05/18	305.0	36.98	3.63
1304	2010/05/19	305.0	37.03	3.62
1305	2010/05/20	307.0	36.55	3.58
1306	2010/05/21	307.0	37.21	3.64
1307	2010/05/24	307.0	38.8	3.8
1308	2010/05/25	307.0	38.48	3.78
1309	2010/05/26	307.0	38.53	3.79
1310	2010/05/27	307.0	39.07	3.85
1311	2010/05/28	307.0	39.15	3.86
1312	2010/05/31	307.0	37.96	3.74
1313	2010/06/01	310.0	37.41	3.7
1314	2010/06/02	310.0	38.0	3.77
1315	2010/06/03	310.0	37.72	3.73
