	date	value	pe	pb
665	2007/10/09	67.0	58.49	4.63
666	2007/10/10	67.0	58.05	4.58
667	2007/10/11	67.0	57.29	4.52
668	2007/10/12	67.0	55.87	4.39
669	2007/10/15	67.0	56.8	4.43
670	2007/10/16	67.0	56.49	4.43
671	2007/10/17	67.0	57.06	4.48
672	2007/10/18	67.0	56.09	4.39
673	2007/10/19	67.0	55.16	4.34
674	2007/10/22	67.0	52.83	4.18
675	2007/10/23	67.0	53.04	4.2
676	2007/10/24	67.0	51.81	4.11
677	2007/10/25	67.0	47.48	3.79
678	2007/10/26	67.0	46.81	3.76
679	2007/10/29	67.0	46.58	3.83
680	2007/10/30	67.0	47.98	3.93
681	2007/10/31	67.0	49.57	4.08
682	2007/11/01	67.0	48.1	3.97
683	2007/11/02	67.0	47.12	3.9
684	2007/11/05	67.0	47.71	3.97
685	2007/11/06	67.0	48.21	4.0
686	2007/11/07	67.0	47.72	3.96
687	2007/11/08	67.0	46.08	3.83
688	2007/11/09	67.0	45.38	3.79
689	2007/11/12	67.0	44.18	3.71
690	2007/11/13	67.0	44.62	3.74
691	2007/11/14	67.0	46.28	3.87
692	2007/11/15	67.0	45.43	3.81
693	2007/11/16	67.0	45.43	3.82
694	2007/11/19	67.0	46.57	3.91
695	2007/11/20	67.0	47.51	3.96
696	2007/11/21	67.0	46.9	3.91
697	2007/11/22	67.0	44.58	3.72
698	2007/11/23	67.0	45.59	3.8
699	2007/11/26	67.0	45.12	3.76
700	2007/11/27	67.0	44.59	3.73
701	2007/11/28	67.0	44.31	3.73
702	2007/11/29	67.0	45.45	3.82
703	2007/11/30	67.0	44.63	3.75
704	2007/12/03	67.0	44.64	3.76
705	2007/12/04	67.0	44.73	3.77
706	2007/12/05	67.0	46.03	3.86
707	2007/12/06	67.0	46.2	3.89
708	2007/12/07	67.0	47.21	3.96
709	2007/12/10	67.0	48.52	4.06
710	2007/12/11	67.0	48.96	4.1
711	2007/12/12	67.0	49.39	4.13
712	2007/12/13	67.0	47.8	3.99
713	2007/12/14	67.0	48.72	4.08
714	2007/12/17	67.0	48.88	4.09
715	2007/12/18	67.0	48.66	4.07
716	2007/12/19	67.0	49.53	4.15
717	2007/12/20	67.0	51.39	4.23
718	2007/12/21	67.0	52.22	4.29
719	2007/12/24	67.0	52.9	4.34
720	2007/12/25	67.0	53.17	4.36
721	2007/12/26	67.0	54.1	4.44
722	2007/12/27	67.0	54.54	4.48
723	2007/12/28	67.0	53.8	4.42
724	2008/01/02	67.0	55.11	4.26
725	2008/01/03	67.0	57.06	4.4
726	2008/01/04	67.0	57.14	4.41
727	2008/01/07	67.0	57.85	4.46
728	2008/01/08	67.0	56.37	4.35
729	2008/01/09	67.0	57.57	4.44
730	2008/01/10	67.0	56.99	4.41
731	2008/01/11	67.0	56.49	4.38
732	2008/01/14	67.0	56.99	4.43
733	2008/01/15	67.0	57.51	4.48
734	2008/01/16	67.0	56.06	4.38
735	2008/01/17	67.0	54.05	4.22
736	2008/01/18	67.0	54.7	4.28
737	2008/01/21	67.0	51.9	4.09
738	2008/01/22	67.0	47.02	3.71
739	2008/01/23	67.0	49.27	3.87
740	2008/01/24	67.0	50.27	3.97
741	2008/01/25	67.0	50.41	3.97
742	2008/01/28	67.0	46.22	3.64
743	2008/01/29	67.0	47.43	3.74
744	2008/01/30	67.0	48.01	3.78
745	2008/01/31	67.0	46.97	3.69
746	2008/02/01	67.0	45.16	3.53
747	2008/02/04	67.0	48.78	3.81
748	2008/02/05	67.0	49.01	3.83
749	2008/02/13	67.0	48.95	3.83
750	2008/02/14	67.0	49.73	3.9
751	2008/02/15	67.0	49.24	3.87
752	2008/02/18	67.0	50.28	3.95
753	2008/02/19	67.0	51.25	4.02
754	2008/02/20	67.0	50.51	3.96
755	2008/02/21	67.0	50.77	3.99
756	2008/02/22	67.0	49.73	3.91
757	2008/02/25	67.0	48.03	3.79
758	2008/02/26	67.0	48.77	3.85
759	2008/02/27	67.0	50.16	3.98
760	2008/02/28	67.0	49.97	3.96
761	2008/02/29	67.0	49.97	4.02
762	2008/03/03	67.0	51.62	4.16
763	2008/03/04	67.0	50.83	4.12
764	2008/03/05	67.0	51.14	4.16
765	2008/03/06	67.0	51.21	4.17
766	2008/03/07	67.0	50.16	4.08
767	2008/03/10	67.0	48.52	3.95
768	2008/03/11	67.0	49.15	4.0
769	2008/03/12	67.0	48.39	3.91
770	2008/03/13	67.0	46.36	3.74
771	2008/03/14	67.0	45.78	3.73
772	2008/03/17	67.0	42.62	3.46
773	2008/03/18	67.0	39.29	3.19
774	2008/03/19	67.0	40.93	3.34
775	2008/03/20	67.0	42.42	3.45
776	2008/03/21	67.0	42.99	3.5
777	2008/03/24	67.0	42.01	3.42
778	2008/03/25	67.0	42.45	3.47
779	2008/03/26	67.0	42.91	3.48
780	2008/03/27	67.0	40.31	3.28
781	2008/03/28	67.0	42.38	3.36
782	2008/03/31	67.0	40.21	3.28
783	2008/04/01	67.0	37.28	3.01
784	2008/04/02	67.0	35.73	2.86
785	2008/04/03	67.0	36.91	2.94
786	2008/04/07	67.0	39.05	3.1
787	2008/04/08	67.0	40.55	3.17
788	2008/04/09	67.0	38.31	2.97
789	2008/04/10	67.0	39.08	3.03
790	2008/04/11	67.0	39.51	3.06
791	2008/04/14	67.0	36.98	2.88
792	2008/04/15	67.0	37.96	2.96
793	2008/04/16	67.0	36.89	2.86
794	2008/04/17	67.0	35.34	2.7
795	2008/04/18	67.0	33.08	2.54
796	2008/04/21	67.0	33.05	2.53
797	2008/04/22	67.0	32.79	2.49
798	2008/04/23	67.0	34.03	2.58
799	2008/04/24	67.0	37.19	2.82
800	2008/04/25	67.0	36.65	2.84
801	2008/04/28	67.0	37.03	2.8
802	2008/04/29	67.0	39.95	2.9
803	2008/04/30	67.0	44.22	2.99
804	2008/05/05	67.0	45.7	3.08
805	2008/05/06	67.0	45.67	3.1
806	2008/05/07	67.0	43.49	2.95
807	2008/05/08	67.0	44.5	3.02
808	2008/05/09	67.0	44.37	3.0
809	2008/05/12	67.0	45.04	3.04
810	2008/05/13	67.0	44.1	3.0
811	2008/05/14	67.0	45.35	3.08
812	2008/05/15	67.0	46.58	3.15
813	2008/05/16	67.0	45.01	3.06
814	2008/05/19	67.0	44.88	3.04
815	2008/05/20	67.0	42.31	2.86
816	2008/05/21	67.0	44.18	2.98
817	2008/05/22	67.0	44.81	3.02
818	2008/05/23	67.0	43.78	2.96
819	2008/05/26	67.0	42.36	2.87
820	2008/05/27	67.0	42.41	2.88
821	2008/05/28	67.0	43.21	2.94
822	2008/05/29	67.0	42.23	2.88
823	2008/05/30	67.0	42.84	2.92
824	2008/06/02	67.0	44.22	3.0
825	2008/06/03	67.0	43.48	2.95
826	2008/06/04	67.0	42.68	2.9
827	2008/06/05	67.0	42.41	2.88
828	2008/06/06	67.0	42.15	2.87
829	2008/06/10	67.0	38.22	2.6
830	2008/06/11	67.0	36.87	2.52
831	2008/06/12	67.0	36.62	2.49
832	2008/06/13	67.0	34.91	2.38
833	2008/06/16	67.0	34.29	2.34
834	2008/06/17	67.0	32.11	2.18
835	2008/06/18	67.0	34.06	2.3
836	2008/06/19	67.0	31.16	2.11
837	2008/06/20	67.0	33.56	2.26
838	2008/06/23	67.0	33.48	2.25
839	2008/06/24	67.0	33.81	2.27
840	2008/06/25	67.0	35.24	2.37
841	2008/06/26	67.0	35.55	2.4
842	2008/06/27	67.0	33.09	2.22
843	2008/06/30	67.0	32.74	2.26
844	2008/07/01	67.0	32.03	2.2
845	2008/07/02	67.0	32.54	2.24
846	2008/07/03	67.0	33.97	2.33
847	2008/07/04	67.0	33.74	2.32
848	2008/07/07	67.0	35.37	2.43
849	2008/07/08	67.0	35.78	2.45
850	2008/07/09	67.0	36.71	2.52
851	2008/07/10	67.0	35.95	2.47
852	2008/07/11	67.0	35.89	2.45
853	2008/07/14	67.0	36.38	2.5
854	2008/07/15	67.0	35.01	2.42
855	2008/07/16	67.0	33.16	2.3
856	2008/07/17	67.0	32.36	2.26
857	2008/07/18	67.0	33.6	2.34
858	2008/07/21	67.0	34.75	2.41
859	2008/07/22	67.0	34.63	2.41
860	2008/07/23	67.0	34.48	2.4
861	2008/07/24	67.0	35.23	2.46
862	2008/07/25	67.0	34.83	2.44
863	2008/07/28	67.0	35.09	2.48
864	2008/07/29	67.0	34.32	2.43
865	2008/07/30	67.0	33.86	2.44
866	2008/07/31	67.0	32.83	2.36
867	2008/08/01	67.0	33.05	2.37
868	2008/08/04	67.0	32.27	2.31
869	2008/08/05	67.0	31.85	2.26
870	2008/08/06	67.0	31.87	2.26
871	2008/08/07	67.0	32.22	2.28
872	2008/08/08	67.0	29.89	2.12
873	2008/08/11	67.0	27.62	1.96
874	2008/08/12	67.0	27.31	1.94
875	2008/08/13	67.0	27.5	1.95
876	2008/08/14	67.0	27.99	1.96
877	2008/08/15	67.0	28.0	1.96
878	2008/08/18	67.0	26.43	1.84
879	2008/08/19	67.0	27.85	1.92
880	2008/08/20	67.0	30.16	2.05
881	2008/08/21	67.0	28.87	1.95
882	2008/08/22	67.0	28.55	1.9
883	2008/08/25	67.0	28.34	1.89
884	2008/08/26	67.0	25.94	1.78
885	2008/08/27	67.0	25.75	1.77
886	2008/08/28	67.0	26.11	1.77
887	2008/08/29	67.0	27.39	1.82
888	2008/09/01	67.0	26.61	1.76
889	2008/09/02	67.0	26.77	1.78
890	2008/09/03	67.0	26.94	1.79
891	2008/09/04	67.0	27.3	1.81
892	2008/09/05	67.0	26.22	1.74
893	2008/09/08	67.0	24.7	1.64
894	2008/09/09	67.0	25.05	1.66
895	2008/09/10	67.0	25.24	1.68
896	2008/09/11	67.0	24.78	1.65
897	2008/09/12	67.0	25.21	1.68
898	2008/09/16	67.0	24.72	1.66
899	2008/09/17	67.0	24.53	1.65
900	2008/09/18	67.0	23.7	1.58
901	2008/09/19	67.0	25.92	1.73
902	2008/09/22	67.0	27.06	1.8
903	2008/09/23	67.0	25.42	1.69
904	2008/09/24	67.0	25.78	1.72
905	2008/09/25	67.0	26.54	1.77
906	2008/09/26	67.0	26.86	1.79
907	2008/10/06	67.0	25.83	1.73
908	2008/10/07	67.0	25.91	1.73
909	2008/10/08	67.0	25.32	1.69
910	2008/10/09	67.0	25.04	1.67
911	2008/10/10	67.0	23.43	1.57
912	2008/10/13	67.0	24.0	1.6
913	2008/10/14	67.0	23.41	1.57
914	2008/10/15	67.0	23.34	1.57
915	2008/10/16	67.0	21.82	1.48
916	2008/10/17	67.0	22.08	1.5
917	2008/10/20	67.0	22.7	1.54
918	2008/10/21	67.0	22.28	1.53
919	2008/10/22	67.0	22.15	1.49
920	2008/10/23	67.0	21.79	1.49
921	2008/10/24	67.0	22.29	1.47
922	2008/10/27	67.0	20.48	1.36
923	2008/10/28	67.0	20.42	1.38
924	2008/10/29	67.0	19.38	1.34
925	2008/10/30	67.0	22.85	1.35
926	2008/10/31	67.0	21.3	1.33
927	2008/11/03	67.0	21.37	1.33
928	2008/11/04	67.0	21.02	1.31
929	2008/11/05	67.0	21.67	1.35
930	2008/11/06	67.0	21.49	1.35
931	2008/11/07	67.0	21.75	1.36
932	2008/11/10	67.0	23.3	1.46
933	2008/11/11	67.0	23.09	1.45
934	2008/11/12	67.0	23.58	1.47
935	2008/11/13	67.0	24.62	1.54
936	2008/11/14	67.0	25.77	1.6
937	2008/11/17	67.0	27.14	1.69
938	2008/11/18	67.0	25.56	1.61
939	2008/11/19	67.0	27.16	1.71
940	2008/11/20	67.0	26.8	1.68
941	2008/11/21	67.0	26.63	1.67
942	2008/11/24	67.0	25.72	1.61
943	2008/11/25	67.0	25.58	1.59
944	2008/11/26	67.0	25.72	1.6
945	2008/11/27	67.0	25.94	1.62
946	2008/11/28	67.0	25.85	1.61
947	2008/12/01	67.0	26.93	1.66
948	2008/12/02	67.0	27.37	1.7
949	2008/12/03	67.0	28.39	1.75
950	2008/12/04	67.0	28.41	1.76
951	2008/12/05	67.0	28.86	1.79
952	2008/12/08	67.0	30.11	1.86
953	2008/12/09	67.0	29.17	1.8
954	2008/12/10	67.0	30.05	1.86
955	2008/12/11	67.0	29.18	1.82
956	2008/12/12	67.0	27.97	1.75
957	2008/12/15	67.0	28.63	1.78
958	2008/12/16	67.0	28.81	1.78
959	2008/12/17	67.0	29.29	1.82
960	2008/12/18	67.0	29.57	1.84
961	2008/12/19	67.0	29.77	1.85
962	2008/12/22	67.0	29.48	1.83
963	2008/12/23	67.0	27.89	1.72
964	2008/12/24	67.0	27.08	1.67
965	2008/12/25	67.0	27.01	1.68
966	2008/12/26	67.0	26.85	1.66
967	2008/12/29	67.0	27.12	1.67
968	2008/12/30	67.0	27.04	1.66
969	2008/12/31	67.0	26.58	1.72
970	2009/01/05	67.0	27.69	1.79
971	2009/01/06	67.0	28.63	1.84
972	2009/01/07	67.0	28.66	1.85
973	2009/01/08	67.0	27.98	1.8
974	2009/01/09	67.0	28.72	1.85
975	2009/01/12	67.0	29.05	1.86
976	2009/01/13	67.0	28.45	1.82
977	2009/01/14	67.0	29.51	1.88
978	2009/01/15	67.0	29.67	1.89
979	2009/01/16	67.0	30.15	1.91
980	2009/01/19	67.0	30.04	1.91
981	2009/01/20	67.0	30.19	1.92
982	2009/01/21	67.0	30.1	1.91
983	2009/01/22	67.0	30.39	1.93
984	2009/01/23	67.0	30.2	1.92
985	2009/02/02	67.0	31.27	1.98
986	2009/02/03	67.0	32.07	2.04
987	2009/02/04	67.0	32.54	2.08
988	2009/02/05	67.0	31.86	2.04
989	2009/02/06	67.0	33.48	2.13
990	2009/02/09	67.0	34.44	2.19
991	2009/02/10	67.0	35.36	2.24
992	2009/02/11	67.0	35.73	2.26
993	2009/02/12	67.0	36.08	2.3
994	2009/02/13	67.0	37.08	2.38
995	2009/02/16	67.0	37.66	2.44
996	2009/02/17	67.0	36.95	2.38
997	2009/02/18	67.0	35.02	2.26
998	2009/02/19	67.0	35.56	2.31
999	2009/02/20	67.0	36.53	2.38
1000	2009/02/23	67.0	38.43	2.46
1001	2009/02/24	67.0	36.75	2.34
1002	2009/02/25	67.0	37.15	2.36
1003	2009/02/26	67.0	35.09	2.25
1004	2009/02/27	67.0	32.58	2.11
1005	2009/03/02	67.0	33.36	2.16
1006	2009/03/03	67.0	33.47	2.17
1007	2009/03/04	67.0	35.29	2.29
1008	2009/03/05	67.0	35.73	2.34
1009	2009/03/06	67.0	34.48	2.3
1010	2009/03/09	67.0	33.13	2.22
1011	2009/03/10	67.0	33.89	2.26
1012	2009/03/11	67.0	33.78	2.25
1013	2009/03/12	66.0	34.55	2.27
1014	2009/03/13	66.0	34.25	2.25
1015	2009/03/16	66.0	35.03	2.27
1016	2009/03/17	66.0	36.0	2.34
1017	2009/03/18	66.0	37.05	2.36
1018	2009/03/19	66.0	37.73	2.41
1019	2009/03/20	66.0	37.15	2.39
1020	2009/03/23	66.0	37.76	2.42
1021	2009/03/24	66.0	38.03	2.45
1022	2009/03/25	66.0	37.13	2.39
1023	2009/03/26	66.0	38.75	2.45
1024	2009/03/27	66.0	39.43	2.48
1025	2009/03/30	66.0	40.97	2.53
1026	2009/03/31	66.0	41.85	2.5
1027	2009/04/01	65.0	43.08	2.52
1028	2009/04/02	65.0	42.68	2.5
1029	2009/04/03	65.0	42.0	2.46
1030	2009/04/07	66.0	39.13	2.46
1031	2009/04/08	66.0	38.06	2.37
1032	2009/04/09	66.0	39.53	2.4
1033	2009/04/10	66.0	40.42	2.46
1034	2009/04/13	66.0	41.18	2.5
1035	2009/04/14	66.0	42.01	2.54
1036	2009/04/15	66.0	42.25	2.56
1037	2009/04/16	66.0	42.15	2.56
1038	2009/04/17	67.0	46.09	2.64
1039	2009/04/20	67.0	49.39	2.73
1040	2009/04/21	67.0	49.76	2.75
1041	2009/04/22	67.0	47.65	2.62
1042	2009/04/23	67.0	47.31	2.63
1043	2009/04/24	67.0	47.01	2.63
1044	2009/04/27	67.0	43.38	2.53
1045	2009/04/28	67.0	44.24	2.54
1046	2009/04/29	67.0	45.17	2.6
1047	2009/04/30	68.0	44.68	2.53
1048	2009/05/04	68.0	46.11	2.61
1049	2009/05/05	68.0	46.89	2.66
1050	2009/05/06	68.0	47.37	2.72
1051	2009/05/07	68.0	47.01	2.69
1052	2009/05/08	68.0	47.37	2.72
1053	2009/05/11	68.0	45.62	2.62
1054	2009/05/12	68.0	46.64	2.67
1055	2009/05/13	68.0	46.99	2.7
1056	2009/05/14	68.0	47.1	2.72
1057	2009/05/15	68.0	47.16	2.73
1058	2009/05/18	68.0	47.83	2.78
1059	2009/05/19	68.0	48.0	2.78
1060	2009/05/20	68.0	48.04	2.77
1061	2009/05/21	68.0	47.46	2.75
1062	2009/05/22	68.0	47.53	2.76
1063	2009/05/25	68.0	47.57	2.76
1064	2009/05/26	68.0	47.68	2.77
1065	2009/05/27	68.0	47.52	2.75
1066	2009/06/01	68.0	48.26	2.8
1067	2009/06/02	68.0	48.31	2.81
1068	2009/06/03	68.0	48.53	2.82
1069	2009/06/04	68.0	49.13	2.83
1070	2009/06/05	68.0	48.45	2.8
1071	2009/06/08	68.0	48.1	2.79
1072	2009/06/09	68.0	48.13	2.8
1073	2009/06/10	68.0	48.65	2.84
1074	2009/06/11	68.0	48.22	2.81
1075	2009/06/12	68.0	46.9	2.74
1076	2009/06/15	68.0	47.65	2.79
1077	2009/06/16	68.0	47.47	2.77
1078	2009/06/17	68.0	48.02	2.8
1079	2009/06/18	68.0	48.19	2.82
1080	2009/06/19	68.0	48.63	2.84
1081	2009/06/22	68.0	48.42	2.84
1082	2009/06/23	68.0	48.15	2.82
1083	2009/06/24	68.0	48.78	2.85
1084	2009/06/25	68.0	48.44	2.84
1085	2009/06/26	68.0	48.16	2.84
1086	2009/06/29	68.0	48.93	2.88
1087	2009/06/30	68.0	48.51	2.83
1088	2009/07/01	68.0	48.93	2.85
1089	2009/07/02	68.0	49.07	2.88
1090	2009/07/03	68.0	49.91	2.93
1091	2009/07/06	68.0	50.33	2.96
1092	2009/07/07	68.0	50.71	3.0
1093	2009/07/08	68.0	50.59	2.98
1094	2009/07/09	68.0	51.37	3.03
1095	2009/07/10	68.0	51.23	3.03
1096	2009/07/13	68.0	51.56	3.04
1097	2009/07/14	68.0	52.54	3.11
1098	2009/07/15	68.0	53.12	3.15
1099	2009/07/16	68.0	52.43	3.12
1100	2009/07/17	68.0	52.83	3.13
1101	2009/07/20	68.0	54.67	3.22
1102	2009/07/21	68.0	53.13	3.11
1103	2009/07/22	68.0	53.39	3.15
1104	2009/07/23	68.0	54.42	3.21
1105	2009/07/24	68.0	54.0	3.19
1106	2009/07/27	68.0	54.63	3.22
1107	2009/07/28	68.0	55.46	3.27
1108	2009/07/29	68.0	52.18	3.1
1109	2009/07/30	68.0	52.75	3.13
1110	2009/07/31	68.0	55.06	3.27
1111	2009/08/03	68.0	56.79	3.38
1112	2009/08/04	68.0	55.1	3.37
1113	2009/08/05	68.0	54.88	3.38
1114	2009/08/06	68.0	54.3	3.33
1115	2009/08/07	68.0	51.88	3.23
1116	2009/08/10	68.0	52.29	3.24
1117	2009/08/11	68.0	52.34	3.26
1118	2009/08/12	68.0	48.88	3.08
1119	2009/08/13	68.0	47.87	3.07
1120	2009/08/14	68.0	45.57	2.92
1121	2009/08/17	68.0	42.41	2.74
1122	2009/08/18	68.0	43.23	2.82
1123	2009/08/19	68.0	39.72	2.67
1124	2009/08/20	68.0	41.04	2.77
1125	2009/08/21	68.0	41.8	2.84
1126	2009/08/24	68.0	41.98	2.85
1127	2009/08/25	68.0	40.83	2.79
1128	2009/08/26	68.0	41.98	2.88
1129	2009/08/27	69.0	41.28	2.93
1130	2009/08/28	68.0	39.69	2.86
1131	2009/08/31	68.0	36.08	2.67
1132	2009/09/01	68.0	36.01	2.66
1133	2009/09/02	68.0	36.38	2.69
1134	2009/09/03	68.0	37.73	2.8
1135	2009/09/04	68.0	38.07	2.83
1136	2009/09/07	68.0	38.4	2.85
1137	2009/09/08	68.0	38.81	2.89
1138	2009/09/09	68.0	38.79	2.88
1139	2009/09/10	68.0	38.37	2.84
1140	2009/09/11	68.0	39.07	2.9
1141	2009/09/14	68.0	39.91	2.96
1142	2009/09/15	68.0	40.08	2.98
1143	2009/09/16	68.0	39.9	2.97
1144	2009/09/17	68.0	40.69	3.04
1145	2009/09/18	68.0	39.68	2.96
1146	2009/09/21	68.0	40.69	3.02
1147	2009/09/22	68.0	39.94	2.96
1148	2009/09/23	68.0	38.65	2.88
1149	2009/09/24	68.0	38.18	2.84
1150	2009/09/25	68.0	37.69	2.8
1151	2009/09/28	68.0	36.58	2.72
1152	2009/09/29	68.0	35.79	2.66
1153	2009/09/30	68.0	36.05	2.63
1154	2009/10/09	68.0	37.67	2.75
1155	2009/10/12	68.0	37.61	2.76
1156	2009/10/13	68.0	38.02	2.82
1157	2009/10/14	68.0	38.32	2.84
1158	2009/10/15	68.0	38.52	2.86
1159	2009/10/16	68.0	38.74	2.87
1160	2009/10/19	68.0	39.64	2.92
1161	2009/10/20	68.0	39.13	2.95
1162	2009/10/21	68.0	38.68	2.94
1163	2009/10/22	68.0	38.37	2.94
1164	2009/10/23	68.0	37.89	2.97
1165	2009/10/26	68.0	36.16	2.97
1166	2009/10/27	68.0	34.93	2.88
1167	2009/10/28	68.0	35.4	2.92
1168	2009/10/29	68.0	34.55	2.86
1169	2009/10/30	68.0	35.49	2.88
1170	2009/11/02	68.0	35.09	2.94
1171	2009/11/03	68.0	36.01	3.03
1172	2009/11/04	68.0	36.09	3.03
1173	2009/11/05	68.0	36.49	3.07
1174	2009/11/06	68.0	36.66	3.1
1175	2009/11/09	68.0	37.25	3.16
1176	2009/11/10	68.0	36.99	3.13
1177	2009/11/11	68.0	37.04	3.13
1178	2009/11/12	68.0	37.26	3.15
1179	2009/11/13	68.0	37.76	3.19
1180	2009/11/16	68.0	38.55	3.25
1181	2009/11/17	68.0	38.66	3.28
1182	2009/11/18	68.0	39.35	3.34
1183	2009/11/19	68.0	39.97	3.39
1184	2009/11/20	68.0	39.86	3.38
1185	2009/11/23	68.0	40.14	3.4
1186	2009/11/24	68.0	37.92	3.22
1187	2009/11/25	68.0	38.85	3.31
1188	2009/11/26	68.0	37.22	3.16
1189	2009/11/27	68.0	36.79	3.13
1190	2009/11/30	68.0	38.33	3.26
1191	2009/12/01	68.0	39.27	3.34
1192	2009/12/02	68.0	39.58	3.37
1193	2009/12/03	68.0	39.77	3.38
1194	2009/12/04	68.0	39.36	3.36
1195	2009/12/07	68.0	39.94	3.4
1196	2009/12/08	68.0	39.64	3.38
1197	2009/12/09	68.0	38.66	3.3
1198	2009/12/10	68.0	39.12	3.33
1199	2009/12/11	68.0	39.02	3.33
1200	2009/12/14	68.0	38.91	3.32
1201	2009/12/15	68.0	38.92	3.34
1202	2009/12/16	68.0	39.17	3.35
1203	2009/12/17	68.0	38.39	3.28
1204	2009/12/18	68.0	37.18	3.17
1205	2009/12/21	68.0	37.57	3.2
1206	2009/12/22	68.0	36.29	3.1
1207	2009/12/23	68.0	36.67	3.12
1208	2009/12/24	68.0	37.58	3.2
1209	2009/12/25	69.0	37.97	3.23
1210	2009/12/28	69.0	38.57	3.27
1211	2009/12/29	69.0	38.67	3.28
1212	2009/12/30	69.0	38.77	3.28
1213	2009/12/31	69.0	39.11	3.1
1214	2010/01/04	69.0	38.93	3.09
1215	2010/01/05	69.0	39.12	3.11
1216	2010/01/06	69.0	39.1	3.11
1217	2010/01/07	69.0	38.16	3.04
1218	2010/01/08	69.0	38.41	3.07
1219	2010/01/11	69.0	38.59	3.08
1220	2010/01/12	69.0	39.46	3.14
1221	2010/01/13	69.0	38.99	3.09
1222	2010/01/14	69.0	39.87	3.16
1223	2010/01/15	69.0	40.02	3.17
1224	2010/01/18	69.0	40.46	3.21
1225	2010/01/19	69.0	40.36	3.2
1226	2010/01/20	69.0	39.21	3.11
1227	2010/01/21	69.0	39.54	3.14
1228	2010/01/22	69.0	38.75	3.07
1229	2010/01/25	69.0	38.25	3.03
1230	2010/01/26	69.0	36.92	2.92
1231	2010/01/27	69.0	36.78	2.91
1232	2010/01/28	69.0	37.35	2.93
1233	2010/01/29	69.0	37.47	2.93
1234	2010/02/01	69.0	36.67	2.87
1235	2010/02/02	69.0	36.38	2.86
1236	2010/02/03	69.0	37.25	2.92
1237	2010/02/04	69.0	37.56	2.95
1238	2010/02/05	69.0	37.06	2.93
1239	2010/02/08	69.0	37.06	2.94
1240	2010/02/09	69.0	37.48	2.96
1241	2010/02/10	69.0	37.77	2.97
1242	2010/02/11	69.0	37.53	2.96
1243	2010/02/12	68.0	38.46	3.0
1244	2010/02/22	68.0	38.45	3.01
1245	2010/02/23	68.0	38.75	3.03
1246	2010/02/24	68.0	39.63	3.11
1247	2010/02/25	68.0	40.18	3.15
1248	2010/02/26	68.0	40.4	3.16
1249	2010/03/01	68.0	41.09	3.21
1250	2010/03/02	68.0	41.11	3.2
1251	2010/03/03	68.0	41.76	3.26
1252	2010/03/04	68.0	40.27	3.14
1253	2010/03/05	68.0	39.71	3.16
1254	2010/03/08	68.0	40.08	3.2
1255	2010/03/09	68.0	39.88	3.18
1256	2010/03/10	68.0	39.56	3.16
1257	2010/03/11	68.0	39.56	3.15
1258	2010/03/12	68.0	38.78	3.09
1259	2010/03/15	68.0	38.51	3.07
1260	2010/03/16	68.0	38.68	3.09
1261	2010/03/17	68.0	39.53	3.16
1262	2010/03/18	68.0	41.46	3.17
1263	2010/03/19	69.0	41.85	3.22
1264	2010/03/22	69.0	41.8	3.23
1265	2010/03/23	69.0	41.56	3.21
1266	2010/03/24	69.0	40.99	3.23
1267	2010/03/25	69.0	40.2	3.18
1268	2010/03/26	69.0	41.56	3.22
1269	2010/03/29	70.0	41.66	3.28
1270	2010/03/30	70.0	41.69	3.29
1271	2010/03/31	70.0	41.73	3.24
1272	2010/04/01	70.0	42.3	3.29
1273	2010/04/02	70.0	42.37	3.3
1274	2010/04/06	70.0	42.47	3.31
1275	2010/04/07	70.0	42.39	3.31
1276	2010/04/08	70.0	42.65	3.29
1277	2010/04/09	70.0	42.96	3.32
1278	2010/04/12	70.0	42.95	3.33
1279	2010/04/13	70.0	43.31	3.3
1280	2010/04/14	70.0	43.73	3.33
1281	2010/04/15	70.0	43.47	3.3
1282	2010/04/16	70.0	42.99	3.29
1283	2010/04/19	70.0	40.93	3.15
1284	2010/04/20	70.0	41.96	3.18
1285	2010/04/21	70.0	43.12	3.26
1286	2010/04/22	70.0	43.39	3.25
1287	2010/04/23	69.0	41.3	3.31
1288	2010/04/26	69.0	40.43	3.29
1289	2010/04/27	69.0	39.55	3.21
1290	2010/04/28	69.0	38.59	3.19
1291	2010/04/29	69.0	36.99	3.11
1292	2010/04/30	69.0	35.92	3.04
1293	2010/05/04	69.0	35.56	3.02
1294	2010/05/05	69.0	36.37	3.09
1295	2010/05/06	69.0	35.31	3.01
1296	2010/05/07	69.0	34.51	2.95
1297	2010/05/10	69.0	34.23	2.93
1298	2010/05/11	68.0	33.22	2.83
1299	2010/05/12	68.0	32.81	2.79
1300	2010/05/13	68.0	33.29	2.83
1301	2010/05/14	68.0	33.47	2.85
1302	2010/05/17	68.0	31.41	2.67
1303	2010/05/18	68.0	31.59	2.69
1304	2010/05/19	68.0	31.43	2.67
1305	2010/05/20	68.0	30.9	2.62
1306	2010/05/21	68.0	31.19	2.64
1307	2010/05/24	68.0	32.4	2.75
1308	2010/05/25	68.0	32.09	2.73
1309	2010/05/26	68.0	32.35	2.75
1310	2010/05/27	68.0	33.05	2.81
1311	2010/05/28	68.0	33.04	2.8
1312	2010/05/31	68.0	32.07	2.71
1313	2010/06/01	68.0	31.62	2.67
1314	2010/06/02	68.0	31.85	2.69
1315	2010/06/03	68.0	31.55	2.67
