	date	value	pe	pb
665	2007/10/09	114.0	73.27	5.68
666	2007/10/10	114.0	72.89	5.65
667	2007/10/11	114.0	71.4	5.54
668	2007/10/12	114.0	69.17	5.35
669	2007/10/15	114.0	68.84	5.3
670	2007/10/16	114.0	69.75	5.4
671	2007/10/17	114.0	69.31	5.37
672	2007/10/18	114.0	68.67	5.33
673	2007/10/19	114.0	68.1	5.29
674	2007/10/22	114.0	65.61	5.18
675	2007/10/23	114.0	63.72	5.18
676	2007/10/24	114.0	61.94	5.06
677	2007/10/25	114.0	57.32	4.68
678	2007/10/26	114.0	54.49	4.65
679	2007/10/29	114.0	53.22	4.67
680	2007/10/30	114.0	54.01	4.78
681	2007/10/31	114.0	56.25	4.96
682	2007/11/01	114.0	54.06	4.78
683	2007/11/02	114.0	52.69	4.67
684	2007/11/05	114.0	53.38	4.75
685	2007/11/06	114.0	53.78	4.8
686	2007/11/07	114.0	53.34	4.77
687	2007/11/08	114.0	51.49	4.62
688	2007/11/09	114.0	50.94	4.6
689	2007/11/12	114.0	50.06	4.55
690	2007/11/13	114.0	50.15	4.59
691	2007/11/14	114.0	52.05	4.74
692	2007/11/15	114.0	51.42	4.67
693	2007/11/16	114.0	51.67	4.7
694	2007/11/19	114.0	53.26	4.83
695	2007/11/20	114.0	54.62	4.92
696	2007/11/21	114.0	53.79	4.85
697	2007/11/22	114.0	52.01	4.67
698	2007/11/23	114.0	53.34	4.77
699	2007/11/26	114.0	53.47	4.78
700	2007/11/27	114.0	53.29	4.79
701	2007/11/28	114.0	52.65	4.74
702	2007/11/29	114.0	53.84	4.84
703	2007/11/30	114.0	52.79	4.76
704	2007/12/03	114.0	53.11	4.81
705	2007/12/04	114.0	53.44	4.82
706	2007/12/05	114.0	54.39	4.89
707	2007/12/06	114.0	54.51	4.92
708	2007/12/07	114.0	55.45	4.99
709	2007/12/10	114.0	57.27	5.13
710	2007/12/11	114.0	58.19	5.2
711	2007/12/12	114.0	59.28	5.27
712	2007/12/13	114.0	57.49	5.13
713	2007/12/14	114.0	59.29	5.27
714	2007/12/17	114.0	60.89	5.4
715	2007/12/18	115.0	59.93	5.34
716	2007/12/19	115.0	60.75	5.41
717	2007/12/20	115.0	61.59	5.47
718	2007/12/21	115.0	62.54	5.55
719	2007/12/24	115.0	63.35	5.61
720	2007/12/25	115.0	64.1	5.68
721	2007/12/26	115.0	66.14	5.82
722	2007/12/27	115.0	66.63	5.86
723	2007/12/28	115.0	66.48	5.84
724	2008/01/02	115.0	68.84	5.9
725	2008/01/03	115.0	69.9	6.01
726	2008/01/04	115.0	69.32	5.97
727	2008/01/07	115.0	69.74	6.04
728	2008/01/08	115.0	67.49	5.84
729	2008/01/09	115.0	69.19	5.99
730	2008/01/10	115.0	68.94	5.97
731	2008/01/11	115.0	68.53	5.95
732	2008/01/14	115.0	69.53	6.03
733	2008/01/15	115.0	70.51	6.13
734	2008/01/16	115.0	71.1	6.19
735	2008/01/17	115.0	70.79	6.13
736	2008/01/18	115.0	70.16	6.07
737	2008/01/21	115.0	66.81	5.79
738	2008/01/22	115.0	61.17	5.29
739	2008/01/23	115.0	64.28	5.54
740	2008/01/24	115.0	65.96	5.69
741	2008/01/25	115.0	65.79	5.69
742	2008/01/28	115.0	62.72	5.28
743	2008/01/29	115.0	63.86	5.38
744	2008/01/30	115.0	64.32	5.44
745	2008/01/31	115.0	62.21	5.28
746	2008/02/01	115.0	59.97	5.06
747	2008/02/04	115.0	65.04	5.46
748	2008/02/05	115.0	65.35	5.47
749	2008/02/13	115.0	64.86	5.44
750	2008/02/14	115.0	67.02	5.63
751	2008/02/15	115.0	66.79	5.62
752	2008/02/18	115.0	69.13	5.79
753	2008/02/19	115.0	69.19	5.86
754	2008/02/20	115.0	68.67	5.8
755	2008/02/21	115.0	68.73	5.87
756	2008/02/22	115.0	66.67	5.72
757	2008/02/25	115.0	63.72	5.55
758	2008/02/26	115.0	63.84	5.58
759	2008/02/27	115.0	65.02	5.71
760	2008/02/28	115.0	64.4	5.73
761	2008/02/29	115.0	65.15	5.81
762	2008/03/03	115.0	67.4	6.02
763	2008/03/04	115.0	66.39	5.98
764	2008/03/05	115.0	66.82	6.07
765	2008/03/06	116.0	67.28	6.1
766	2008/03/07	116.0	65.76	5.95
767	2008/03/10	116.0	63.86	5.72
768	2008/03/11	116.0	64.67	5.81
769	2008/03/12	116.0	62.48	5.64
770	2008/03/13	116.0	60.29	5.46
771	2008/03/14	116.0	60.06	5.45
772	2008/03/17	116.0	54.71	5.04
773	2008/03/18	116.0	50.6	4.67
774	2008/03/19	116.0	52.56	4.86
775	2008/03/20	116.0	54.33	5.01
776	2008/03/21	116.0	54.98	5.06
777	2008/03/24	116.0	52.93	4.97
778	2008/03/25	116.0	53.18	5.02
779	2008/03/26	116.0	53.19	5.01
780	2008/03/27	116.0	49.21	4.72
781	2008/03/28	116.0	50.48	4.86
782	2008/03/31	116.0	48.43	4.57
783	2008/04/01	116.0	44.28	4.2
784	2008/04/02	116.0	41.81	3.95
785	2008/04/03	116.0	42.85	4.03
786	2008/04/07	116.0	45.67	4.29
787	2008/04/08	116.0	46.54	4.37
788	2008/04/09	116.0	44.5	4.12
789	2008/04/10	115.0	44.6	4.21
790	2008/04/11	115.0	45.35	4.28
791	2008/04/14	115.0	42.38	4.02
792	2008/04/15	115.0	43.98	4.15
793	2008/04/16	115.0	43.07	4.05
794	2008/04/17	115.0	41.8	3.9
795	2008/04/18	116.0	39.34	3.73
796	2008/04/21	116.0	38.85	3.71
797	2008/04/22	116.0	38.01	3.64
798	2008/04/23	117.0	39.43	3.82
799	2008/04/24	117.0	43.18	4.16
800	2008/04/25	117.0	43.02	4.17
801	2008/04/28	117.0	41.54	4.12
802	2008/04/29	117.0	39.69	4.17
803	2008/04/30	117.0	40.7	4.31
804	2008/05/05	117.0	42.27	4.47
805	2008/05/06	117.0	42.09	4.45
806	2008/05/07	117.0	40.3	4.26
807	2008/05/08	117.0	41.62	4.42
808	2008/05/09	117.0	42.01	4.49
809	2008/05/12	117.0	44.02	4.71
810	2008/05/13	117.0	46.84	5.01
811	2008/05/14	117.0	46.64	5.02
812	2008/05/15	117.0	45.32	4.88
813	2008/05/16	117.0	44.77	4.81
814	2008/05/19	117.0	45.23	4.88
815	2008/05/20	117.0	41.93	4.51
816	2008/05/21	117.0	42.86	4.61
817	2008/05/22	117.0	41.76	4.51
818	2008/05/23	117.0	41.2	4.44
819	2008/05/26	117.0	40.49	4.36
820	2008/05/27	117.0	40.95	4.42
821	2008/05/28	117.0	41.79	4.51
822	2008/05/29	117.0	40.74	4.4
823	2008/05/30	117.0	40.7	4.38
824	2008/06/02	117.0	41.09	4.43
825	2008/06/03	117.0	40.79	4.39
826	2008/06/04	117.0	40.08	4.3
827	2008/06/05	117.0	40.09	4.3
828	2008/06/06	117.0	39.64	4.26
829	2008/06/10	117.0	36.32	3.89
830	2008/06/11	117.0	35.23	3.77
831	2008/06/12	117.0	34.93	3.75
832	2008/06/13	117.0	33.45	3.59
833	2008/06/16	117.0	32.84	3.52
834	2008/06/17	117.0	30.96	3.31
835	2008/06/18	117.0	32.78	3.51
836	2008/06/19	117.0	30.1	3.22
837	2008/06/20	117.0	30.66	3.27
838	2008/06/23	118.0	30.35	3.24
839	2008/06/24	118.0	31.43	3.34
840	2008/06/25	118.0	33.01	3.52
841	2008/06/26	118.0	33.53	3.58
842	2008/06/27	118.0	31.37	3.33
843	2008/06/30	118.0	31.44	3.25
844	2008/07/01	118.0	30.99	3.2
845	2008/07/02	118.0	31.47	3.26
846	2008/07/03	118.0	32.91	3.39
847	2008/07/04	118.0	32.98	3.38
848	2008/07/07	118.0	34.73	3.55
849	2008/07/08	118.0	35.22	3.59
850	2008/07/09	118.0	36.22	3.7
851	2008/07/10	118.0	35.54	3.62
852	2008/07/11	118.0	35.33	3.59
853	2008/07/14	118.0	35.96	3.66
854	2008/07/15	118.0	34.93	3.56
855	2008/07/16	118.0	33.25	3.4
856	2008/07/17	118.0	33.88	3.47
857	2008/07/18	118.0	34.42	3.53
858	2008/07/21	118.0	35.77	3.66
859	2008/07/22	118.0	35.96	3.69
860	2008/07/23	119.0	35.65	3.68
861	2008/07/24	119.0	36.3	3.75
862	2008/07/25	119.0	35.96	3.72
863	2008/07/28	119.0	36.62	3.78
864	2008/07/29	119.0	36.19	3.77
865	2008/07/30	119.0	35.79	3.73
866	2008/07/31	119.0	34.49	3.6
867	2008/08/01	119.0	34.89	3.63
868	2008/08/04	118.0	33.76	3.54
869	2008/08/05	118.0	32.5	3.44
870	2008/08/06	118.0	32.71	3.44
871	2008/08/07	118.0	32.77	3.45
872	2008/08/08	118.0	30.64	3.22
873	2008/08/11	118.0	28.5	2.98
874	2008/08/12	118.0	28.16	2.94
875	2008/08/13	118.0	28.17	2.93
876	2008/08/14	118.0	28.3	2.95
877	2008/08/15	118.0	28.02	2.94
878	2008/08/18	118.0	25.92	2.73
879	2008/08/19	118.0	26.07	2.76
880	2008/08/20	118.0	27.9	2.99
881	2008/08/21	118.0	26.49	2.87
882	2008/08/22	117.0	27.25	2.8
883	2008/08/25	117.0	27.18	2.8
884	2008/08/26	117.0	25.96	2.65
885	2008/08/27	117.0	25.76	2.65
886	2008/08/28	117.0	25.89	2.67
887	2008/08/29	118.0	24.44	2.76
888	2008/09/01	118.0	23.62	2.67
889	2008/09/02	118.0	23.73	2.7
890	2008/09/03	118.0	23.66	2.7
891	2008/09/04	118.0	23.77	2.71
892	2008/09/05	118.0	22.82	2.59
893	2008/09/08	118.0	21.72	2.46
894	2008/09/09	118.0	21.78	2.48
895	2008/09/10	118.0	21.92	2.5
896	2008/09/11	118.0	21.86	2.49
897	2008/09/12	118.0	21.92	2.49
898	2008/09/16	118.0	21.75	2.45
899	2008/09/17	118.0	21.53	2.41
900	2008/09/18	118.0	20.99	2.34
901	2008/09/19	118.0	22.77	2.55
902	2008/09/22	118.0	23.72	2.67
903	2008/09/23	118.0	22.26	2.49
904	2008/09/24	118.0	22.68	2.54
905	2008/09/25	118.0	23.14	2.59
906	2008/09/26	118.0	23.2	2.58
907	2008/10/06	118.0	22.44	2.44
908	2008/10/07	118.0	22.83	2.48
909	2008/10/08	118.0	22.27	2.42
910	2008/10/09	118.0	22.14	2.4
911	2008/10/10	118.0	20.95	2.27
912	2008/10/13	118.0	21.39	2.31
913	2008/10/14	118.0	20.81	2.25
914	2008/10/15	118.0	21.03	2.28
915	2008/10/16	118.0	19.93	2.15
916	2008/10/17	118.0	19.96	2.17
917	2008/10/20	118.0	20.47	2.24
918	2008/10/21	118.0	20.67	2.25
919	2008/10/22	118.0	20.5	2.22
920	2008/10/23	118.0	20.8	2.25
921	2008/10/24	118.0	20.32	2.23
922	2008/10/27	118.0	19.39	2.09
923	2008/10/28	118.0	19.99	2.14
924	2008/10/29	118.0	19.6	2.06
925	2008/10/30	118.0	19.63	2.08
926	2008/10/31	118.0	19.29	2.04
927	2008/11/03	118.0	19.1	2.02
928	2008/11/04	118.0	18.89	2.0
929	2008/11/05	118.0	19.35	2.06
930	2008/11/06	118.0	19.01	2.03
931	2008/11/07	118.0	19.18	2.05
932	2008/11/10	118.0	20.4	2.19
933	2008/11/11	118.0	20.17	2.16
934	2008/11/12	118.0	20.47	2.21
935	2008/11/13	118.0	21.24	2.29
936	2008/11/14	118.0	22.18	2.4
937	2008/11/17	118.0	23.01	2.5
938	2008/11/18	118.0	21.36	2.31
939	2008/11/19	118.0	22.76	2.47
940	2008/11/20	118.0	22.91	2.49
941	2008/11/21	118.0	22.62	2.45
942	2008/11/24	118.0	22.63	2.45
943	2008/11/25	118.0	22.21	2.4
944	2008/11/26	118.0	22.12	2.39
945	2008/11/27	118.0	22.41	2.42
946	2008/11/28	118.0	22.37	2.42
947	2008/12/01	118.0	23.29	2.55
948	2008/12/02	118.0	23.77	2.6
949	2008/12/03	118.0	24.55	2.68
950	2008/12/04	118.0	24.52	2.67
951	2008/12/05	118.0	25.06	2.73
952	2008/12/08	118.0	25.94	2.84
953	2008/12/09	118.0	25.48	2.77
954	2008/12/10	118.0	26.09	2.85
955	2008/12/11	118.0	25.44	2.77
956	2008/12/12	118.0	24.47	2.65
957	2008/12/15	118.0	25.0	2.72
958	2008/12/16	118.0	25.74	2.8
959	2008/12/17	118.0	26.03	2.83
960	2008/12/18	118.0	26.25	2.87
961	2008/12/19	118.0	26.64	2.91
962	2008/12/22	118.0	26.98	2.96
963	2008/12/23	118.0	25.48	2.77
964	2008/12/24	118.0	25.08	2.73
965	2008/12/25	118.0	25.33	2.76
966	2008/12/26	118.0	25.33	2.75
967	2008/12/29	118.0	25.17	2.73
968	2008/12/30	118.0	25.26	2.73
969	2008/12/31	118.0	25.29	2.64
970	2009/01/05	118.0	26.1	2.74
971	2009/01/06	118.0	26.64	2.82
972	2009/01/07	118.0	26.83	2.84
973	2009/01/08	118.0	26.48	2.81
974	2009/01/09	118.0	27.21	2.9
975	2009/01/12	118.0	27.32	2.91
976	2009/01/13	118.0	26.53	2.82
977	2009/01/14	118.0	27.27	2.91
978	2009/01/15	118.0	27.32	2.92
979	2009/01/16	118.0	27.36	2.92
980	2009/01/19	118.0	27.2	2.92
981	2009/01/20	118.0	27.69	2.98
982	2009/01/21	118.0	27.76	2.98
983	2009/01/22	118.0	28.32	3.04
984	2009/01/23	118.0	27.98	3.0
985	2009/02/02	118.0	28.36	3.06
986	2009/02/03	118.0	28.92	3.13
987	2009/02/04	118.0	29.32	3.19
988	2009/02/05	118.0	28.73	3.12
989	2009/02/06	118.0	29.54	3.23
990	2009/02/09	118.0	30.31	3.32
991	2009/02/10	118.0	30.8	3.39
992	2009/02/11	118.0	30.84	3.4
993	2009/02/12	118.0	31.18	3.45
994	2009/02/13	118.0	32.12	3.55
995	2009/02/16	118.0	32.33	3.59
996	2009/02/17	118.0	31.51	3.47
997	2009/02/18	118.0	30.83	3.37
998	2009/02/19	118.0	31.29	3.43
999	2009/02/20	118.0	32.18	3.54
1000	2009/02/23	118.0	33.03	3.66
1001	2009/02/24	118.0	31.73	3.5
1002	2009/02/25	118.0	31.76	3.54
1003	2009/02/26	118.0	29.92	3.3
1004	2009/02/27	118.0	28.82	3.12
1005	2009/03/02	118.0	29.45	3.2
1006	2009/03/03	118.0	29.92	3.3
1007	2009/03/04	118.0	31.21	3.46
1008	2009/03/05	118.0	31.09	3.47
1009	2009/03/06	118.0	30.68	3.45
1010	2009/03/09	118.0	29.6	3.29
1011	2009/03/10	118.0	30.29	3.37
1012	2009/03/11	118.0	30.3	3.37
1013	2009/03/12	118.0	30.34	3.38
1014	2009/03/13	118.0	30.12	3.34
1015	2009/03/16	118.0	30.45	3.38
1016	2009/03/17	118.0	31.8	3.5
1017	2009/03/18	118.0	32.04	3.53
1018	2009/03/19	118.0	32.37	3.59
1019	2009/03/20	118.0	32.06	3.55
1020	2009/03/23	118.0	32.75	3.62
1021	2009/03/24	118.0	33.61	3.66
1022	2009/03/25	118.0	32.71	3.56
1023	2009/03/26	118.0	33.06	3.62
1024	2009/03/27	118.0	33.16	3.63
1025	2009/03/30	118.0	33.6	3.66
1026	2009/03/31	119.0	33.8	3.58
1027	2009/04/01	119.0	34.18	3.63
1028	2009/04/02	119.0	34.26	3.65
1029	2009/04/03	119.0	34.12	3.62
1030	2009/04/07	119.0	34.13	3.66
1031	2009/04/08	119.0	33.12	3.53
1032	2009/04/09	119.0	33.41	3.57
1033	2009/04/10	119.0	34.05	3.66
1034	2009/04/13	119.0	34.22	3.72
1035	2009/04/14	119.0	34.45	3.75
1036	2009/04/15	119.0	34.9	3.81
1037	2009/04/16	119.0	35.54	3.87
1038	2009/04/17	119.0	35.59	3.83
1039	2009/04/20	119.0	35.94	3.91
1040	2009/04/21	119.0	35.04	3.9
1041	2009/04/22	119.0	34.32	3.73
1042	2009/04/23	119.0	34.2	3.74
1043	2009/04/24	119.0	33.96	3.74
1044	2009/04/27	119.0	32.89	3.7
1045	2009/04/28	119.0	40.07	3.93
1046	2009/04/29	119.0	39.68	3.89
1047	2009/04/30	119.0	36.64	3.93
1048	2009/05/04	119.0	37.29	4.02
1049	2009/05/05	119.0	37.11	4.0
1050	2009/05/06	119.0	37.38	4.01
1051	2009/05/07	119.0	36.5	3.93
1052	2009/05/08	119.0	36.52	3.96
1053	2009/05/11	119.0	36.13	3.92
1054	2009/05/12	119.0	36.15	3.94
1055	2009/05/13	119.0	36.35	3.97
1056	2009/05/14	119.0	36.67	4.02
1057	2009/05/15	119.0	37.19	4.09
1058	2009/05/18	119.0	36.94	4.06
1059	2009/05/19	119.0	37.19	4.08
1060	2009/05/20	119.0	36.81	4.05
1061	2009/05/21	119.0	36.29	3.98
1062	2009/05/22	119.0	36.11	3.97
1063	2009/05/25	119.0	35.82	3.94
1064	2009/05/26	119.0	35.95	3.95
1065	2009/05/27	119.0	35.8	3.94
1066	2009/06/01	119.0	36.24	3.99
1067	2009/06/02	119.0	36.67	4.01
1068	2009/06/03	119.0	36.8	4.02
1069	2009/06/04	119.0	36.82	4.01
1070	2009/06/05	119.0	36.96	4.02
1071	2009/06/08	119.0	37.14	4.03
1072	2009/06/09	119.0	37.11	4.04
1073	2009/06/10	119.0	37.45	4.09
1074	2009/06/11	119.0	37.93	4.11
1075	2009/06/12	119.0	37.71	4.08
1076	2009/06/15	119.0	37.98	4.12
1077	2009/06/16	119.0	37.97	4.12
1078	2009/06/17	119.0	38.44	4.18
1079	2009/06/18	119.0	38.91	4.25
1080	2009/06/19	119.0	39.39	4.29
1081	2009/06/22	119.0	38.41	4.18
1082	2009/06/23	119.0	38.24	4.15
1083	2009/06/24	119.0	38.5	4.17
1084	2009/06/25	119.0	38.59	4.16
1085	2009/06/26	119.0	39.05	4.21
1086	2009/06/29	119.0	39.02	4.21
1087	2009/06/30	119.0	38.92	4.13
1088	2009/07/01	119.0	39.06	4.16
1089	2009/07/02	119.0	39.24	4.19
1090	2009/07/03	119.0	39.19	4.19
1091	2009/07/06	119.0	39.18	4.18
1092	2009/07/07	119.0	39.81	4.25
1093	2009/07/08	119.0	40.08	4.29
1094	2009/07/09	119.0	41.0	4.4
1095	2009/07/10	120.0	40.87	4.39
1096	2009/07/13	120.0	41.25	4.44
1097	2009/07/14	120.0	41.64	4.5
1098	2009/07/15	120.0	41.54	4.52
1099	2009/07/16	120.0	41.11	4.48
1100	2009/07/17	120.0	41.24	4.49
1101	2009/07/20	120.0	42.28	4.56
1102	2009/07/21	120.0	41.69	4.48
1103	2009/07/22	120.0	42.18	4.54
1104	2009/07/23	120.0	42.55	4.59
1105	2009/07/24	120.0	42.25	4.56
1106	2009/07/27	120.0	42.86	4.64
1107	2009/07/28	120.0	43.07	4.65
1108	2009/07/29	120.0	41.21	4.39
1109	2009/07/30	120.0	41.43	4.4
1110	2009/07/31	120.0	42.25	4.51
1111	2009/08/03	120.0	42.58	4.58
1112	2009/08/04	120.0	42.93	4.63
1113	2009/08/05	120.0	43.55	4.69
1114	2009/08/06	120.0	43.41	4.65
1115	2009/08/07	120.0	42.75	4.58
1116	2009/08/10	120.0	43.26	4.69
1117	2009/08/11	120.0	43.24	4.71
1118	2009/08/12	120.0	41.53	4.5
1119	2009/08/13	120.0	41.3	4.49
1120	2009/08/14	120.0	39.01	4.26
1121	2009/08/17	120.0	37.09	4.02
1122	2009/08/18	120.0	37.64	4.1
1123	2009/08/19	120.0	37.23	3.99
1124	2009/08/20	120.0	37.8	4.1
1125	2009/08/21	120.0	38.64	4.2
1126	2009/08/24	120.0	39.95	4.36
1127	2009/08/25	120.0	39.01	4.29
1128	2009/08/26	120.0	40.39	4.41
1129	2009/08/27	119.0	41.32	4.57
1130	2009/08/28	120.0	40.14	4.42
1131	2009/08/31	120.0	37.61	4.16
1132	2009/09/01	120.0	37.28	4.13
1133	2009/09/02	120.0	37.39	4.13
1134	2009/09/03	120.0	38.72	4.29
1135	2009/09/04	120.0	39.54	4.38
1136	2009/09/07	120.0	40.67	4.51
1137	2009/09/08	120.0	40.71	4.52
1138	2009/09/09	120.0	40.51	4.5
1139	2009/09/10	121.0	40.14	4.46
1140	2009/09/11	121.0	41.03	4.58
1141	2009/09/14	121.0	41.94	4.68
1142	2009/09/15	121.0	41.97	4.7
1143	2009/09/16	121.0	41.79	4.71
1144	2009/09/17	121.0	42.46	4.79
1145	2009/09/18	121.0	42.16	4.74
1146	2009/09/21	121.0	43.3	4.87
1147	2009/09/22	121.0	42.59	4.77
1148	2009/09/23	121.0	41.21	4.6
1149	2009/09/24	121.0	40.77	4.54
1150	2009/09/25	121.0	40.77	4.51
1151	2009/09/28	121.0	40.34	4.42
1152	2009/09/29	121.0	39.37	4.32
1153	2009/09/30	121.0	40.03	4.18
1154	2009/10/09	121.0	41.65	4.35
1155	2009/10/12	121.0	41.75	4.34
1156	2009/10/13	121.0	42.35	4.41
1157	2009/10/14	121.0	42.41	4.45
1158	2009/10/15	121.0	42.28	4.44
1159	2009/10/16	121.0	42.65	4.49
1160	2009/10/19	121.0	43.48	4.57
1161	2009/10/20	121.0	43.73	4.6
1162	2009/10/21	121.0	43.28	4.55
1163	2009/10/22	121.0	43.57	4.55
1164	2009/10/23	121.0	43.49	4.61
1165	2009/10/26	121.0	43.55	4.71
1166	2009/10/27	121.0	43.16	4.58
1167	2009/10/28	121.0	42.89	4.63
1168	2009/10/29	121.0	41.15	4.63
1169	2009/10/30	127.0	45.74	4.9
1170	2009/11/02	127.0	47.57	5.17
1171	2009/11/03	127.0	47.53	5.18
1172	2009/11/04	127.0	47.83	5.22
1173	2009/11/05	127.0	48.3	5.3
1174	2009/11/06	127.0	47.71	5.24
1175	2009/11/09	127.0	47.55	5.21
1176	2009/11/10	127.0	48.04	5.27
1177	2009/11/11	127.0	48.47	5.32
1178	2009/11/12	127.0	48.57	5.34
1179	2009/11/13	127.0	49.07	5.4
1180	2009/11/16	127.0	49.67	5.47
1181	2009/11/17	127.0	50.28	5.57
1182	2009/11/18	127.0	50.99	5.67
1183	2009/11/19	127.0	51.83	5.8
1184	2009/11/20	127.0	51.55	5.78
1185	2009/11/23	127.0	52.39	5.87
1186	2009/11/24	127.0	49.26	5.51
1187	2009/11/25	127.0	50.42	5.64
1188	2009/11/26	127.0	48.38	5.38
1189	2009/11/27	127.0	48.19	5.33
1190	2009/11/30	127.0	50.06	5.54
1191	2009/12/01	127.0	51.22	5.69
1192	2009/12/02	127.0	51.69	5.75
1193	2009/12/03	127.0	52.03	5.82
1194	2009/12/04	127.0	50.39	5.63
1195	2009/12/07	127.0	50.9	5.7
1196	2009/12/08	127.0	50.59	5.67
1197	2009/12/09	127.0	50.08	5.62
1198	2009/12/10	127.0	50.36	5.65
1199	2009/12/11	128.0	50.41	5.68
1200	2009/12/14	128.0	49.96	5.64
1201	2009/12/15	128.0	50.42	5.71
1202	2009/12/16	128.0	50.8	5.77
1203	2009/12/17	128.0	48.76	5.52
1204	2009/12/18	128.0	47.49	5.37
1205	2009/12/21	128.0	47.92	5.41
1206	2009/12/22	128.0	46.97	5.28
1207	2009/12/23	128.0	47.79	5.37
1208	2009/12/24	128.0	49.13	5.52
1209	2009/12/25	129.0	49.76	5.6
1210	2009/12/28	129.0	50.2	5.66
1211	2009/12/29	129.0	50.14	5.65
1212	2009/12/30	129.0	50.46	5.69
1213	2009/12/31	128.0	50.44	5.32
1214	2010/01/04	128.0	50.28	5.32
1215	2010/01/05	128.0	50.71	5.37
1216	2010/01/06	128.0	50.82	5.37
1217	2010/01/07	128.0	49.6	5.25
1218	2010/01/08	129.0	49.88	5.26
1219	2010/01/11	129.0	49.98	5.26
1220	2010/01/12	130.0	51.87	5.41
1221	2010/01/13	130.0	52.19	5.42
1222	2010/01/14	130.0	53.82	5.57
1223	2010/01/15	130.0	53.94	5.59
1224	2010/01/18	130.0	54.96	5.7
1225	2010/01/19	130.0	54.74	5.7
1226	2010/01/20	131.0	52.88	5.52
1227	2010/01/21	131.0	53.32	5.55
1228	2010/01/22	131.0	52.15	5.43
1229	2010/01/25	131.0	51.56	5.36
1230	2010/01/26	131.0	50.17	5.19
1231	2010/01/27	131.0	49.88	5.15
1232	2010/01/28	131.0	50.68	5.23
1233	2010/01/29	131.0	51.73	5.33
1234	2010/02/01	131.0	52.04	5.35
1235	2010/02/02	131.0	51.25	5.28
1236	2010/02/03	132.0	51.15	5.32
1237	2010/02/04	132.0	51.58	5.38
1238	2010/02/05	132.0	50.51	5.29
1239	2010/02/08	132.0	50.42	5.29
1240	2010/02/09	132.0	50.31	5.29
1241	2010/02/10	132.0	51.14	5.36
1242	2010/02/11	132.0	51.27	5.36
1243	2010/02/12	130.0	52.56	5.41
1244	2010/02/22	130.0	52.43	5.4
1245	2010/02/23	130.0	52.97	5.45
1246	2010/02/24	130.0	54.7	5.62
1247	2010/02/25	130.0	55.27	5.68
1248	2010/02/26	130.0	55.54	5.73
1249	2010/03/01	130.0	55.43	5.78
1250	2010/03/02	130.0	55.13	5.77
1251	2010/03/03	130.0	55.41	5.8
1252	2010/03/04	130.0	53.67	5.6
1253	2010/03/05	130.0	53.96	5.64
1254	2010/03/08	129.0	54.37	5.69
1255	2010/03/09	130.0	54.19	5.72
1256	2010/03/10	130.0	52.88	5.63
1257	2010/03/11	130.0	52.45	5.59
1258	2010/03/12	130.0	51.87	5.53
1259	2010/03/15	131.0	51.51	5.51
1260	2010/03/16	132.0	51.57	5.55
1261	2010/03/17	132.0	52.73	5.68
1262	2010/03/18	132.0	52.25	5.67
1263	2010/03/19	133.0	52.54	5.72
1264	2010/03/22	133.0	52.67	5.75
1265	2010/03/23	133.0	52.43	5.73
1266	2010/03/24	133.0	52.6	5.76
1267	2010/03/25	133.0	52.33	5.71
1268	2010/03/26	132.0	51.9	5.84
1269	2010/03/29	132.0	51.29	5.88
1270	2010/03/30	132.0	50.83	5.91
1271	2010/03/31	132.0	50.9	5.57
1272	2010/04/01	132.0	51.48	5.63
1273	2010/04/02	133.0	51.68	5.64
1274	2010/04/06	133.0	52.09	5.7
1275	2010/04/07	133.0	52.58	5.75
1276	2010/04/08	133.0	53.31	5.79
1277	2010/04/09	133.0	53.9	5.86
1278	2010/04/12	133.0	55.41	6.02
1279	2010/04/13	133.0	54.47	5.92
1280	2010/04/14	133.0	54.96	5.98
1281	2010/04/15	133.0	53.92	5.91
1282	2010/04/16	134.0	53.81	5.91
1283	2010/04/19	134.0	53.03	5.78
1284	2010/04/20	134.0	54.92	5.96
1285	2010/04/21	134.0	56.02	6.13
1286	2010/04/22	134.0	55.94	6.15
1287	2010/04/23	135.0	55.71	6.14
1288	2010/04/26	135.0	55.48	6.15
1289	2010/04/27	135.0	53.41	6.03
1290	2010/04/28	135.0	52.65	6.04
1291	2010/04/29	135.0	50.24	5.81
1292	2010/04/30	135.0	39.88	5.59
1293	2010/05/04	135.0	40.51	5.69
1294	2010/05/05	135.0	41.45	5.87
1295	2010/05/06	136.0	40.72	5.76
1296	2010/05/07	136.0	40.12	5.67
1297	2010/05/10	136.0	39.09	5.48
1298	2010/05/11	136.0	38.17	5.32
1299	2010/05/12	136.0	37.43	5.19
1300	2010/05/13	136.0	38.47	5.36
1301	2010/05/14	136.0	39.02	5.44
1302	2010/05/17	136.0	37.27	5.13
1303	2010/05/18	136.0	37.35	5.14
1304	2010/05/19	136.0	37.25	5.12
1305	2010/05/20	136.0	36.55	5.0
1306	2010/05/21	136.0	36.87	5.06
1307	2010/05/24	136.0	38.25	5.28
1308	2010/05/25	138.0	38.65	5.35
1309	2010/05/26	139.0	38.54	5.36
1310	2010/05/27	139.0	39.18	5.48
1311	2010/05/28	139.0	39.8	5.58
1312	2010/05/31	139.0	39.29	5.51
1313	2010/06/01	139.0	38.35	5.34
1314	2010/06/02	139.0	38.54	5.39
1315	2010/06/03	141.0	38.59	5.43
